,Location,Period,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+,Posioning100000,Smoking15+
0,Albania,2015,77.84,69.03,17.4,6.0,6.74,0.43,29.9
9,Algeria,2015,76.54,65.99,14.4,3.2,0.93,0.8,19.3
18,Argentina,2015,76.17,66.86,16.1,8.8,9.55,0.65,24.6
27,Armenia,2015,74.51,66.0,23.0,7.0,5.84,0.67,27.9
36,Australia,2015,82.28,70.56,9.3,13.8,10.83,0.2,17.7
45,Austria,2015,80.98,70.39,11.5,16.0,12.07,0.24,31.5
54,Azerbaijan,2015,70.67,63.09,22.5,2.7,4.58,0.58,20.7
63,Bahamas,2015,72.92,64.17,15.6,1.8,4.55,0.14,11.0
72,Bahrain,2015,76.46,66.24,11.7,5.9,1.3,0.21,25.4
81,Bangladesh,2015,73.58,63.76,21.7,6.1,0.021,0.31,40.7
90,Barbados,2015,76.22,67.21,16.3,0.7,9.33,0.21,8.9
99,Belarus,2015,73.82,65.06,24.5,26.3,12.0,2.67,28.0
108,Belgium,2015,80.71,69.99,11.6,20.1,11.82,0.24,25.7
117,Benin,2015,61.96,54.29,19.7,9.9,2.97,3.58,8.3
126,Bosnia and Herzegovina,2015,76.32,66.97,18.2,8.9,6.92,0.53,39.6
135,Botswana,2015,60.93,52.78,20.7,9.7,6.86,1.18,24.6
144,Brazil,2015,75.13,64.7,17.0,6.5,7.86,0.2,18.5
153,Brunei Darussalam,2015,74.4,65.71,17.0,4.5,0.46,0.34,15.7
162,Bulgaria,2015,74.55,65.91,23.8,11.4,12.34,0.62,40.5
171,Burkina Faso,2015,60.92,53.35,21.9,7.7,11.83,3.03,17.4
180,Burundi,2015,62.05,53.96,22.8,8.9,7.03,5.3,13.6
189,Cambodia,2015,69.17,60.75,21.3,5.3,6.37,0.65,24.8
198,Cameroon,2015,59.11,51.78,21.8,12.3,6.17,3.25,9.4
207,Canada,2015,81.76,71.15,10.0,12.5,8.88,0.31,20.0
213,Chad,2015,57.91,50.53,24.1,8.9,1.45,3.67,12.2
222,Chile,2015,79.82,69.44,12.5,10.9,9.26,0.21,45.9
231,China,2015,76.64,68.01,17.4,9.6,7.15,1.38,25.3
240,Colombia,2015,78.35,68.29,15.9,8.3,5.78,0.36,8.9
249,Comoros,2015,66.45,58.19,23.0,6.8,0.88,2.43,21.8
258,Congo,2015,63.11,54.9,17.0,6.1,7.9,1.3,15.0
267,Costa Rica,2015,80.78,70.04,11.6,7.9,4.76,0.29,10.8
276,Côte d’Ivoire,2015,60.2,52.52,29.3,14.4,2.61,4.01,13.8
285,Croatia,2015,77.58,67.9,17.2,17.8,9.07,0.19,36.3
294,Cuba,2015,77.91,68.05,16.6,13.7,5.67,0.32,29.4
303,Cyprus,2015,82.01,71.63,11.5,4.9,10.76,0.1,37.5
312,Czechia,2015,78.46,68.29,15.5,13.7,14.25,0.3,32.1
321,Democratic People's Republic of Korea,2015,71.76,64.3,25.8,11.4,3.82,1.94,19.2
330,Denmark,2015,80.59,70.53,11.7,11.9,10.36,0.16,20.8
339,Dominican Republic,2015,71.75,63.21,19.1,9.7,6.61,0.38,10.5
348,Egypt,2015,70.49,62.0,28.2,3.8,0.4,0.22,21.3
357,El Salvador,2015,73.25,63.46,14.1,14.0,3.59,0.23,13.6
366,Eritrea,2015,62.29,54.1,24.2,8.1,1.42,4.39,7.9
375,Estonia,2015,77.6,68.26,16.9,15.8,12.39,0.49,32.1
384,Eswatini,2015,54.05,46.91,26.6,13.1,9.84,3.35,10.8
393,Ethiopia,2015,66.82,58.32,18.4,7.2,2.19,2.97,4.9
402,Fiji,2015,67.83,59.58,30.8,5.0,3.33,0.45,27.4
411,Finland,2015,81.21,70.73,10.5,14.4,11.18,0.23,20.9
420,France,2015,81.91,71.7,10.8,18.0,12.64,0.47,34.5
429,Gambia,2015,64.14,55.83,20.6,5.2,3.67,1.96,15.3
438,Georgia,2015,72.58,64.2,24.9,8.1,9.61,0.81,30.4
447,Germany,2015,80.42,70.07,12.5,13.8,13.06,0.14,28.9
456,Ghana,2015,64.55,56.49,20.9,5.3,3.12,1.65,4.0
465,Greece,2015,80.38,70.43,12.3,4.8,10.49,0.24,40.6
474,Guyana,2015,65.59,57.17,30.6,29.1,7.35,0.72,13.8
483,Haiti,2015,62.61,54.59,26.7,11.7,2.69,2.69,8.8
492,Hungary,2015,75.57,66.6,23.3,20.3,11.6,0.29,31.9
501,Iceland,2015,82.14,71.9,9.3,14.0,8.74,0.21,15.7
510,India,2015,69.31,59.14,23.5,16.5,5.54,2.45,29.6
519,Indonesia,2015,70.61,62.33,26.5,3.4,0.6,0.41,38.2
528,Iran (Islamic Republic of),2015,76.66,65.66,15.1,4.0,1.01,1.2,15.1
537,Iraq,2015,70.29,60.8,21.6,3.1,0.37,0.52,22.9
546,Ireland,2015,81.14,70.66,10.5,11.5,12.47,0.21,25.3
555,Israel,2015,81.93,71.84,9.7,5.0,3.86,0.16,26.2
564,Italy,2015,82.21,71.56,9.8,8.0,7.59,0.27,23.8
573,Jamaica,2015,75.85,66.59,14.8,2.1,4.19,0.21,12.0
582,Japan,2015,83.62,73.62,8.6,19.4,7.87,0.41,23.4
591,Kazakhstan,2015,71.91,63.35,28.6,24.9,4.66,2.56,25.7
600,Kenya,2015,64.17,56.08,13.3,3.1,2.77,1.82,12.7
609,Kiribati,2015,58.2,51.62,28.5,14.5,0.52,2.59,54.2
618,Kuwait,2015,81.13,70.23,17.6,2.3,0.003,0.19,22.6
627,Kyrgyzstan,2015,71.59,63.74,26.2,8.1,7.59,0.69,28.4
636,Lao People's Democratic Republic,2015,67.08,59.29,27.1,8.5,10.05,0.92,40.9
645,Latvia,2015,74.8,65.76,22.2,21.6,12.64,0.85,37.3
654,Lebanon,2015,75.98,65.67,17.9,3.3,1.65,0.3,42.6
663,Lesotho,2015,47.67,41.64,26.6,21.0,4.8,3.16,28.0
672,Liberia,2015,61.17,52.47,17.2,6.5,5.7,1.81,9.1
681,Lithuania,2015,74.38,65.28,22.2,34.9,15.38,0.77,28.5
690,Luxembourg,2015,82.31,71.53,9.6,14.7,13.18,0.1,22.9
699,Madagascar,2015,64.19,56.3,23.1,4.0,1.88,3.33,30.7
708,Malawi,2015,63.04,54.89,16.3,3.6,3.62,2.08,14.3
717,Malaysia,2015,74.95,65.78,17.3,5.4,0.85,0.49,22.8
726,Mali,2015,60.89,52.98,24.8,4.8,1.25,3.34,12.1
735,Malta,2015,81.65,71.32,10.8,8.0,7.56,0.12,26.4
744,Mauritius,2015,74.14,64.03,22.8,8.5,3.94,0.11,28.0
753,Mexico,2015,75.87,65.76,15.9,5.6,4.92,0.45,15.2
762,Mongolia,2015,67.61,59.85,30.4,13.1,10.97,1.61,29.0
771,Morocco,2015,72.46,63.29,12.5,2.9,0.7,0.58,15.9
780,Mozambique,2015,55.95,48.6,18.4,4.9,2.19,3.03,16.0
789,Myanmar,2015,67.58,59.56,24.3,7.6,4.41,1.42,47.8
798,Namibia,2015,62.87,54.57,21.6,9.0,5.23,1.64,18.6
807,Nepal,2015,69.43,60.17,22.2,9.1,2.05,0.48,35.7
816,Netherlands,2015,81.28,71.12,11.3,12.5,9.55,0.1,24.7
825,New Zealand,2015,81.31,69.89,10.4,12.1,10.44,0.19,16.6
834,Niger,2015,61.54,54.14,20.2,4.7,0.55,4.21,8.4
843,Nigeria,2015,61.16,53.13,22.5,9.6,10.81,2.98,5.1
852,Norway,2015,82.01,71.23,9.3,12.4,7.52,0.18,21.2
861,Oman,2015,72.52,63.75,18.1,4.1,0.77,0.47,9.6
870,Pakistan,2015,64.18,55.78,24.8,2.9,0.29,2.35,22.3
879,Panama,2015,78.72,68.28,13.2,3.9,7.71,0.39,7.9
888,Paraguay,2015,75.56,65.63,17.7,9.9,7.26,0.36,14.6
897,Peru,2015,79.08,68.85,12.8,4.9,6.63,0.92,11.7
906,Philippines,2015,70.3,61.91,26.9,3.2,6.7,0.25,25.8
915,Poland,2015,77.29,68.03,19.3,15.8,11.63,0.26,28.1
924,Portugal,2015,80.89,70.49,11.2,13.8,11.88,0.26,27.3
933,Qatar,2015,76.41,66.44,15.4,6.5,1.62,0.43,14.2
942,Republic of Korea,2015,82.2,72.03,8.3,28.3,10.04,0.53,23.8
951,Republic of Moldova,2015,71.13,62.86,27.5,16.4,11.87,1.22,25.0
960,Romania,2015,74.82,66.28,21.5,11.6,11.64,0.4,27.5
969,Russian Federation,2015,71.3,62.67,25.9,32.1,12.47,1.78,29.0
978,Rwanda,2015,67.69,58.87,18.3,6.8,9.26,2.51,14.2
987,Samoa,2015,70.04,61.9,20.9,4.5,2.59,0.5,30.5
996,Sao Tome and Principe,2015,69.6,60.95,18.6,2.3,7.19,0.89,5.5
1005,Saudi Arabia,2015,73.15,63.2,16.5,3.2,0.2,0.66,16.6
1014,Senegal,2015,67.2,58.17,18.4,6.2,0.73,2.38,9.8
1023,Serbia,2015,75.21,66.44,20.1,15.0,8.7,0.35,41.3
1029,Seychelles,2015,73.2,63.98,21.3,9.4,18.35,0.59,21.7
1038,Sierra Leone,2015,56.94,49.7,30.0,9.3,5.63,4.15,21.8
1047,Singapore,2015,82.81,73.2,10.0,9.0,2.07,0.083,16.5
1056,Slovakia,2015,77.01,67.64,17.7,12.8,11.53,0.37,32.0
1065,Slovenia,2015,80.47,70.04,13.1,21.0,12.74,0.32,23.1
1074,Solomon Islands,2015,64.74,57.4,24.4,4.9,1.55,0.96,38.4
1083,South Africa,2015,62.57,54.11,26.6,11.8,9.61,1.29,32.2
1092,Spain,2015,82.33,71.56,10.1,8.1,11.32,0.22,29.3
1101,Sri Lanka,2015,76.27,66.55,17.6,14.8,4.1,0.42,23.5
1110,Sweden,2015,81.75,71.43,9.3,15.7,9.13,0.41,32.0
1119,Switzerland,2015,82.61,71.75,8.7,17.1,11.58,0.099,25.7
1128,Thailand,2015,77.41,68.02,14.6,14.6,8.36,0.41,24.1
1137,Timor-Leste,2015,68.87,60.34,19.9,4.6,2.01,0.44,40.8
1146,Togo,2015,61.92,54.21,23.5,9.4,2.37,2.46,8.1
1155,Tonga,2015,72.33,63.93,23.5,3.5,0.68,1.37,30.6
1164,Tunisia,2015,76.7,66.75,16.4,3.4,1.99,0.48,27.9
1173,Turkey,2015,77.79,67.72,16.4,7.3,2.12,0.32,30.1
1182,Uganda,2015,64.47,56.29,21.9,9.9,15.14,3.3,11.4
1191,Ukraine,2015,72.2,63.79,25.9,23.1,10.16,2.65,27.3
1200,United Arab Emirates,2015,75.31,65.45,17.0,2.8,3.79,0.26,18.7
1209,United Kingdom of Great Britain and Northern Ireland,2015,80.65,69.67,11.2,8.7,11.21,0.26,21.3
1218,United Republic of Tanzania,2015,65.36,56.74,17.9,5.4,11.05,2.79,14.5
1227,United States of America,2015,78.56,66.56,14.3,15.0,9.82,0.9,26.0
1236,Uruguay,2015,77.03,67.54,17.1,19.4,6.99,0.4,24.0
1245,Uzbekistan,2015,71.45,63.46,24.8,7.4,2.59,1.09,12.8
1254,Vanuatu,2015,64.64,57.36,23.7,4.5,2.14,0.86,25.1
1263,Yemen,2015,67.47,58.38,30.7,8.6,0.055,3.74,22.2
1272,Zambia,2015,60.5,52.71,18.0,6.1,6.89,3.06,15.4
1281,Zimbabwe,2015,58.48,51.17,19.4,10.6,4.92,2.37,14.5
