,Location,Period,Gender,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+
0,Afghanistan,2015,Both sexes,61.65,52.6,29.8,4.8,0.21
1,Afghanistan,2015,Male,61.04,52.78,31.9,7.8,0.35
2,Afghanistan,2015,Female,62.35,52.44,27.8,1.5,0.054000000000000006
3,Afghanistan,2010,Both sexes,59.94,51.13,31.7,5.1,0.21
4,Afghanistan,2010,Male,59.6,51.51,34.1,8.6,0.36
5,Afghanistan,2010,Female,60.3,50.75,29.4,1.4,0.054000000000000006
6,Albania,2015,Both sexes,77.84,69.03,17.4,6.0,6.74
7,Albania,2015,Male,76.1,67.99,20.9,7.6,10.92
8,Albania,2015,Female,79.69,70.12,13.7,4.4,2.53
9,Albania,2010,Both sexes,76.25,67.57,18.6,7.8,7.69
10,Albania,2010,Male,74.23,66.34,22.3,9.5,12.47
11,Albania,2010,Female,78.31,68.85,14.6,6.1,2.98
12,Albania,2000,Both sexes,73.55,65.24,19.4,5.5,6.57
13,Albania,2000,Male,70.65,63.15,23.1,7.4,10.6
14,Albania,2000,Female,76.92,67.69,14.9,3.5,2.5
15,Algeria,2015,Both sexes,76.54,65.99,14.4,3.2,0.93
16,Algeria,2015,Male,75.65,66.33,15.4,4.8,1.61
17,Algeria,2015,Female,77.5,65.67,13.3,1.7,0.25
18,Algeria,2010,Both sexes,75.85,65.53,15.4,3.3,0.65
19,Algeria,2010,Male,74.95,65.85,16.4,4.9,1.12
20,Algeria,2010,Female,76.79,65.22,14.4,1.8,0.18
21,Algeria,2000,Both sexes,72.21,62.71,21.1,4.1,0.58
22,Algeria,2000,Male,70.94,62.63,23.1,5.6,1.0
23,Algeria,2000,Female,73.54,62.8,19.1,2.5,0.16
24,Angola,2015,Both sexes,61.72,53.66,16.9,5.0,7.96
25,Angola,2015,Male,59.13,52.18,17.6,7.5,12.64
26,Angola,2015,Female,64.5,55.28,16.3,2.6,3.58
27,Angola,2010,Both sexes,58.07,50.57,18.1,5.7,8.16
28,Angola,2010,Male,55.78,49.27,18.6,8.7,12.92
29,Angola,2010,Female,60.53,51.97,17.8,2.8,3.69
30,Angola,2000,Both sexes,49.3,42.87,24.0,7.9,2.76
31,Angola,2000,Male,46.77,41.18,24.2,11.9,4.42
32,Angola,2000,Female,52.12,44.74,23.8,4.0,1.2
33,Antigua and Barbuda,2015,Both sexes,76.14,66.81,22.6,0.8,5.89
34,Antigua and Barbuda,2015,Male,74.43,65.94,25.5,0.0,9.49
35,Antigua and Barbuda,2015,Female,77.76,67.66,19.7,1.5,2.67
36,Antigua and Barbuda,2010,Both sexes,75.95,66.7,21.6,0.3,5.6
37,Antigua and Barbuda,2010,Male,73.56,65.28,24.2,0.5,9.05
38,Antigua and Barbuda,2010,Female,78.25,68.09,19.3,0.0,2.53
39,Antigua and Barbuda,2000,Both sexes,74.56,65.53,23.4,2.0,5.13
40,Antigua and Barbuda,2000,Male,72.0,63.93,26.8,4.2,8.37
41,Antigua and Barbuda,2000,Female,76.95,67.04,20.8,0.1,2.31
42,Argentina,2015,Both sexes,76.17,66.86,16.1,8.8,9.55
43,Argentina,2015,Male,72.92,64.94,20.2,14.5,14.79
44,Argentina,2015,Female,79.3,68.7,12.4,3.4,4.66
45,Argentina,2010,Both sexes,75.44,66.3,17.8,8.7,9.09
46,Argentina,2010,Male,72.14,64.37,22.8,14.3,14.09
47,Argentina,2010,Female,78.63,68.17,13.2,3.3,4.43
48,Argentina,2000,Both sexes,74.09,65.14,20.6,9.5,8.75
49,Argentina,2000,Male,70.34,62.83,26.9,15.6,13.66
50,Argentina,2000,Female,77.83,67.46,14.7,3.7,4.17
51,Armenia,2015,Both sexes,74.51,66.0,23.0,7.0,5.84
52,Armenia,2015,Male,70.88,63.67,31.6,11.5,9.63
53,Armenia,2015,Female,77.83,68.14,15.7,3.0,2.69
54,Armenia,2010,Both sexes,73.12,64.84,25.9,6.0,5.69
55,Armenia,2010,Male,69.39,62.36,35.1,10.1,9.4
56,Armenia,2010,Female,76.61,67.18,17.9,2.4,2.63
57,Armenia,2000,Both sexes,71.88,63.5,27.8,3.3,4.23
58,Armenia,2000,Male,68.59,61.19,35.4,5.5,7.02
59,Armenia,2000,Female,74.91,65.64,21.0,1.3,1.92
60,Australia,2015,Both sexes,82.28,70.56,9.3,13.8,10.83
61,Australia,2015,Male,80.41,69.74,11.3,20.4,16.44
62,Australia,2015,Female,84.17,71.4,7.3,7.2,5.33
63,Australia,2010,Both sexes,81.9,70.17,10.0,12.5,12.39
64,Australia,2010,Male,79.84,69.16,12.1,18.6,18.73
65,Australia,2010,Female,83.99,71.19,7.8,6.3,6.13
66,Australia,2000,Both sexes,79.69,68.57,13.1,13.2,11.72
67,Australia,2000,Male,77.13,67.16,16.1,20.4,17.86
68,Australia,2000,Female,82.24,69.97,10.0,6.1,5.73
69,Austria,2015,Both sexes,80.98,70.39,11.5,16.0,12.07
70,Austria,2015,Male,78.6,69.17,14.6,24.9,18.7
71,Austria,2015,Female,83.29,71.56,8.5,7.5,5.82
72,Austria,2010,Both sexes,80.39,69.92,12.2,16.0,12.2
73,Austria,2010,Male,77.65,68.34,15.8,25.0,18.96
74,Austria,2010,Female,82.99,71.4,8.7,7.5,5.89
75,Austria,2000,Both sexes,78.17,68.18,15.3,20.0,13.12
76,Austria,2000,Male,75.09,66.35,20.0,30.0,20.42
77,Austria,2000,Female,80.98,69.81,10.7,10.5,6.37
78,Azerbaijan,2015,Both sexes,70.67,63.09,22.5,2.7,4.58
79,Azerbaijan,2015,Male,67.94,61.5,29.1,4.3,7.82
80,Azerbaijan,2015,Female,73.43,64.72,16.4,1.1,1.52
81,Azerbaijan,2010,Both sexes,69.03,61.71,24.8,3.1,2.97
82,Azerbaijan,2010,Male,66.29,60.06,31.3,5.0,5.07
83,Azerbaijan,2010,Female,71.83,63.41,18.9,1.2,0.99
84,Azerbaijan,2000,Both sexes,65.52,58.5,29.3,2.2,3.45
85,Azerbaijan,2000,Male,62.57,56.62,36.1,3.5,5.99
86,Azerbaijan,2000,Female,68.5,60.41,22.9,0.9,1.14
87,Bahamas,2015,Both sexes,72.92,64.17,15.6,1.8,4.55
88,Bahamas,2015,Male,69.73,62.18,18.8,3.0,7.24
89,Bahamas,2015,Female,76.08,66.16,12.8,0.5,2.03
90,Bahamas,2010,Both sexes,72.96,64.31,16.9,2.0,4.12
91,Bahamas,2010,Male,69.64,62.2,20.3,3.4,6.55
92,Bahamas,2010,Female,76.25,66.41,13.8,0.6,1.85
93,Bahamas,2000,Both sexes,70.94,62.69,20.1,2.0,5.58
94,Bahamas,2000,Male,67.64,60.57,23.9,3.4,8.82
95,Bahamas,2000,Female,74.19,64.78,16.7,0.7,2.59
96,Bahrain,2015,Both sexes,76.46,66.24,11.7,5.9,1.3
97,Bahrain,2015,Male,75.87,66.55,11.4,8.3,1.8
98,Bahrain,2015,Female,77.27,65.55,12.2,2.0,0.38
99,Bahrain,2010,Both sexes,74.52,65.04,13.8,5.2,1.69
100,Bahrain,2010,Male,73.85,65.28,14.2,6.9,2.33
101,Bahrain,2010,Female,75.34,64.35,13.7,2.4,0.49
102,Bahrain,2000,Both sexes,70.47,61.88,23.5,6.7,1.74
103,Bahrain,2000,Male,69.55,61.98,22.7,9.4,2.53
104,Bahrain,2000,Female,71.77,61.63,24.3,3.1,0.54
105,Bangladesh,2015,Both sexes,73.58,63.76,21.7,6.1,0.021
106,Bangladesh,2015,Male,72.5,63.82,22.7,4.7,0.036000000000000004
107,Bangladesh,2015,Female,74.79,63.74,20.7,7.4,0.006
108,Bangladesh,2010,Both sexes,70.29,61.22,22.2,6.4,0.16
109,Bangladesh,2010,Male,68.63,60.83,22.4,4.3,0.28
110,Bangladesh,2010,Female,72.22,61.71,21.9,8.5,0.044000000000000004
111,Bangladesh,2000,Both sexes,65.59,57.05,21.4,6.7,0.23
112,Bangladesh,2000,Male,64.07,56.62,19.7,5.7,0.39
113,Bangladesh,2000,Female,67.36,57.55,23.1,7.7,0.061
114,Barbados,2015,Both sexes,76.22,67.21,16.3,0.7,9.33
115,Barbados,2015,Male,75.01,66.84,19.9,1.0,15.38
116,Barbados,2015,Female,77.36,67.55,13.1,0.5,3.93
117,Barbados,2010,Both sexes,75.88,67.0,18.0,2.1,7.95
118,Barbados,2010,Male,74.46,66.44,22.0,3.0,13.09
119,Barbados,2010,Female,77.2,67.52,14.6,1.3,3.35
120,Barbados,2000,Both sexes,74.5,65.96,21.0,2.1,7.11
121,Barbados,2000,Male,72.13,64.61,25.1,3.7,11.69
122,Barbados,2000,Female,76.72,67.22,17.6,0.6,3.0
123,Belarus,2015,Both sexes,73.82,65.06,24.5,26.3,12.0
124,Belarus,2015,Male,68.56,61.22,36.4,47.0,19.5
125,Belarus,2015,Female,78.79,68.68,14.4,8.3,5.72
126,Belarus,2010,Both sexes,70.39,62.26,31.0,38.2,17.43
127,Belarus,2010,Male,64.55,57.91,45.2,68.1,27.68
128,Belarus,2010,Female,76.41,66.74,18.4,12.3,8.83
129,Belarus,2000,Both sexes,68.85,60.82,34.0,43.1,15.17
130,Belarus,2000,Male,63.28,56.63,47.2,76.6,24.47
131,Belarus,2000,Female,74.61,65.16,22.1,13.5,7.26
132,Belgium,2015,Both sexes,80.71,69.99,11.6,20.1,11.82
133,Belgium,2015,Male,78.48,69.11,14.4,27.0,18.33
134,Belgium,2015,Female,82.86,70.83,8.8,13.4,5.62
135,Belgium,2010,Both sexes,79.85,69.21,12.8,21.3,11.4
136,Belgium,2010,Male,77.24,68.0,16.2,29.3,17.71
137,Belgium,2010,Female,82.38,70.36,9.6,13.6,5.4
138,Belgium,2000,Both sexes,77.66,67.84,15.2,22.7,12.49
139,Belgium,2000,Male,74.54,66.12,20.1,31.9,19.41
140,Belgium,2000,Female,80.74,69.52,10.6,14.0,5.96
141,Belize,2015,Both sexes,74.05,65.06,22.4,4.8,6.74
142,Belize,2015,Male,71.14,63.33,25.7,7.9,10.76
143,Belize,2015,Female,77.29,67.0,18.8,1.7,2.8
144,Belize,2010,Both sexes,73.39,64.57,23.2,4.9,7.08
145,Belize,2010,Male,70.89,63.15,26.0,8.0,11.25
146,Belize,2010,Female,76.12,66.12,20.0,1.9,2.95
147,Belize,2000,Both sexes,70.34,62.29,26.2,5.5,5.55
148,Belize,2000,Male,67.18,60.34,29.7,9.0,8.79
149,Belize,2000,Female,74.02,64.57,22.7,2.0,2.29
150,Benin,2015,Both sexes,61.96,54.29,19.7,9.9,2.97
151,Benin,2015,Male,59.66,53.18,20.0,13.9,4.79
152,Benin,2015,Female,64.25,55.39,19.4,6.0,1.21
153,Benin,2010,Both sexes,60.47,53.0,19.8,9.6,2.47
154,Benin,2010,Male,58.03,51.74,20.1,13.4,4.0
155,Benin,2010,Female,62.88,54.25,19.5,5.9,1.01
156,Benin,2000,Both sexes,56.59,49.59,20.0,9.5,2.46
157,Benin,2000,Male,54.31,48.44,20.8,13.2,4.0
158,Benin,2000,Female,58.77,50.69,19.3,6.0,1.02
159,Bhutan,2015,Both sexes,72.15,62.6,23.7,11.6,0.42
160,Bhutan,2015,Male,71.05,62.46,22.4,14.1,0.65
161,Bhutan,2015,Female,73.45,62.74,25.4,8.7,0.15
162,Bhutan,2010,Both sexes,71.01,61.67,25.1,11.1,0.92
163,Bhutan,2010,Male,69.87,61.51,23.7,13.4,1.43
164,Bhutan,2010,Female,72.35,61.83,26.8,8.4,0.33
165,Bhutan,2000,Both sexes,65.7,57.06,30.8,12.4,2.77
166,Bhutan,2000,Male,64.88,57.2,28.8,15.2,4.43
167,Bhutan,2000,Female,66.59,56.88,33.1,9.6,0.99
168,Bolivia (Plurinational State of),2015,Both sexes,71.52,62.73,17.4,12.4,4.64
169,Bolivia (Plurinational State of),2015,Male,70.59,62.72,17.8,15.9,7.12
170,Bolivia (Plurinational State of),2015,Female,72.45,62.75,17.0,8.8,2.19
171,Bolivia (Plurinational State of),2010,Both sexes,70.34,61.72,18.8,14.1,5.56
172,Bolivia (Plurinational State of),2010,Male,69.44,61.71,19.1,17.7,8.55
173,Bolivia (Plurinational State of),2010,Female,71.25,61.73,18.5,10.4,2.61
174,Bolivia (Plurinational State of),2000,Both sexes,66.02,57.89,23.0,16.4,3.44
175,Bolivia (Plurinational State of),2000,Male,64.81,57.61,23.3,20.0,5.28
176,Bolivia (Plurinational State of),2000,Female,67.25,58.18,22.7,12.7,1.63
177,Bosnia and Herzegovina,2015,Both sexes,76.32,66.97,18.2,8.9,6.92
178,Bosnia and Herzegovina,2015,Male,73.94,65.42,23.6,14.3,11.46
179,Bosnia and Herzegovina,2015,Female,78.65,68.47,13.2,3.7,2.62
180,Bosnia and Herzegovina,2010,Both sexes,76.19,66.98,20.9,8.0,7.32
181,Bosnia and Herzegovina,2010,Male,73.85,65.4,26.6,12.9,12.09
182,Bosnia and Herzegovina,2010,Female,78.47,68.5,15.7,3.3,2.81
183,Bosnia and Herzegovina,2000,Both sexes,75.42,66.17,24.4,10.7,6.37
184,Bosnia and Herzegovina,2000,Male,72.6,64.21,30.5,17.3,10.56
185,Bosnia and Herzegovina,2000,Female,78.03,67.97,18.8,4.4,2.42
186,Botswana,2015,Both sexes,60.93,52.78,20.7,9.7,6.86
187,Botswana,2015,Male,57.83,50.94,23.7,14.8,11.31
188,Botswana,2015,Female,63.93,54.59,18.2,4.6,2.6
189,Botswana,2010,Both sexes,58.14,50.56,22.2,11.1,8.62
190,Botswana,2010,Male,55.14,48.75,25.6,17.1,14.22
191,Botswana,2010,Female,61.36,52.55,19.5,5.3,3.25
192,Botswana,2000,Both sexes,45.59,40.08,23.1,11.8,9.05
193,Botswana,2000,Male,43.9,39.18,27.6,19.7,15.02
194,Botswana,2000,Female,47.77,41.4,19.6,4.1,3.39
195,Brazil,2015,Both sexes,75.13,64.7,17.0,6.5,7.86
196,Brazil,2015,Male,71.67,62.76,20.5,9.9,12.5
197,Brazil,2015,Female,78.64,66.65,13.8,3.2,3.46
198,Brazil,2010,Both sexes,74.09,63.95,19.0,5.7,8.49
199,Brazil,2010,Male,70.57,61.99,23.0,8.7,13.48
200,Brazil,2010,Female,77.68,65.95,15.4,2.8,3.76
201,Brazil,2000,Both sexes,71.47,61.66,24.4,4.8,8.78
202,Brazil,2000,Male,67.9,59.6,29.2,7.6,13.93
203,Brazil,2000,Female,75.18,63.82,20.0,2.0,3.88
204,Brunei Darussalam,2015,Both sexes,74.4,65.71,17.0,4.5,0.46
205,Brunei Darussalam,2015,Male,73.38,65.16,18.7,6.2,0.69
206,Brunei Darussalam,2015,Female,75.5,66.28,15.3,2.6,0.22
207,Brunei Darussalam,2010,Both sexes,74.57,65.76,17.4,3.7,0.51
208,Brunei Darussalam,2010,Male,73.35,65.09,19.0,5.3,0.76
209,Brunei Darussalam,2010,Female,75.84,66.46,15.8,2.0,0.24
210,Brunei Darussalam,2000,Both sexes,72.2,63.89,20.5,2.8,0.23
211,Brunei Darussalam,2000,Male,70.86,63.12,22.6,4.1,0.34
212,Brunei Darussalam,2000,Female,73.68,64.76,18.3,1.4,0.11
213,Bulgaria,2015,Both sexes,74.55,65.91,23.8,11.4,12.34
214,Bulgaria,2015,Male,71.17,63.53,32.2,18.1,19.69
215,Bulgaria,2015,Female,78.04,68.36,15.7,5.1,5.52
216,Bulgaria,2010,Both sexes,73.64,65.2,25.1,12.5,11.32
217,Bulgaria,2010,Male,70.19,62.72,33.7,19.4,18.02
218,Bulgaria,2010,Female,77.23,67.77,16.8,6.0,5.06
219,Bulgaria,2000,Both sexes,71.61,63.54,28.5,18.5,11.8
220,Bulgaria,2000,Male,68.4,61.19,36.9,27.2,18.93
221,Bulgaria,2000,Female,74.97,66.0,20.2,10.2,5.15
222,Burkina Faso,2015,Both sexes,60.92,53.35,21.9,7.7,11.83
223,Burkina Faso,2015,Male,58.24,51.86,22.6,10.2,19.87
224,Burkina Faso,2015,Female,63.45,54.76,21.4,5.3,4.14
225,Burkina Faso,2010,Both sexes,58.59,51.2,22.4,7.5,8.58
226,Burkina Faso,2010,Male,56.19,49.76,23.1,10.3,14.49
227,Burkina Faso,2010,Female,60.79,52.52,21.8,4.8,3.02
228,Burkina Faso,2000,Both sexes,51.64,44.88,22.6,8.2,8.4
229,Burkina Faso,2000,Male,49.92,43.9,24.0,11.7,14.26
230,Burkina Faso,2000,Female,53.14,45.74,21.5,4.8,3.04
231,Burundi,2015,Both sexes,62.05,53.96,22.8,8.9,7.03
232,Burundi,2015,Male,59.84,52.37,23.0,13.1,11.59
233,Burundi,2015,Female,64.26,55.56,22.7,4.8,2.74
234,Burundi,2010,Both sexes,58.6,50.88,22.8,9.0,7.66
235,Burundi,2010,Male,56.86,49.63,22.5,12.9,12.61
236,Burundi,2010,Female,60.32,52.11,23.1,5.2,2.98
237,Burundi,2000,Both sexes,43.78,38.13,23.5,7.1,9.82
238,Burundi,2000,Male,41.79,36.64,22.3,9.4,16.16
239,Burundi,2000,Female,45.85,39.68,24.7,4.8,3.86
240,Cabo Verde,2015,Both sexes,74.88,65.25,17.4,11.0,5.95
241,Cabo Verde,2015,Male,72.18,63.66,19.1,16.1,9.37
242,Cabo Verde,2015,Female,77.59,66.85,16.1,6.1,2.59
243,Cabo Verde,2010,Both sexes,74.12,64.53,18.3,11.1,7.51
244,Cabo Verde,2010,Male,70.83,62.53,20.0,15.7,11.83
245,Cabo Verde,2010,Female,77.27,66.43,17.2,6.6,3.3
246,Cabo Verde,2000,Both sexes,70.97,61.98,20.9,9.4,6.03
247,Cabo Verde,2000,Male,66.89,59.44,21.9,13.3,9.78
248,Cabo Verde,2000,Female,74.61,64.24,20.3,5.7,2.73
249,Cambodia,2015,Both sexes,69.17,60.75,21.3,5.3,6.37
250,Cambodia,2015,Male,66.2,58.95,24.0,7.8,10.46
251,Cambodia,2015,Female,71.89,62.37,19.4,2.9,2.63
252,Cambodia,2010,Both sexes,67.22,59.01,22.2,5.4,4.91
253,Cambodia,2010,Male,64.19,57.2,24.9,7.8,8.08
254,Cambodia,2010,Female,70.01,60.67,20.3,3.2,2.04
255,Cambodia,2000,Both sexes,58.68,51.39,25.5,5.6,1.87
256,Cambodia,2000,Male,56.03,49.81,27.7,7.7,3.08
257,Cambodia,2000,Female,61.24,52.93,23.7,3.6,0.79
258,Cameroon,2015,Both sexes,59.11,51.78,21.8,12.3,6.17
259,Cameroon,2015,Male,57.29,50.92,22.6,17.3,9.8
260,Cameroon,2015,Female,60.99,52.68,21.0,7.3,2.59
261,Cameroon,2010,Both sexes,56.58,49.57,21.8,11.7,8.43
262,Cameroon,2010,Male,55.09,48.98,22.6,16.4,13.39
263,Cameroon,2010,Female,58.09,50.17,21.1,6.9,3.53
264,Cameroon,2000,Both sexes,52.82,46.05,24.5,13.3,6.69
265,Cameroon,2000,Male,51.34,45.4,24.6,17.9,10.7
266,Cameroon,2000,Female,54.35,46.74,24.5,8.8,2.78
267,Canada,2015,Both sexes,81.76,71.15,10.0,12.5,8.88
268,Canada,2015,Male,79.88,70.41,11.8,18.2,13.87
269,Canada,2015,Female,83.58,71.85,8.3,7.0,4.04
270,Canada,2010,Both sexes,81.31,70.84,11.1,13.0,10.1
271,Canada,2010,Male,79.26,69.92,13.2,19.0,15.76
272,Canada,2010,Female,83.27,71.69,9.1,7.1,4.61
273,Central African Republic,2015,Both sexes,50.53,44.16,23.7,8.1,2.43
274,Central African Republic,2015,Male,48.19,42.67,24.5,11.9,3.92
275,Central African Republic,2015,Female,53.03,45.74,23.1,4.3,0.99
276,Central African Republic,2010,Both sexes,48.51,42.45,24.9,9.5,3.98
277,Central African Republic,2010,Male,46.69,41.41,25.7,13.9,6.43
278,Central African Republic,2010,Female,50.44,43.56,24.2,5.1,1.63
279,Central African Republic,2000,Both sexes,44.34,38.69,24.9,8.8,3.68
280,Central African Republic,2000,Male,43.24,38.19,25.3,12.9,5.96
281,Central African Republic,2000,Female,45.52,39.27,24.5,4.8,1.5
282,Chad,2015,Both sexes,57.91,50.53,24.1,8.9,1.45
283,Chad,2015,Male,56.22,49.79,24.4,10.2,2.39
284,Chad,2015,Female,59.63,51.29,23.8,7.5,0.53
285,Chad,2010,Both sexes,55.65,48.55,24.5,8.7,6.58
286,Chad,2010,Male,53.93,47.73,24.7,9.5,10.87
287,Chad,2010,Female,57.43,49.4,24.2,7.9,2.35
288,Chad,2000,Both sexes,51.08,44.7,24.3,8.0,4.34
289,Chad,2000,Male,49.26,43.72,25.4,8.8,7.21
290,Chad,2000,Female,52.98,45.73,23.4,7.2,1.54
291,Chile,2015,Both sexes,79.82,69.44,12.5,10.9,9.26
292,Chile,2015,Male,76.98,68.14,15.0,17.5,14.2
293,Chile,2015,Female,82.51,70.66,10.2,4.4,4.49
294,Chile,2010,Both sexes,78.46,68.46,13.3,12.2,9.31
295,Chile,2010,Male,75.48,67.02,16.0,19.9,14.3
296,Chile,2010,Female,81.3,69.82,10.9,4.7,4.49
297,Chile,2000,Both sexes,76.77,67.0,14.6,10.9,7.74
298,Chile,2000,Male,73.64,65.43,17.6,18.8,11.96
299,Chile,2000,Female,79.77,68.47,12.0,3.1,3.7
300,China,2015,Both sexes,76.64,68.01,17.4,9.6,7.15
301,China,2015,Male,73.85,66.6,20.2,8.9,11.09
302,China,2015,Female,79.87,69.65,14.4,10.3,3.04
303,China,2010,Both sexes,74.89,66.68,18.1,10.9,7.07
304,China,2010,Male,72.26,65.35,20.8,9.3,11.04
305,China,2010,Female,77.94,68.23,15.1,12.5,2.95
306,China,2000,Both sexes,71.58,63.71,21.5,13.2,3.81
307,China,2000,Male,69.34,62.71,24.6,11.2,6.02
308,China,2000,Female,74.15,64.86,18.1,15.4,1.52
309,Colombia,2015,Both sexes,78.35,68.29,15.9,8.3,5.78
310,Colombia,2015,Male,75.63,66.64,18.5,13.4,9.36
311,Colombia,2015,Female,81.01,69.91,13.7,3.3,2.39
312,Colombia,2010,Both sexes,77.09,67.15,17.3,7.2,5.04
313,Colombia,2010,Male,74.0,65.18,19.8,11.7,8.16
314,Colombia,2010,Female,80.15,69.1,15.1,2.7,2.08
315,Colombia,2000,Both sexes,73.75,64.14,20.6,7.6,5.58
316,Colombia,2000,Male,69.71,61.42,22.9,11.8,9.04
317,Colombia,2000,Female,77.85,66.91,18.6,3.5,2.3
318,Comoros,2015,Both sexes,66.45,58.19,23.0,6.8,0.88
319,Comoros,2015,Male,65.07,57.61,24.8,9.9,1.53
320,Comoros,2015,Female,67.84,58.77,21.3,3.6,0.23
321,Comoros,2010,Both sexes,64.98,56.97,23.5,6.6,0.25
322,Comoros,2010,Male,63.6,56.39,25.3,9.7,0.44
323,Comoros,2010,Female,66.35,57.53,21.8,3.4,0.066
324,Comoros,2000,Both sexes,61.51,53.77,25.9,5.1,0.19
325,Comoros,2000,Male,60.15,53.15,27.3,7.2,0.33
326,Comoros,2000,Female,62.86,54.38,24.7,2.9,0.05
327,Congo,2015,Both sexes,63.11,54.9,17.0,6.1,7.9
328,Congo,2015,Male,62.56,55.29,16.1,8.7,12.47
