,Location,Period,Gender,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+
329,Congo,2015,Female,63.59,54.49,17.8,3.5,3.38
330,Congo,2010,Both sexes,60.95,53.03,19.0,7.4,6.17
331,Congo,2010,Male,60.99,53.85,17.8,10.2,9.73
332,Congo,2010,Female,60.85,52.21,20.1,4.5,2.63
333,Congo,2000,Both sexes,52.12,45.35,24.8,10.0,3.45
334,Congo,2000,Male,51.54,45.48,24.0,13.9,5.45
335,Congo,2000,Female,52.58,45.18,25.6,6.1,1.48
336,Costa Rica,2015,Both sexes,80.78,70.04,11.6,7.9,4.76
337,Costa Rica,2015,Male,78.16,68.67,13.7,13.4,7.59
338,Costa Rica,2015,Female,83.47,71.44,9.5,2.4,1.96
339,Costa Rica,2010,Both sexes,79.56,69.19,13.0,8.6,4.8
340,Costa Rica,2010,Male,76.98,67.86,15.2,14.7,7.65
341,Costa Rica,2010,Female,82.22,70.55,10.8,2.5,1.97
342,Costa Rica,2000,Both sexes,78.0,68.04,14.2,7.3,5.55
343,Costa Rica,2000,Male,75.47,66.84,16.4,12.8,8.88
344,Costa Rica,2000,Female,80.63,69.28,11.9,1.7,2.25
345,Côte d’Ivoire,2015,Both sexes,60.2,52.52,29.3,14.4,2.61
346,Côte d’Ivoire,2015,Male,57.98,51.27,28.5,20.5,4.14
347,Côte d’Ivoire,2015,Female,62.96,54.09,30.3,8.2,1.01
348,Côte d’Ivoire,2010,Both sexes,56.62,49.46,28.6,12.7,2.53
349,Côte d’Ivoire,2010,Male,54.81,48.51,27.7,18.3,4.01
350,Côte d’Ivoire,2010,Female,58.94,50.71,29.8,6.9,0.96
351,Côte d’Ivoire,2000,Both sexes,50.33,43.96,26.2,9.5,7.25
352,Côte d’Ivoire,2000,Male,48.94,43.3,25.2,13.7,11.37
353,Côte d’Ivoire,2000,Female,52.31,44.96,27.5,5.0,2.69
354,Croatia,2015,Both sexes,77.58,67.9,17.2,17.8,9.07
355,Croatia,2015,Male,74.3,65.78,23.5,26.8,14.48
356,Croatia,2015,Female,80.73,69.93,11.1,9.4,4.15
357,Croatia,2010,Both sexes,76.72,67.31,18.8,18.6,10.08
358,Croatia,2010,Male,73.41,65.1,25.6,28.4,16.02
359,Croatia,2010,Female,79.91,69.44,12.4,9.4,4.69
360,Croatia,2000,Both sexes,74.36,65.43,22.9,21.3,12.45
361,Croatia,2000,Male,70.74,62.89,30.8,33.0,19.74
362,Croatia,2000,Female,77.88,67.89,15.4,10.4,5.86
363,Cuba,2015,Both sexes,77.91,68.05,16.6,13.7,5.67
364,Cuba,2015,Male,75.7,66.93,19.1,21.8,8.99
365,Cuba,2015,Female,80.19,69.19,14.0,5.6,2.37
366,Cuba,2010,Both sexes,77.65,67.95,17.6,14.4,5.02
367,Cuba,2010,Male,75.55,66.96,20.0,22.7,7.96
368,Cuba,2010,Female,79.82,68.98,15.1,6.1,2.1
369,Cuba,2000,Both sexes,76.76,67.12,18.1,17.4,4.98
370,Cuba,2000,Male,74.59,66.16,20.4,24.7,7.97
371,Cuba,2000,Female,79.04,68.14,15.8,10.0,2.0
372,Cyprus,2015,Both sexes,82.01,71.63,11.5,4.9,10.76
373,Cyprus,2015,Male,79.89,70.86,15.4,7.3,16.84
374,Cyprus,2015,Female,84.12,72.37,7.6,2.5,4.75
375,Cyprus,2010,Both sexes,81.02,70.79,11.8,5.7,11.35
376,Cyprus,2010,Male,78.93,70.02,15.8,8.7,17.56
377,Cyprus,2010,Female,83.1,71.54,7.9,2.7,5.22
378,Cyprus,2000,Both sexes,78.75,69.13,14.1,2.2,10.86
379,Cyprus,2000,Male,76.53,68.28,18.4,2.8,16.68
380,Cyprus,2000,Female,80.99,69.96,9.8,1.6,5.0
381,Czechia,2015,Both sexes,78.46,68.29,15.5,13.7,14.25
382,Czechia,2015,Male,75.57,66.36,20.7,22.6,21.96
383,Czechia,2015,Female,81.3,70.17,10.6,5.0,6.91
384,Czechia,2010,Both sexes,77.56,67.74,17.7,15.4,14.06
385,Czechia,2010,Male,74.41,65.57,23.7,26.0,21.64
386,Czechia,2010,Female,80.65,69.86,11.9,5.2,6.86
387,Czechia,2000,Both sexes,74.95,65.94,22.6,17.0,15.0
388,Czechia,2000,Male,71.53,63.56,30.5,27.5,23.23
389,Czechia,2000,Female,78.29,68.25,15.3,7.0,7.36
390,Democratic People's Republic of Korea,2015,Both sexes,71.76,64.3,25.8,11.4,3.82
391,Democratic People's Republic of Korea,2015,Male,68.42,62.58,34.6,14.3,6.32
392,Democratic People's Republic of Korea,2015,Female,74.78,65.86,17.9,8.7,1.48
393,Democratic People's Republic of Korea,2010,Both sexes,70.18,62.98,27.3,11.9,3.78
394,Democratic People's Republic of Korea,2010,Male,66.93,61.3,36.2,14.6,6.25
395,Democratic People's Republic of Korea,2010,Female,73.09,64.49,19.4,9.3,1.47
396,Democratic People's Republic of Korea,2000,Both sexes,63.95,57.75,23.6,10.0,3.52
397,Democratic People's Republic of Korea,2000,Male,60.79,55.99,32.2,12.3,5.82
398,Democratic People's Republic of Korea,2000,Female,66.84,59.38,17.1,7.9,1.4
399,Democratic Republic of the Congo,2015,Both sexes,60.44,52.43,19.4,5.6,2.05
400,Democratic Republic of the Congo,2015,Male,58.25,51.28,19.6,8.3,3.28
401,Democratic Republic of the Congo,2015,Female,62.73,53.64,19.2,2.9,0.85
402,Democratic Republic of the Congo,2010,Both sexes,57.51,49.88,20.1,5.5,1.75
403,Democratic Republic of the Congo,2010,Male,55.65,48.98,20.0,8.2,2.81
404,Democratic Republic of the Congo,2010,Female,59.42,50.82,20.2,2.9,0.73
405,Democratic Republic of the Congo,2000,Both sexes,52.44,45.26,22.7,6.6,0.95
406,Democratic Republic of the Congo,2000,Male,50.46,44.13,22.4,9.4,1.53
407,Democratic Republic of the Congo,2000,Female,54.49,46.42,23.1,3.8,0.4
408,Denmark,2015,Both sexes,80.59,70.53,11.7,11.9,10.36
409,Denmark,2015,Male,78.8,70.09,13.5,15.5,15.95
410,Denmark,2015,Female,82.35,70.93,9.9,8.4,4.91
411,Denmark,2010,Both sexes,79.17,69.42,13.4,12.7,11.0
412,Denmark,2010,Male,77.2,68.78,15.5,16.8,16.94
413,Denmark,2010,Female,81.1,70.02,11.4,8.7,5.22
414,Denmark,2000,Both sexes,76.93,67.57,18.3,16.0,12.67
415,Denmark,2000,Male,74.66,66.73,20.9,22.9,19.46
416,Denmark,2000,Female,79.13,68.34,15.8,9.4,6.13
417,Djibouti,2015,Both sexes,64.64,57.0,19.5,6.4,0.49
418,Djibouti,2015,Male,62.84,56.12,21.0,8.6,0.86
419,Djibouti,2015,Female,66.62,57.91,18.1,4.1,0.13
420,Djibouti,2010,Both sexes,61.87,54.59,19.1,5.2,0.67
421,Djibouti,2010,Male,60.63,54.23,20.4,6.8,1.15
422,Djibouti,2010,Female,63.26,55.0,18.0,3.5,0.18
423,Djibouti,2000,Both sexes,59.84,52.73,21.6,5.8,1.62
424,Djibouti,2000,Male,57.87,51.76,23.1,7.3,2.79
425,Djibouti,2000,Female,61.96,53.77,20.1,4.3,0.45
426,Dominican Republic,2015,Both sexes,71.75,63.21,19.1,9.7,6.61
427,Dominican Republic,2015,Male,68.62,61.25,21.7,16.2,10.55
428,Dominican Republic,2015,Female,75.2,65.39,16.5,3.1,2.77
429,Dominican Republic,2010,Both sexes,73.17,64.38,19.6,8.0,6.11
430,Dominican Republic,2010,Male,70.43,62.74,22.0,13.1,9.75
431,Dominican Republic,2010,Female,76.14,66.17,17.2,3.0,2.54
432,Dominican Republic,2000,Both sexes,73.22,64.1,21.9,9.1,7.19
433,Dominican Republic,2000,Male,70.22,62.12,24.0,15.0,11.49
434,Dominican Republic,2000,Female,76.66,66.39,19.7,3.2,2.94
435,Ecuador,2015,Both sexes,77.18,67.49,13.4,9.6,4.98
436,Ecuador,2015,Male,74.92,66.48,14.4,14.3,7.63
437,Ecuador,2015,Female,79.5,68.53,12.4,4.9,2.38
438,Ecuador,2010,Both sexes,75.02,65.8,13.8,8.5,6.16
439,Ecuador,2010,Male,72.31,64.36,14.7,12.3,9.44
440,Ecuador,2010,Female,77.86,67.3,13.0,4.8,2.94
441,Ecuador,2000,Both sexes,74.53,65.25,16.6,6.1,5.96
442,Ecuador,2000,Male,71.91,63.9,17.6,8.4,9.11
443,Ecuador,2000,Female,77.27,66.66,15.6,3.7,2.84
444,Egypt,2015,Both sexes,70.49,62.0,28.2,3.8,0.4
445,Egypt,2015,Male,68.22,61.29,32.0,6.0,0.69
446,Egypt,2015,Female,72.89,62.77,24.3,1.5,0.11
447,Egypt,2010,Both sexes,70.2,61.69,28.0,3.6,0.36
448,Egypt,2010,Male,67.82,60.91,31.9,5.7,0.63
449,Egypt,2010,Female,72.69,62.51,24.1,1.5,0.1
450,Egypt,2000,Both sexes,69.82,61.21,25.3,3.3,0.25
451,Egypt,2000,Male,67.29,60.27,29.2,5.2,0.43
452,Egypt,2000,Female,72.42,62.16,21.5,1.3,0.069
453,El Salvador,2015,Both sexes,73.25,63.46,14.1,14.0,3.59
454,El Salvador,2015,Male,68.12,59.63,15.3,24.5,6.05
455,El Salvador,2015,Female,78.02,67.03,13.2,4.6,1.54
456,El Salvador,2010,Both sexes,74.5,64.4,14.7,10.8,3.31
457,El Salvador,2010,Male,70.62,61.5,15.6,18.1,5.56
458,El Salvador,2010,Female,78.04,67.04,14.1,4.2,1.42
459,El Salvador,2000,Both sexes,72.5,62.73,17.1,13.4,3.86
460,El Salvador,2000,Male,68.39,59.68,17.6,20.9,6.44
461,El Salvador,2000,Female,76.48,65.66,16.6,6.4,1.62
462,Equatorial Guinea,2015,Both sexes,61.13,52.9,22.0,16.5,9.08
463,Equatorial Guinea,2015,Male,60.28,52.85,22.7,23.8,12.67
464,Equatorial Guinea,2015,Female,61.83,52.6,21.3,7.6,4.16
465,Equatorial Guinea,2010,Both sexes,59.65,51.68,23.0,16.7,9.2
466,Equatorial Guinea,2010,Male,59.75,52.43,24.1,24.9,12.93
467,Equatorial Guinea,2010,Female,59.12,50.42,21.9,7.0,4.33
468,Equatorial Guinea,2000,Both sexes,54.31,46.81,26.4,15.5,7.45
469,Equatorial Guinea,2000,Male,52.37,45.81,28.2,24.4,11.1
470,Equatorial Guinea,2000,Female,56.49,47.88,24.7,6.0,3.32
471,Eritrea,2015,Both sexes,62.29,54.1,24.2,8.1,1.42
472,Eritrea,2015,Male,59.4,52.18,25.6,12.5,2.37
473,Eritrea,2015,Female,65.45,56.21,22.9,3.7,0.5
474,Eritrea,2010,Both sexes,60.7,52.65,24.8,9.0,1.38
475,Eritrea,2010,Male,57.78,50.7,25.6,13.8,2.29
476,Eritrea,2010,Female,63.97,54.84,24.0,4.1,0.49
477,Eritrea,2000,Both sexes,54.51,47.01,25.7,11.6,1.57
478,Eritrea,2000,Male,51.16,44.6,26.7,16.5,2.61
479,Eritrea,2000,Female,58.48,49.86,24.8,6.7,0.55
480,Estonia,2015,Both sexes,77.6,68.26,16.9,15.8,12.39
481,Estonia,2015,Male,73.03,65.03,24.9,27.6,20.08
482,Estonia,2015,Female,81.71,71.12,10.4,5.3,5.87
483,Estonia,2010,Both sexes,75.87,66.88,19.6,18.3,12.39
484,Estonia,2010,Male,70.86,63.26,28.6,31.7,20.12
485,Estonia,2010,Female,80.45,70.17,12.2,6.6,5.89
486,Estonia,2000,Both sexes,70.94,62.56,26.9,29.5,9.57
487,Estonia,2000,Male,65.6,58.54,38.0,48.7,15.8
488,Estonia,2000,Female,76.17,66.5,17.6,12.7,4.35
489,Eswatini,2015,Both sexes,54.05,46.91,26.6,13.1,9.84
490,Eswatini,2015,Male,50.25,44.34,29.8,19.3,16.67
491,Eswatini,2015,Female,58.71,50.16,24.4,7.2,3.69
492,Eswatini,2010,Both sexes,47.43,41.38,26.6,11.9,6.82
493,Eswatini,2010,Male,44.86,39.76,29.6,18.2,11.58
494,Eswatini,2010,Female,50.76,43.65,24.3,6.0,2.55
495,Eswatini,2000,Both sexes,47.05,41.28,27.2,11.6,7.46
496,Eswatini,2000,Male,44.81,39.91,29.8,17.5,12.79
497,Eswatini,2000,Female,49.44,42.8,24.9,6.1,2.82
498,Ethiopia,2015,Both sexes,66.82,58.32,18.4,7.2,2.19
499,Ethiopia,2015,Male,65.04,57.41,18.8,11.2,3.64
500,Ethiopia,2015,Female,68.64,59.25,18.1,3.2,0.77
501,Ethiopia,2010,Both sexes,62.92,54.96,18.9,7.3,2.5
502,Ethiopia,2010,Male,61.33,54.18,19.2,11.3,4.16
503,Ethiopia,2010,Female,64.55,55.77,18.6,3.3,0.88
504,Ethiopia,2000,Both sexes,50.58,44.33,21.7,8.0,1.76
505,Ethiopia,2000,Male,49.52,43.86,21.5,12.2,2.93
506,Ethiopia,2000,Female,51.7,44.85,21.8,3.9,0.62
507,Fiji,2015,Both sexes,67.83,59.58,30.8,5.0,3.33
508,Fiji,2015,Male,65.77,58.57,37.0,7.5,5.5
509,Fiji,2015,Female,70.08,60.69,24.2,2.4,1.12
510,Fiji,2010,Both sexes,67.6,59.49,32.9,4.8,3.0
511,Fiji,2010,Male,65.86,58.82,39.2,7.2,4.92
512,Fiji,2010,Female,69.52,60.25,26.0,2.4,1.01
513,Fiji,2000,Both sexes,65.9,58.09,36.4,4.3,3.24
514,Fiji,2000,Male,63.69,56.89,42.5,5.6,5.31
515,Fiji,2000,Female,68.43,59.47,30.1,2.9,1.12
516,Finland,2015,Both sexes,81.21,70.73,10.5,14.4,11.18
517,Finland,2015,Male,78.53,69.44,13.8,21.8,17.39
518,Finland,2015,Female,83.85,71.97,7.2,7.2,5.25
519,Finland,2010,Both sexes,79.88,69.55,11.8,18.9,12.59
520,Finland,2010,Male,76.68,67.86,15.7,28.4,19.53
521,Finland,2010,Female,83.04,71.21,7.9,9.8,6.01
522,Finland,2000,Both sexes,77.6,67.78,14.6,24.6,11.69
523,Finland,2000,Male,74.13,65.79,19.7,36.8,18.31
524,Finland,2000,Female,80.91,69.64,9.7,12.9,5.49
525,France,2015,Both sexes,81.91,71.7,10.8,18.0,12.64
526,France,2015,Male,78.99,70.47,14.3,24.4,19.66
527,France,2015,Female,84.72,72.87,7.3,11.8,5.97
528,France,2010,Both sexes,81.22,71.16,11.8,20.2,12.4
529,France,2010,Male,77.96,69.71,15.7,27.7,19.31
530,France,2010,Female,84.34,72.54,7.9,13.0,5.86
531,France,2000,Both sexes,78.91,69.3,13.8,22.3,14.08
532,France,2000,Male,75.24,67.41,19.0,30.5,21.79
533,France,2000,Female,82.52,71.14,8.6,14.4,6.8
534,Gabon,2015,Both sexes,64.93,56.29,14.8,7.3,9.57
535,Gabon,2015,Male,62.11,54.75,15.3,11.1,14.4
536,Gabon,2015,Female,68.09,57.98,14.3,3.3,4.37
537,Gabon,2010,Both sexes,62.16,54.01,15.1,6.9,9.89
538,Gabon,2010,Male,60.12,53.14,15.4,10.5,15.02
539,Gabon,2010,Female,64.25,54.86,14.9,3.1,4.48
540,Gabon,2000,Both sexes,58.1,50.5,17.1,6.7,10.59
541,Gabon,2000,Male,56.15,49.64,17.4,10.0,16.42
542,Gabon,2000,Female,60.1,51.39,16.9,3.5,4.95
543,Gambia,2015,Both sexes,64.14,55.83,20.6,5.2,3.67
544,Gambia,2015,Male,62.18,55.27,22.1,6.7,6.26
545,Gambia,2015,Female,66.28,56.5,19.1,3.8,1.2
546,Gambia,2010,Both sexes,62.42,54.39,21.1,5.1,3.81
547,Gambia,2010,Male,60.59,53.91,22.7,6.7,6.5
548,Gambia,2010,Female,64.47,55.01,19.3,3.6,1.25
549,Gambia,2000,Both sexes,59.24,51.66,23.1,6.6,4.14
550,Gambia,2000,Male,57.17,50.96,24.6,8.1,7.01
551,Gambia,2000,Female,61.63,52.53,21.4,5.2,1.37
552,Georgia,2015,Both sexes,72.58,64.2,24.9,8.1,9.61
553,Georgia,2015,Male,68.24,61.09,34.7,14.0,15.81
554,Georgia,2015,Female,76.93,67.31,16.1,2.7,4.2
555,Georgia,2010,Both sexes,71.87,63.71,25.0,6.9,9.67
556,Georgia,2010,Male,67.44,60.52,34.3,11.8,15.92
557,Georgia,2010,Female,76.3,66.9,16.7,2.3,4.28
558,Georgia,2000,Both sexes,69.41,61.94,24.7,6.0,4.41
559,Georgia,2000,Male,65.58,59.22,32.3,10.2,7.33
560,Georgia,2000,Female,73.14,64.6,17.8,2.3,1.9
561,Germany,2015,Both sexes,80.42,70.07,12.5,13.8,13.06
562,Germany,2015,Male,78.12,69.28,16.0,19.9,20.13
563,Germany,2015,Female,82.71,70.85,9.1,7.8,6.3
564,Germany,2010,Both sexes,80.17,69.96,13.1,13.7,12.64
565,Germany,2010,Male,77.78,69.05,16.7,20.6,19.61
566,Germany,2010,Female,82.54,70.87,9.4,7.0,6.03
567,Germany,2000,Both sexes,78.09,68.46,16.1,14.7,14.16
568,Germany,2000,Male,75.04,66.96,21.1,22.1,22.01
569,Germany,2000,Female,80.92,69.81,11.2,7.7,6.84
570,Ghana,2015,Both sexes,64.55,56.49,20.9,5.3,3.12
571,Ghana,2015,Male,61.97,55.12,18.2,8.5,4.99
572,Ghana,2015,Female,67.41,58.02,23.3,2.1,1.33
573,Ghana,2010,Both sexes,62.0,54.33,20.4,4.7,4.26
574,Ghana,2010,Male,59.7,53.22,17.6,7.5,6.86
575,Ghana,2010,Female,64.53,55.58,23.0,2.1,1.8
576,Ghana,2000,Both sexes,59.24,51.9,21.6,4.0,5.3
577,Ghana,2000,Male,57.75,51.37,18.3,6.1,8.42
578,Ghana,2000,Female,60.8,52.46,24.4,1.9,2.19
579,Greece,2015,Both sexes,80.38,70.43,12.3,4.8,10.49
580,Greece,2015,Male,77.85,69.3,17.1,7.8,16.64
581,Greece,2015,Female,82.94,71.55,7.7,1.9,4.61
582,Greece,2010,Both sexes,80.1,70.04,12.9,3.3,9.67
583,Greece,2010,Male,77.52,68.89,17.4,6.0,15.19
584,Greece,2010,Female,82.71,71.2,8.4,0.7,4.38
585,Greece,2000,Both sexes,78.17,68.63,14.9,3.4,10.18
586,Greece,2000,Male,75.51,67.46,20.4,5.4,15.92
587,Greece,2000,Female,80.89,69.82,9.6,1.5,4.59
588,Grenada,2015,Both sexes,72.7,63.85,21.7,1.1,9.07
589,Grenada,2015,Male,70.44,62.5,25.5,1.0,14.44
590,Grenada,2015,Female,75.15,65.33,17.9,1.1,3.76
591,Grenada,2010,Both sexes,71.97,63.48,23.9,0.9,8.31
592,Grenada,2010,Male,69.2,61.78,28.0,1.8,13.24
593,Grenada,2010,Female,75.48,65.7,20.0,0.0,3.47
594,Grenada,2000,Both sexes,71.97,63.58,26.8,1.9,9.8
595,Grenada,2000,Male,68.6,61.47,30.6,2.7,15.73
596,Grenada,2000,Female,75.95,66.13,23.5,1.1,4.13
597,Guatemala,2015,Both sexes,70.95,61.48,14.9,3.1,2.55
598,Guatemala,2015,Male,67.85,59.55,14.9,4.3,4.14
599,Guatemala,2015,Female,74.01,63.37,14.9,1.9,1.08
600,Guatemala,2010,Both sexes,69.3,60.09,14.9,2.9,3.51
601,Guatemala,2010,Male,65.82,57.83,14.8,4.3,5.7
602,Guatemala,2010,Female,72.77,62.32,15.1,1.5,1.49
603,Guatemala,2000,Both sexes,66.78,57.84,15.0,3.2,4.4
604,Guatemala,2000,Male,63.32,55.6,14.8,4.9,7.17
605,Guatemala,2000,Female,70.27,60.07,15.1,1.6,1.87
606,Guinea,2015,Both sexes,58.81,51.51,22.6,6.4,1.07
607,Guinea,2015,Male,57.28,51.06,22.0,7.6,1.82
608,Guinea,2015,Female,60.07,51.92,23.2,5.2,0.32
609,Guinea,2010,Both sexes,58.07,50.87,23.1,6.6,0.7
610,Guinea,2010,Male,56.65,50.51,22.9,8.1,1.19
611,Guinea,2010,Female,59.26,51.22,23.3,5.1,0.21
612,Guinea,2000,Both sexes,54.26,47.54,22.4,6.3,0.67
613,Guinea,2000,Male,53.1,47.31,21.5,7.2,1.13
614,Guinea,2000,Female,55.3,47.81,23.2,5.4,0.21
615,Guinea-Bissau,2015,Both sexes,58.23,50.92,19.8,3.9,5.05
616,Guinea-Bissau,2015,Male,55.53,49.48,20.0,4.6,8.4
617,Guinea-Bissau,2015,Female,60.81,52.31,19.7,3.3,1.89
618,Guinea-Bissau,2010,Both sexes,55.43,48.56,21.5,4.2,4.47
619,Guinea-Bissau,2010,Male,53.05,47.34,22.0,4.9,7.46
620,Guinea-Bissau,2010,Female,57.68,49.71,21.0,3.4,1.69
621,Guinea-Bissau,2000,Both sexes,50.28,44.05,23.4,5.0,4.15
622,Guinea-Bissau,2000,Male,47.77,42.6,23.6,5.7,6.9
623,Guinea-Bissau,2000,Female,52.76,45.49,23.2,4.4,1.59
624,Guyana,2015,Both sexes,65.59,57.17,30.6,29.1,7.35
625,Guyana,2015,Male,62.31,54.97,32.3,43.4,11.8
626,Guyana,2015,Female,69.22,59.61,28.9,14.5,2.92
627,Guyana,2010,Both sexes,64.77,56.58,31.2,26.8,6.78
628,Guyana,2010,Male,61.63,54.51,32.5,39.9,10.97
629,Guyana,2010,Female,68.23,58.86,30.0,13.6,2.67
630,Guyana,2000,Both sexes,62.96,54.97,32.7,23.4,8.98
631,Guyana,2000,Male,59.81,52.89,33.7,34.6,14.53
632,Guyana,2000,Female,66.51,57.31,31.8,12.3,3.6
633,Haiti,2015,Both sexes,62.61,54.59,26.7,11.7,2.69
634,Haiti,2015,Male,62.09,54.77,28.5,17.0,4.4
635,Haiti,2015,Female,63.13,54.44,25.1,6.5,1.06
636,Haiti,2010,Both sexes,31.28,27.98,22.3,10.2,2.99
637,Haiti,2010,Male,27.97,25.37,22.7,14.8,4.89
638,Haiti,2010,Female,35.37,31.16,21.9,5.7,1.19
639,Haiti,2000,Both sexes,57.05,50.0,29.1,8.7,3.97
640,Haiti,2000,Male,56.97,50.48,30.4,13.1,6.51
641,Haiti,2000,Female,57.18,49.6,27.9,4.4,1.59
642,Honduras,2015,Both sexes,69.82,61.33,14.0,2.8,3.49
643,Honduras,2015,Male,67.57,60.13,16.0,4.2,5.64
644,Honduras,2015,Female,72.13,62.56,12.2,1.5,1.4
645,Honduras,2010,Both sexes,71.15,62.32,14.3,2.5,3.59
646,Honduras,2010,Male,70.24,62.19,16.0,3.6,5.81
647,Honduras,2010,Female,72.11,62.51,12.7,1.3,1.45
648,Honduras,2000,Both sexes,70.04,61.22,16.6,2.3,3.5
649,Honduras,2000,Male,69.1,61.08,18.4,3.4,5.66
650,Honduras,2000,Female,71.02,61.44,15.0,1.3,1.42
651,Hungary,2015,Both sexes,75.57,66.6,23.3,20.3,11.6
652,Hungary,2015,Male,72.16,64.35,31.0,31.6,18.5
653,Hungary,2015,Female,78.73,68.67,16.5,10.1,5.51
654,Hungary,2010,Both sexes,74.58,65.77,24.2,26.0,12.09
655,Hungary,2010,Male,70.63,63.02,33.0,42.1,19.26
656,Hungary,2010,Female,78.35,68.38,16.2,11.4,5.8
657,Hungary,2000,Both sexes,71.34,63.03,28.1,32.5,14.27
658,Hungary,2000,Male,67.07,59.97,38.1,51.5,22.53
659,Hungary,2000,Female,75.63,66.11,19.1,15.3,6.99
660,Iceland,2015,Both sexes,82.14,71.9,9.3,14.0,8.74
661,Iceland,2015,Male,80.69,71.68,10.2,22.3,13.33
