,Location,Period,Gender,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+
662,Iceland,2015,Female,83.56,72.1,8.2,5.7,4.15
663,Iceland,2010,Both sexes,81.68,71.43,9.8,13.3,7.5
664,Iceland,2010,Male,80.02,71.07,11.8,20.5,11.44
665,Iceland,2010,Female,83.34,71.77,7.7,6.0,3.53
666,Iceland,2000,Both sexes,79.7,69.82,13.4,16.2,7.03
667,Iceland,2000,Male,77.74,69.28,15.4,25.5,10.8
668,Iceland,2000,Female,81.64,70.34,11.4,6.9,3.29
669,India,2015,Both sexes,69.31,59.14,23.5,16.5,5.54
670,India,2015,Male,68.11,59.12,26.8,18.0,8.99
671,India,2015,Female,70.62,59.16,20.0,14.9,1.88
672,India,2010,Both sexes,67.23,57.32,24.2,16.5,4.35
673,India,2010,Male,65.69,57.03,27.1,17.7,7.06
674,India,2010,Female,68.94,57.65,21.2,15.2,1.47
675,India,2000,Both sexes,62.11,52.95,26.6,17.4,2.28
676,India,2000,Male,61.34,53.19,29.7,18.6,3.69
677,India,2000,Female,62.92,52.68,23.4,16.0,0.77
678,Indonesia,2015,Both sexes,70.61,62.33,26.5,3.4,0.6
679,Indonesia,2015,Male,68.77,61.45,30.3,4.8,1.03
680,Indonesia,2015,Female,72.5,63.24,22.8,2.0,0.18
681,Indonesia,2010,Both sexes,69.26,61.21,27.0,3.6,0.59
682,Indonesia,2010,Male,67.53,60.43,30.7,5.1,1.01
683,Indonesia,2010,Female,71.03,62.02,23.3,2.2,0.17
684,Indonesia,2000,Both sexes,67.17,59.03,26.3,3.9,0.5
685,Indonesia,2000,Male,65.77,58.45,29.1,5.3,0.85
686,Indonesia,2000,Female,68.55,59.6,23.7,2.5,0.15
687,Iran (Islamic Republic of),2015,Both sexes,76.66,65.66,15.1,4.0,1.01
688,Iran (Islamic Republic of),2015,Male,74.96,65.31,16.2,5.0,1.76
689,Iran (Islamic Republic of),2015,Female,78.52,66.01,13.9,3.0,0.26
690,Iran (Islamic Republic of),2010,Both sexes,75.86,65.02,18.0,6.6,1.01
691,Iran (Islamic Republic of),2010,Male,73.87,64.48,19.4,8.7,1.74
692,Iran (Islamic Republic of),2010,Female,78.01,65.6,16.5,4.4,0.26
693,Iran (Islamic Republic of),2000,Both sexes,72.56,62.56,23.9,10.7,0.21
694,Iran (Islamic Republic of),2000,Male,70.73,62.06,24.5,12.0,0.35
695,Iran (Islamic Republic of),2000,Female,74.61,63.12,23.3,9.3,0.054000000000000006
696,Iraq,2015,Both sexes,70.29,60.8,21.6,3.1,0.37
697,Iraq,2015,Male,67.32,59.3,24.9,3.5,0.63
698,Iraq,2015,Female,73.41,62.38,18.6,2.6,0.1
699,Iraq,2010,Both sexes,70.24,60.88,22.5,2.8,0.49
700,Iraq,2010,Male,67.76,59.79,25.8,3.3,0.84
701,Iraq,2010,Female,72.79,62.0,19.3,2.2,0.14
702,Iraq,2000,Both sexes,68.77,59.52,24.2,2.7,0.45
703,Iraq,2000,Male,66.43,58.55,27.5,3.4,0.78
704,Iraq,2000,Female,71.25,60.58,21.0,1.9,0.13
705,Ireland,2015,Both sexes,81.14,70.66,10.5,11.5,12.47
706,Ireland,2015,Male,79.33,70.16,12.2,18.5,19.03
707,Ireland,2015,Female,82.93,71.16,8.7,4.5,6.13
708,Ireland,2010,Both sexes,80.41,70.06,11.2,12.0,12.07
709,Ireland,2010,Male,78.33,69.34,13.3,18.5,18.34
710,Ireland,2010,Female,82.44,70.75,9.0,5.6,5.95
711,Ireland,2000,Both sexes,76.41,67.08,17.9,12.4,15.13
712,Ireland,2000,Male,73.84,65.88,21.8,20.2,22.73
713,Ireland,2000,Female,79.02,68.3,13.8,4.8,7.71
714,Israel,2015,Both sexes,81.93,71.84,9.7,5.0,3.86
715,Israel,2015,Male,79.96,71.3,12.0,7.6,6.05
716,Israel,2015,Female,83.79,72.32,7.6,2.4,1.76
717,Israel,2010,Both sexes,81.56,71.42,10.1,7.3,3.12
718,Israel,2010,Male,79.62,70.92,12.3,12.0,4.92
719,Israel,2010,Female,83.34,71.84,8.0,2.7,1.42
720,Israel,2000,Both sexes,78.57,69.21,14.6,7.5,3.08
721,Israel,2000,Male,76.36,68.42,17.8,11.8,4.87
722,Israel,2000,Female,80.66,69.94,11.6,3.3,1.39
723,Italy,2015,Both sexes,82.21,71.56,9.8,8.0,7.59
724,Italy,2015,Male,80.0,70.65,12.4,11.8,12.08
725,Italy,2015,Female,84.26,72.36,7.3,4.5,3.41
726,Italy,2010,Both sexes,81.9,71.14,10.3,7.5,7.34
727,Italy,2010,Male,79.37,69.98,13.3,11.4,11.66
728,Italy,2010,Female,84.22,72.19,7.5,3.8,3.33
729,Italy,2000,Both sexes,79.36,69.04,13.5,7.8,10.37
730,Italy,2000,Male,76.41,67.56,17.9,11.7,16.32
731,Italy,2000,Female,82.15,70.39,9.3,4.1,4.87
732,Jamaica,2015,Both sexes,75.85,66.59,14.8,2.1,4.19
733,Jamaica,2015,Male,74.1,65.86,16.1,3.3,6.75
734,Jamaica,2015,Female,77.71,67.42,13.5,1.0,1.7
735,Jamaica,2010,Both sexes,75.77,66.56,15.3,2.0,4.38
736,Jamaica,2010,Male,73.27,65.27,16.7,3.1,7.07
737,Jamaica,2010,Female,78.51,68.04,13.9,0.9,1.79
738,Jamaica,2000,Both sexes,74.22,65.4,18.1,2.3,4.91
739,Jamaica,2000,Male,72.05,64.29,20.2,3.8,7.93
740,Jamaica,2000,Female,76.5,66.6,16.0,0.8,2.01
741,Japan,2015,Both sexes,83.62,73.62,8.6,19.4,7.87
742,Japan,2015,Male,80.7,72.04,11.5,27.4,12.16
743,Japan,2015,Female,86.41,75.11,5.8,11.8,3.84
744,Japan,2010,Both sexes,82.68,72.97,9.5,24.4,7.2
745,Japan,2010,Male,79.46,71.15,12.8,35.1,11.12
746,Japan,2010,Female,85.77,74.7,6.3,14.1,3.5
747,Japan,2000,Both sexes,81.12,71.58,11.4,24.7,8.23
748,Japan,2000,Male,77.69,69.46,15.5,35.8,12.64
749,Japan,2000,Female,84.37,73.54,7.5,13.9,4.04
750,Jordan,2015,Both sexes,77.82,67.59,19.4,2.9,0.69
751,Jordan,2015,Male,76.95,68.04,23.0,3.6,1.18
752,Jordan,2015,Female,78.77,67.17,15.8,2.2,0.19
753,Jordan,2010,Both sexes,76.59,66.67,20.7,2.8,0.64
754,Jordan,2010,Male,75.59,67.11,24.3,3.5,1.09
755,Jordan,2010,Female,77.62,66.22,17.1,2.1,0.17
756,Jordan,2000,Both sexes,72.65,63.56,23.5,3.4,0.62
757,Jordan,2000,Male,73.06,64.95,26.5,4.2,1.04
758,Jordan,2000,Female,72.48,62.27,20.2,2.6,0.17
759,Kazakhstan,2015,Both sexes,71.91,63.35,28.6,24.9,4.66
760,Kazakhstan,2015,Male,67.43,60.31,38.9,42.5,7.73
761,Kazakhstan,2015,Female,76.22,66.27,19.8,8.4,1.9
762,Kazakhstan,2010,Both sexes,68.43,60.45,32.9,32.7,4.97
763,Kazakhstan,2010,Male,63.58,56.96,44.2,55.7,8.22
764,Kazakhstan,2010,Female,73.39,64.01,23.0,11.2,2.04
765,Kazakhstan,2000,Both sexes,63.15,56.1,39.1,34.0,8.18
766,Kazakhstan,2000,Male,57.58,51.98,51.6,59.5,13.72
767,Kazakhstan,2000,Female,69.15,60.54,27.7,10.4,3.26
768,Kenya,2015,Both sexes,64.17,56.08,13.3,3.1,2.77
769,Kenya,2015,Male,61.71,54.76,13.8,5.0,4.53
770,Kenya,2015,Female,66.62,57.4,12.9,1.2,1.07
771,Kenya,2010,Both sexes,61.18,53.53,13.4,3.1,3.29
772,Kenya,2010,Male,59.23,52.61,13.8,5.0,5.37
773,Kenya,2010,Female,63.07,54.42,13.0,1.2,1.27
774,Kenya,2000,Both sexes,53.87,46.94,17.3,4.4,3.83
775,Kenya,2000,Male,52.85,46.65,17.3,7.0,6.23
776,Kenya,2000,Female,54.91,47.25,17.4,1.9,1.5
777,Kiribati,2015,Both sexes,58.2,51.62,28.5,14.5,0.52
778,Kiribati,2015,Male,55.13,49.62,34.5,24.2,0.89
779,Kiribati,2015,Female,61.37,53.7,23.1,5.0,0.18
780,Kiribati,2010,Both sexes,58.01,51.53,28.8,14.5,1.65
781,Kiribati,2010,Male,54.75,49.35,34.6,24.0,2.81
782,Kiribati,2010,Female,61.39,53.81,23.6,5.4,0.58
783,Kiribati,2000,Both sexes,55.73,49.57,29.5,13.7,1.96
784,Kiribati,2000,Male,52.31,47.13,35.1,21.9,3.36
785,Kiribati,2000,Female,59.4,52.18,24.5,5.8,0.68
786,Kuwait,2015,Both sexes,81.13,70.23,17.6,2.3,0.003
787,Kuwait,2015,Male,79.46,69.74,19.3,2.8,0.005
788,Kuwait,2015,Female,83.84,71.04,14.9,1.8,0.0006
789,Kuwait,2010,Both sexes,79.83,69.21,19.3,1.9,0.032
790,Kuwait,2010,Male,78.76,69.17,20.7,2.2,0.048
791,Kuwait,2010,Female,81.43,69.21,17.0,1.5,0.006999999999999999
792,Kuwait,2000,Both sexes,77.86,67.7,21.7,2.0,0.038
793,Kuwait,2000,Male,76.36,67.38,22.6,2.1,0.057
794,Kuwait,2000,Female,80.1,68.02,20.2,1.8,0.008
795,Kyrgyzstan,2015,Both sexes,71.59,63.74,26.2,8.1,7.59
796,Kyrgyzstan,2015,Male,67.92,61.32,34.9,12.9,13.02
797,Kyrgyzstan,2015,Female,75.28,66.16,18.6,3.3,2.39
798,Kyrgyzstan,2010,Both sexes,69.17,61.64,27.8,11.3,10.08
799,Kyrgyzstan,2010,Male,65.2,58.89,36.2,18.5,17.19
800,Kyrgyzstan,2010,Female,73.29,64.49,20.1,4.3,3.31
801,Kyrgyzstan,2000,Both sexes,65.95,58.66,31.4,12.6,9.45
802,Kyrgyzstan,2000,Male,61.95,55.8,39.4,20.7,15.94
803,Kyrgyzstan,2000,Female,70.18,61.68,23.9,4.7,3.29
804,Lao People's Democratic Republic,2015,Both sexes,67.08,59.29,27.1,8.5,10.05
805,Lao People's Democratic Republic,2015,Male,64.7,57.91,29.2,11.3,16.02
806,Lao People's Democratic Republic,2015,Female,69.56,60.73,25.1,5.7,4.25
807,Lao People's Democratic Republic,2010,Both sexes,64.88,57.43,27.9,8.9,7.1
808,Lao People's Democratic Republic,2010,Male,62.44,56.0,29.7,11.7,11.39
809,Lao People's Democratic Republic,2010,Female,67.38,58.9,26.4,6.1,2.96
810,Lao People's Democratic Republic,2000,Both sexes,58.41,51.77,29.2,10.1,4.66
811,Lao People's Democratic Republic,2000,Male,56.28,50.5,29.8,13.3,7.52
812,Lao People's Democratic Republic,2000,Female,60.6,53.09,28.7,7.0,1.91
813,Latvia,2015,Both sexes,74.8,65.76,22.2,21.6,12.64
814,Latvia,2015,Male,69.93,62.33,32.2,37.4,20.73
815,Latvia,2015,Female,79.29,68.9,14.0,8.2,6.02
816,Latvia,2010,Both sexes,72.94,64.26,25.8,22.7,11.63
817,Latvia,2010,Male,67.76,60.54,37.2,42.3,19.18
818,Latvia,2010,Female,77.78,67.73,16.4,6.0,5.47
819,Latvia,2000,Both sexes,70.18,61.57,27.9,34.7,8.76
820,Latvia,2000,Male,64.61,57.36,40.0,60.4,14.68
821,Latvia,2000,Female,75.56,65.64,17.9,12.9,3.95
822,Lebanon,2015,Both sexes,75.98,65.67,17.9,3.3,1.65
823,Lebanon,2015,Male,73.47,64.69,20.4,4.2,2.75
824,Lebanon,2015,Female,78.82,66.82,15.2,2.4,0.52
825,Lebanon,2010,Both sexes,75.53,65.4,18.1,3.2,1.94
826,Lebanon,2010,Male,73.26,64.6,20.4,3.9,3.21
827,Lebanon,2010,Female,78.12,66.33,15.4,2.5,0.6
828,Lebanon,2000,Both sexes,74.61,64.66,21.2,3.0,2.96
829,Lebanon,2000,Male,73.03,64.4,24.2,4.0,5.04
830,Lebanon,2000,Female,76.14,64.92,18.3,2.1,0.94
831,Lesotho,2015,Both sexes,47.67,41.64,26.6,21.0,4.8
832,Lesotho,2015,Male,45.07,40.06,28.5,17.6,8.26
833,Lesotho,2015,Female,50.58,43.42,25.4,24.1,1.67
834,Lesotho,2010,Both sexes,47.38,41.46,27.0,20.1,6.5
835,Lesotho,2010,Male,44.5,39.63,28.5,16.8,11.2
836,Lesotho,2010,Female,50.69,43.61,25.9,23.2,2.28
837,Lesotho,2000,Both sexes,47.82,41.98,26.6,18.0,7.31
838,Lesotho,2000,Male,45.53,40.71,28.0,14.6,12.7
839,Lesotho,2000,Female,50.68,43.73,25.6,21.2,2.61
840,Liberia,2015,Both sexes,61.17,52.47,17.2,6.5,5.7
841,Liberia,2015,Male,60.65,52.74,16.9,6.7,9.08
842,Liberia,2015,Female,61.68,52.22,17.5,6.3,2.33
843,Liberia,2010,Both sexes,60.7,52.05,18.0,6.5,5.37
844,Liberia,2010,Male,60.07,52.3,17.9,6.8,8.57
845,Liberia,2010,Female,61.32,51.83,18.1,6.1,2.2
846,Liberia,2000,Both sexes,53.77,45.82,18.1,5.7,6.38
847,Liberia,2000,Male,52.89,45.7,18.0,6.6,10.21
848,Liberia,2000,Female,54.67,45.98,18.3,4.7,2.63
849,Libya,2015,Both sexes,74.6,64.35,19.7,4.2,0.028999999999999998
850,Libya,2015,Male,72.39,63.49,23.5,6.3,0.05
851,Libya,2015,Female,76.9,65.24,15.9,2.0,0.006999999999999999
852,Libya,2010,Both sexes,76.04,65.68,20.7,5.4,0.098
853,Libya,2010,Male,74.79,65.61,24.8,8.3,0.17
854,Libya,2010,Female,77.3,65.73,16.6,2.4,0.025
855,Libya,2000,Both sexes,74.4,64.59,22.7,5.3,0.064
856,Libya,2000,Male,72.7,64.19,25.4,7.7,0.11
857,Libya,2000,Female,76.28,64.99,19.8,2.7,0.016
858,Lithuania,2015,Both sexes,74.38,65.28,22.2,34.9,15.38
859,Lithuania,2015,Male,69.09,61.64,32.8,61.7,24.71
860,Lithuania,2015,Female,79.47,68.78,13.3,11.9,7.69
861,Lithuania,2010,Both sexes,73.14,64.25,23.6,37.3,15.25
862,Lithuania,2010,Male,67.49,60.24,34.7,66.1,24.59
863,Lithuania,2010,Female,78.67,68.17,14.1,12.8,7.56
864,Lithuania,2000,Both sexes,72.04,63.12,24.2,50.7,13.36
865,Lithuania,2000,Male,66.68,59.21,34.6,87.2,21.67
866,Lithuania,2000,Female,77.23,66.91,15.5,18.7,6.38
867,Luxembourg,2015,Both sexes,82.31,71.53,9.6,14.7,13.18
868,Luxembourg,2015,Male,80.26,70.87,11.6,21.4,19.84
869,Luxembourg,2015,Female,84.29,72.13,7.4,7.9,6.52
870,Luxembourg,2010,Both sexes,80.94,70.48,11.5,12.9,12.98
871,Luxembourg,2010,Male,78.61,69.59,14.1,18.2,19.71
872,Luxembourg,2010,Female,83.1,71.26,8.8,7.7,6.44
873,Luxembourg,2000,Both sexes,78.24,68.34,15.0,16.8,14.32
874,Luxembourg,2000,Male,75.15,66.77,19.4,23.4,21.75
875,Luxembourg,2000,Female,81.11,69.75,10.8,10.3,7.24
876,Madagascar,2015,Both sexes,64.19,56.3,23.1,4.0,1.88
877,Madagascar,2015,Male,62.87,55.84,24.7,5.7,3.06
878,Madagascar,2015,Female,65.5,56.77,21.7,2.2,0.73
879,Madagascar,2010,Both sexes,62.79,55.08,24.5,4.3,1.87
880,Madagascar,2010,Male,61.43,54.55,26.0,6.2,3.04
881,Madagascar,2010,Female,64.17,55.62,23.1,2.5,0.73
882,Madagascar,2000,Both sexes,58.82,51.32,27.2,4.7,2.11
883,Madagascar,2000,Male,57.54,50.71,28.2,6.5,3.43
884,Madagascar,2000,Female,60.18,51.98,26.3,2.8,0.82
885,Malawi,2015,Both sexes,63.04,54.89,16.3,3.6,3.62
886,Malawi,2015,Male,59.67,52.84,18.6,5.7,5.97
887,Malawi,2015,Female,66.47,56.98,14.5,1.6,1.38
888,Malawi,2010,Both sexes,56.8,49.59,17.5,3.8,3.21
889,Malawi,2010,Male,54.38,48.29,19.9,6.1,5.29
890,Malawi,2010,Female,59.24,50.93,15.4,1.6,1.23
891,Malawi,2000,Both sexes,44.73,39.07,21.0,6.2,2.42
892,Malawi,2000,Male,43.96,38.91,22.9,10.2,4.0
893,Malawi,2000,Female,45.59,39.31,19.2,2.4,0.92
894,Malaysia,2015,Both sexes,74.95,65.78,17.3,5.4,0.85
895,Malaysia,2015,Male,73.01,64.74,20.3,7.6,1.35
896,Malaysia,2015,Female,77.13,66.96,14.3,3.1,0.32
897,Malaysia,2010,Both sexes,74.25,65.38,18.2,5.1,1.32
898,Malaysia,2010,Male,72.25,64.27,21.2,7.3,2.11
899,Malaysia,2010,Female,76.52,66.63,15.1,2.8,0.49
900,Malaysia,2000,Both sexes,72.8,63.99,20.3,5.3,1.53
901,Malaysia,2000,Male,70.55,62.61,22.8,7.5,2.47
902,Malaysia,2000,Female,75.31,65.53,17.7,3.1,0.57
903,Maldives,2015,Both sexes,78.41,69.11,13.9,2.6,2.07
904,Maldives,2015,Male,77.56,68.96,16.7,3.5,3.22
905,Maldives,2015,Female,79.47,69.15,10.8,1.5,0.47
906,Maldives,2010,Both sexes,76.99,67.97,16.7,3.2,1.65
907,Maldives,2010,Male,76.02,67.83,19.6,4.1,2.63
908,Maldives,2010,Female,78.17,68.1,13.6,2.0,0.4
909,Maldives,2000,Both sexes,70.96,62.39,26.8,4.4,2.04
910,Maldives,2000,Male,70.42,62.41,27.9,5.4,3.48
911,Maldives,2000,Female,71.48,62.34,25.5,3.4,0.56
912,Mali,2015,Both sexes,60.89,52.98,24.8,4.8,1.25
913,Mali,2015,Male,60.36,53.26,22.7,6.9,2.15
914,Mali,2015,Female,61.41,52.74,26.5,2.7,0.37
915,Mali,2010,Both sexes,59.05,51.34,25.0,4.8,1.09
916,Mali,2010,Male,58.59,51.59,22.7,7.0,1.88
917,Mali,2010,Female,59.49,51.13,26.9,2.7,0.32
918,Mali,2000,Both sexes,52.64,45.61,27.5,5.5,1.15
919,Mali,2000,Male,52.61,46.04,23.6,7.8,2.0
920,Mali,2000,Female,52.75,45.3,30.6,3.2,0.35
921,Malta,2015,Both sexes,81.65,71.32,10.8,8.0,7.56
922,Malta,2015,Male,79.63,70.71,13.6,12.6,11.77
923,Malta,2015,Female,83.58,71.84,7.9,3.3,3.38
924,Malta,2010,Both sexes,80.45,70.41,11.2,8.0,6.58
925,Malta,2010,Male,78.23,69.58,14.0,13.6,10.3
926,Malta,2010,Female,82.54,71.13,8.5,2.5,2.93
927,Malta,2000,Both sexes,77.87,68.53,15.5,6.5,5.72
928,Malta,2000,Male,75.53,67.58,19.5,10.0,8.97
929,Malta,2000,Female,80.1,69.39,11.9,3.0,2.55
930,Mauritania,2015,Both sexes,67.41,58.95,18.0,4.3,0.033
931,Mauritania,2015,Male,67.19,59.41,18.1,6.4,0.057999999999999996
932,Mauritania,2015,Female,67.69,58.57,17.9,2.1,0.009000000000000001
933,Mauritania,2010,Both sexes,65.59,57.42,17.9,3.9,0.086
934,Mauritania,2010,Male,65.4,57.88,17.7,5.8,0.15
935,Mauritania,2010,Female,65.87,57.06,18.0,1.9,0.023
936,Mauritania,2000,Both sexes,61.96,54.36,18.1,3.4,0.2
937,Mauritania,2000,Male,61.75,54.81,18.3,5.1,0.35
938,Mauritania,2000,Female,62.23,54.01,17.9,1.7,0.053
939,Mauritius,2015,Both sexes,74.14,64.03,22.8,8.5,3.94
940,Mauritius,2015,Male,70.96,62.05,28.4,12.8,6.31
941,Mauritius,2015,Female,77.43,66.09,17.2,4.2,1.64
942,Mauritius,2010,Both sexes,73.24,63.37,24.1,8.1,3.81
943,Mauritius,2010,Male,69.84,61.27,30.0,12.7,6.11
944,Mauritius,2010,Female,76.8,65.58,18.4,3.6,1.58
945,Mauritius,2000,Both sexes,71.17,61.94,29.7,11.1,5.49
946,Mauritius,2000,Male,67.74,59.84,36.3,17.6,8.84
947,Mauritius,2000,Female,74.8,64.16,23.3,4.7,2.25
948,Mexico,2015,Both sexes,75.87,65.76,15.9,5.6,4.92
949,Mexico,2015,Male,73.09,64.34,17.5,8.8,7.83
950,Mexico,2015,Female,78.61,67.17,14.3,2.4,2.1
951,Mexico,2010,Both sexes,75.13,65.13,16.3,4.6,5.21
952,Mexico,2010,Male,72.23,63.6,17.6,7.4,8.29
953,Mexico,2010,Female,78.01,66.64,15.0,1.9,2.22
954,Mexico,2000,Both sexes,74.41,64.55,16.8,3.6,6.43
955,Mexico,2000,Male,71.68,63.27,17.7,6.1,10.24
956,Mexico,2000,Female,77.12,65.82,16.0,1.1,2.77
957,Micronesia (Federated States of),2015,Both sexes,62.74,55.8,26.5,11.4,2.44
958,Micronesia (Federated States of),2015,Male,60.14,54.28,29.5,16.1,4.0
959,Micronesia (Federated States of),2015,Female,65.66,57.51,23.5,6.5,0.83
960,Micronesia (Federated States of),2010,Both sexes,62.67,55.76,26.4,11.1,2.85
961,Micronesia (Federated States of),2010,Male,60.01,54.22,29.2,15.3,4.67
962,Micronesia (Federated States of),2010,Female,65.61,57.46,23.7,6.7,0.97
963,Micronesia (Federated States of),2000,Both sexes,61.19,54.5,27.4,10.8,3.86
964,Micronesia (Federated States of),2000,Male,58.45,52.9,30.1,14.0,6.4
965,Micronesia (Federated States of),2000,Female,64.2,56.25,24.8,7.5,1.34
966,Mongolia,2015,Both sexes,67.61,59.85,30.4,13.1,10.97
967,Mongolia,2015,Male,63.45,56.72,39.0,22.8,17.11
968,Mongolia,2015,Female,72.13,63.25,22.2,3.7,5.05
969,Mongolia,2010,Both sexes,65.05,57.77,32.3,16.6,9.65
970,Mongolia,2010,Male,61.09,54.76,40.2,28.5,15.05
971,Mongolia,2010,Female,69.47,61.11,24.5,4.9,4.4
972,Mongolia,2000,Both sexes,60.52,53.82,38.9,17.9,3.11
973,Mongolia,2000,Male,57.34,51.53,44.5,28.2,4.82
974,Mongolia,2000,Female,64.11,56.41,33.3,7.6,1.42
975,Montenegro,2015,Both sexes,75.27,66.64,20.9,10.0,10.92
976,Montenegro,2015,Male,72.83,65.1,26.8,14.9,17.42
977,Montenegro,2015,Female,77.73,68.18,15.1,5.2,4.74
978,Montenegro,2010,Both sexes,74.69,66.17,22.1,10.4,15.07
979,Montenegro,2010,Male,72.27,64.58,28.1,15.2,23.92
980,Montenegro,2010,Female,77.12,67.76,16.4,5.7,6.69
981,Morocco,2015,Both sexes,72.46,63.29,12.5,2.9,0.7
982,Morocco,2015,Male,71.37,63.48,13.5,2.3,1.24
983,Morocco,2015,Female,73.55,63.14,11.5,3.6,0.19
984,Morocco,2010,Both sexes,71.6,62.53,13.8,3.7,0.9
985,Morocco,2010,Male,71.07,63.1,15.1,2.7,1.59
986,Morocco,2010,Female,72.27,62.12,12.5,4.7,0.24
987,Morocco,2000,Both sexes,69.35,60.69,24.4,6.9,1.01
988,Morocco,2000,Male,68.06,60.67,27.6,5.8,1.79
989,Morocco,2000,Female,70.59,60.72,21.6,8.1,0.28
990,Mozambique,2015,Both sexes,55.95,48.6,18.4,4.9,2.19
991,Mozambique,2015,Male,52.42,46.23,19.8,7.4,3.67
992,Mozambique,2015,Female,59.45,50.95,17.4,2.6,0.84
993,Mozambique,2010,Both sexes,53.48,46.46,20.3,5.6,1.63
