,Location,Period,Gender,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+
994,Mozambique,2010,Male,50.66,44.61,22.1,8.2,2.75
995,Mozambique,2010,Female,56.29,48.32,18.9,3.0,0.63
996,Mozambique,2000,Both sexes,50.69,43.58,27.3,8.8,2.33
997,Mozambique,2000,Male,48.37,42.12,28.5,13.2,3.98
998,Mozambique,2000,Female,53.05,45.11,26.4,4.8,0.91
999,Myanmar,2015,Both sexes,67.58,59.56,24.3,7.6,4.41
1000,Myanmar,2015,Male,64.32,57.51,27.3,5.8,7.26
1001,Myanmar,2015,Female,70.7,61.54,21.6,9.3,1.74
1002,Myanmar,2010,Both sexes,64.79,57.2,25.1,7.3,2.9
1003,Myanmar,2010,Male,61.62,55.2,27.7,5.6,4.78
1004,Myanmar,2010,Female,67.87,59.15,22.9,8.9,1.16
1005,Myanmar,2000,Both sexes,59.99,52.95,25.0,7.3,0.38
1006,Myanmar,2000,Male,57.31,51.16,26.1,4.2,0.63
1007,Myanmar,2000,Female,62.67,54.74,24.1,10.2,0.16
1008,Namibia,2015,Both sexes,62.87,54.57,21.6,9.0,5.23
1009,Namibia,2015,Male,59.36,52.29,24.8,14.5,8.79
1010,Namibia,2015,Female,66.22,56.73,19.2,3.8,1.99
1011,Namibia,2010,Both sexes,60.94,52.94,23.2,10.4,1.99
1012,Namibia,2010,Male,57.25,50.52,26.2,16.9,3.36
1013,Namibia,2010,Female,64.66,55.4,20.9,4.3,0.76
1014,Namibia,2000,Both sexes,53.32,46.6,25.6,10.9,3.26
1015,Namibia,2000,Male,51.01,45.25,28.6,17.8,5.51
1016,Namibia,2000,Female,55.5,47.89,23.0,4.3,1.17
1017,Nepal,2015,Both sexes,69.43,60.17,22.2,9.1,2.05
1018,Nepal,2015,Male,67.32,59.29,25.2,10.0,3.5
1019,Nepal,2015,Female,71.39,61.05,19.6,8.3,0.76
1020,Nepal,2010,Both sexes,69.18,59.95,23.8,10.5,1.94
1021,Nepal,2010,Male,67.52,59.39,26.5,10.7,3.3
1022,Nepal,2010,Female,70.92,60.55,21.1,10.2,0.71
1023,Nepal,2000,Both sexes,65.26,56.25,27.3,15.4,1.12
1024,Nepal,2000,Male,63.87,55.8,30.7,16.8,1.88
1025,Nepal,2000,Female,66.57,56.67,24.2,14.0,0.4
1026,Netherlands,2015,Both sexes,81.28,71.12,11.3,12.5,9.55
1027,Netherlands,2015,Male,79.67,70.87,12.8,16.0,14.75
1028,Netherlands,2015,Female,82.82,71.33,9.7,9.0,4.48
1029,Netherlands,2010,Both sexes,80.68,70.9,12.5,10.0,10.21
1030,Netherlands,2010,Male,78.74,70.33,14.5,14.0,15.73
1031,Netherlands,2010,Female,82.5,71.39,10.3,6.0,4.84
1032,Netherlands,2000,Both sexes,78.01,68.77,16.2,9.8,11.08
1033,Netherlands,2000,Male,75.49,67.66,20.1,13.1,17.09
1034,Netherlands,2000,Female,80.39,69.75,12.4,6.5,5.27
1035,New Zealand,2015,Both sexes,81.31,69.89,10.4,12.1,10.44
1036,New Zealand,2015,Male,79.73,69.26,11.9,17.9,16.09
1037,New Zealand,2015,Female,82.85,70.52,8.9,6.6,5.09
1038,New Zealand,2010,Both sexes,80.94,69.78,11.8,13.0,11.32
1039,New Zealand,2010,Male,79.12,68.99,13.7,18.6,17.47
1040,New Zealand,2010,Female,82.71,70.57,10.0,7.5,5.52
1041,New Zealand,2000,Both sexes,78.57,67.8,15.9,12.9,10.42
1042,New Zealand,2000,Male,76.0,66.4,18.8,21.2,16.19
1043,New Zealand,2000,Female,81.06,69.16,13.0,5.0,5.0
1044,Nicaragua,2015,Both sexes,74.62,65.16,14.4,12.2,5.03
1045,Nicaragua,2015,Male,71.83,63.45,15.0,19.3,8.24
1046,Nicaragua,2015,Female,77.32,66.82,13.9,5.4,2.02
1047,Nicaragua,2010,Both sexes,74.05,64.7,15.4,12.5,4.79
1048,Nicaragua,2010,Male,71.38,63.05,15.8,19.3,7.84
1049,Nicaragua,2010,Female,76.66,66.32,15.0,5.9,1.94
1050,Nicaragua,2000,Both sexes,73.26,63.69,19.5,17.2,5.05
1051,Nicaragua,2000,Male,70.77,62.19,19.4,26.2,8.24
1052,Nicaragua,2000,Female,75.67,65.15,19.6,8.4,2.07
1053,Niger,2015,Both sexes,61.54,54.14,20.2,4.7,0.55
1054,Niger,2015,Male,60.28,53.84,20.3,6.0,0.95
1055,Niger,2015,Female,62.86,54.5,20.0,3.3,0.16
1056,Niger,2010,Both sexes,58.95,51.86,20.8,4.9,0.31
1057,Niger,2010,Male,57.77,51.56,20.6,6.1,0.55
1058,Niger,2010,Female,60.19,52.21,21.0,3.6,0.09
1059,Niger,2000,Both sexes,50.35,44.18,20.1,4.6,0.23
1060,Niger,2000,Male,49.73,44.2,19.3,5.6,0.41
1061,Niger,2000,Female,50.99,44.19,20.8,3.5,0.066
1062,Nigeria,2015,Both sexes,61.16,53.13,22.5,9.6,10.81
1063,Nigeria,2015,Male,59.59,52.49,20.8,9.7,17.2
1064,Nigeria,2015,Female,62.8,53.79,24.0,9.5,4.33
1065,Nigeria,2010,Both sexes,59.24,51.5,22.9,10.0,11.72
1066,Nigeria,2010,Male,57.75,50.95,21.0,9.0,18.79
1067,Nigeria,2010,Female,60.79,52.09,24.7,10.9,4.59
1068,Nigeria,2000,Both sexes,53.63,46.46,25.5,10.2,12.5
1069,Nigeria,2000,Male,52.16,45.76,22.6,9.3,20.11
1070,Nigeria,2000,Female,55.17,47.19,28.1,11.0,4.87
1071,Norway,2015,Both sexes,82.01,71.23,9.3,12.4,7.52
1072,Norway,2015,Male,80.26,70.55,11.0,15.6,11.38
1073,Norway,2015,Female,83.71,71.86,7.6,9.1,3.63
1074,Norway,2010,Both sexes,80.87,70.18,11.3,12.6,8.94
1075,Norway,2010,Male,78.83,69.27,13.4,16.5,13.59
1076,Norway,2010,Female,82.85,71.03,9.1,8.6,4.35
1077,Norway,2000,Both sexes,78.53,68.43,14.2,13.3,7.95
1078,Norway,2000,Male,75.86,67.0,17.6,19.5,12.18
1079,Norway,2000,Female,81.15,69.81,10.9,7.1,3.87
1080,Oman,2015,Both sexes,72.52,63.75,18.1,4.1,0.77
1081,Oman,2015,Male,71.4,63.42,19.8,5.9,1.03
1082,Oman,2015,Female,74.09,63.78,15.8,0.8,0.19
1083,Oman,2010,Both sexes,70.36,62.04,20.2,3.7,0.73
1084,Oman,2010,Male,68.97,61.54,21.7,5.5,1.03
1085,Oman,2010,Female,72.55,62.65,17.7,0.8,0.21
1086,Oman,2000,Both sexes,69.07,60.94,23.4,4.3,6.56
1087,Oman,2000,Male,67.26,60.15,25.6,6.6,9.84
1088,Oman,2000,Female,71.53,61.88,20.6,1.2,1.87
1089,Pakistan,2015,Both sexes,64.18,55.78,24.8,2.9,0.29
1090,Pakistan,2015,Male,63.12,55.78,26.7,2.8,0.48
1091,Pakistan,2015,Female,65.36,55.8,22.7,3.1,0.08800000000000001
1092,Pakistan,2010,Both sexes,62.64,54.49,25.6,3.1,0.19
1093,Pakistan,2010,Male,61.53,54.45,27.4,2.8,0.31
1094,Pakistan,2010,Female,63.9,54.54,23.7,3.4,0.057
1095,Pakistan,2000,Both sexes,60.08,52.35,26.7,3.4,0.085
1096,Pakistan,2000,Male,59.32,52.58,28.7,2.9,0.14
1097,Pakistan,2000,Female,60.99,52.13,24.4,4.0,0.026000000000000002
1098,Panama,2015,Both sexes,78.72,68.28,13.2,3.9,7.71
1099,Panama,2015,Male,76.17,67.02,15.7,6.5,12.14
1100,Panama,2015,Female,81.38,69.61,10.9,1.3,3.31
1101,Panama,2010,Both sexes,77.53,67.47,13.4,5.1,6.84
1102,Panama,2010,Male,74.63,65.92,15.8,8.6,10.83
1103,Panama,2010,Female,80.65,69.15,11.2,1.5,2.86
1104,Panama,2000,Both sexes,77.23,67.2,15.0,6.0,5.48
1105,Panama,2000,Male,74.6,65.91,16.5,10.4,8.73
1106,Panama,2000,Female,80.08,68.6,13.5,1.6,2.23
1107,Papua New Guinea,2015,Both sexes,64.49,56.42,29.9,6.0,1.39
1108,Papua New Guinea,2015,Male,62.57,55.51,33.5,8.5,2.3
1109,Papua New Guinea,2015,Female,66.54,57.4,26.6,3.4,0.47
1110,Papua New Guinea,2010,Both sexes,63.42,55.43,28.2,5.4,1.67
1111,Papua New Guinea,2010,Male,61.52,54.5,31.0,7.6,2.76
1112,Papua New Guinea,2010,Female,65.4,56.39,25.6,3.2,0.56
1113,Papua New Guinea,2000,Both sexes,63.29,55.28,31.2,7.1,1.79
1114,Papua New Guinea,2000,Male,61.12,54.14,34.1,9.8,2.96
1115,Papua New Guinea,2000,Female,65.57,56.48,28.3,4.3,0.61
1116,Paraguay,2015,Both sexes,75.56,65.63,17.7,9.9,7.26
1117,Paraguay,2015,Male,72.83,64.34,18.9,13.0,11.36
1118,Paraguay,2015,Female,78.6,67.08,16.5,6.6,3.05
1119,Paraguay,2010,Both sexes,74.99,65.23,18.6,9.3,7.58
1120,Paraguay,2010,Male,72.47,64.08,19.7,12.2,11.87
1121,Paraguay,2010,Female,77.73,66.48,17.4,6.3,3.19
1122,Paraguay,2000,Both sexes,74.8,65.0,21.2,10.1,6.38
1123,Paraguay,2000,Male,72.57,64.05,22.4,13.9,10.01
1124,Paraguay,2000,Female,77.14,65.98,20.1,6.3,2.68
1125,Peru,2015,Both sexes,79.08,68.85,12.8,4.9,6.63
1126,Peru,2015,Male,77.55,68.48,14.3,7.2,10.15
1127,Peru,2015,Female,80.56,69.21,11.4,2.7,3.18
1128,Peru,2010,Both sexes,77.28,67.48,13.6,4.6,7.69
1129,Peru,2010,Male,75.61,67.02,14.9,6.7,11.78
1130,Peru,2010,Female,78.91,67.93,12.3,2.5,3.68
1131,Peru,2000,Both sexes,74.42,64.9,15.3,5.1,6.54
1132,Peru,2000,Male,72.86,64.57,16.4,7.3,10.04
1133,Peru,2000,Female,75.94,65.26,14.3,2.9,3.1
1134,Philippines,2015,Both sexes,70.3,61.91,26.9,3.2,6.7
1135,Philippines,2015,Male,67.13,59.94,32.9,4.5,10.68
1136,Philippines,2015,Female,73.66,64.01,21.1,2.0,2.73
1137,Philippines,2010,Both sexes,69.96,61.57,27.6,3.3,6.98
1138,Philippines,2010,Male,66.63,59.5,33.5,4.7,11.14
1139,Philippines,2010,Female,73.52,63.79,21.8,1.9,2.82
1140,Philippines,2000,Both sexes,69.03,60.58,26.8,2.5,6.06
1141,Philippines,2000,Male,65.47,58.22,31.6,3.5,9.69
1142,Philippines,2000,Female,72.87,63.11,22.2,1.6,2.46
1143,Poland,2015,Both sexes,77.29,68.03,19.3,15.8,11.63
1144,Poland,2015,Male,73.36,65.12,26.4,28.4,18.28
1145,Poland,2015,Female,81.15,70.89,12.7,4.1,5.54
1146,Poland,2010,Both sexes,76.25,67.13,20.4,18.6,11.21
1147,Poland,2010,Male,72.08,64.04,28.2,33.4,17.63
1148,Poland,2010,Female,80.37,70.17,13.2,4.8,5.33
1149,Poland,2000,Both sexes,73.7,65.0,24.8,16.9,9.17
1150,Poland,2000,Male,69.51,61.9,34.2,29.0,14.55
1151,Poland,2000,Female,77.88,68.09,16.2,5.5,4.22
1152,Portugal,2015,Both sexes,80.89,70.49,11.2,13.8,11.88
1153,Portugal,2015,Male,77.92,69.05,15.7,22.0,19.17
1154,Portugal,2015,Female,83.67,71.83,7.1,6.4,5.48
1155,Portugal,2010,Both sexes,79.73,69.34,12.1,13.5,12.51
1156,Portugal,2010,Male,76.59,67.84,16.8,21.1,19.9
1157,Portugal,2010,Female,82.74,70.76,7.8,6.6,5.88
1158,Portugal,2000,Both sexes,76.58,66.83,15.7,7.5,14.08
1159,Portugal,2000,Male,73.07,64.96,20.9,12.2,22.06
1160,Portugal,2000,Female,80.07,68.68,10.8,3.0,6.8
1161,Qatar,2015,Both sexes,76.41,66.44,15.4,6.5,1.62
1162,Qatar,2015,Male,77.17,67.43,16.2,8.3,1.94
1163,Qatar,2015,Female,75.93,64.53,13.8,0.9,0.4
1164,Qatar,2010,Both sexes,74.08,64.72,16.4,6.1,1.69
1165,Qatar,2010,Male,74.97,65.76,17.0,7.7,2.02
1166,Qatar,2010,Female,73.87,63.11,15.6,0.9,0.39
1167,Qatar,2000,Both sexes,71.29,62.45,18.3,3.4,1.15
1168,Qatar,2000,Male,71.11,62.84,18.1,4.7,1.52
1169,Qatar,2000,Female,71.74,61.43,19.0,1.1,0.3
1170,Republic of Korea,2015,Both sexes,82.2,72.03,8.3,28.3,10.04
1171,Republic of Korea,2015,Male,79.03,70.17,11.6,39.9,15.16
1172,Republic of Korea,2015,Female,85.12,73.73,5.1,16.5,4.97
1173,Republic of Korea,2010,Both sexes,80.58,70.88,10.6,34.1,9.97
1174,Republic of Korea,2010,Male,77.12,68.7,14.8,45.1,15.07
1175,Republic of Korea,2010,Female,83.78,72.88,6.4,23.1,4.93
1176,Republic of Korea,2000,Both sexes,76.21,67.36,16.5,14.8,12.31
1177,Republic of Korea,2000,Male,72.49,64.93,22.9,20.3,18.59
1178,Republic of Korea,2000,Female,79.76,69.67,10.6,9.3,6.16
1179,Republic of Moldova,2015,Both sexes,71.13,62.86,27.5,16.4,11.87
1180,Republic of Moldova,2015,Male,67.19,60.2,36.6,28.5,18.92
1181,Republic of Moldova,2015,Female,75.05,65.5,19.5,5.2,5.53
1182,Republic of Moldova,2010,Both sexes,68.81,61.04,29.5,20.9,15.54
1183,Republic of Moldova,2010,Male,64.62,58.13,38.1,37.0,24.36
1184,Republic of Moldova,2010,Female,73.11,64.02,22.0,5.9,7.57
1185,Republic of Moldova,2000,Both sexes,66.87,59.26,31.9,16.4,13.89
1186,Republic of Moldova,2000,Male,63.15,56.65,39.6,29.4,21.53
1187,Republic of Moldova,2000,Female,70.53,61.82,25.5,4.5,7.14
1188,The former Yugoslav Republic of Macedonia,2015,Both sexes,73.73,65.33,20.7,7.8,5.93
1189,The former Yugoslav Republic of Macedonia,2015,Male,71.67,64.16,25.8,11.7,9.54
1190,The former Yugoslav Republic of Macedonia,2015,Female,75.87,66.54,15.7,3.9,2.36
1191,The former Yugoslav Republic of Macedonia,2010,Both sexes,73.11,64.86,23.0,5.9,5.93
1192,The former Yugoslav Republic of Macedonia,2010,Male,70.92,63.56,28.6,8.4,9.53
1193,The former Yugoslav Republic of Macedonia,2010,Female,75.4,66.21,17.5,3.4,2.38
1194,The former Yugoslav Republic of Macedonia,2000,Both sexes,71.11,63.19,26.0,7.7,7.31
1195,The former Yugoslav Republic of Macedonia,2000,Male,68.86,61.82,31.3,10.7,11.69
1196,The former Yugoslav Republic of Macedonia,2000,Female,73.48,64.63,20.8,4.6,2.98
1197,Romania,2015,Both sexes,74.82,66.28,21.5,11.6,11.64
1198,Romania,2015,Male,71.28,63.76,29.4,20.3,18.37
1199,Romania,2015,Female,78.42,68.83,14.0,3.5,5.45
1200,Romania,2010,Both sexes,73.7,65.43,23.4,14.0,13.97
1201,Romania,2010,Male,70.07,62.81,31.7,23.9,21.78
1202,Romania,2010,Female,77.43,68.12,15.6,4.8,6.75
1203,Romania,2000,Both sexes,71.39,63.27,26.4,13.2,17.45
1204,Romania,2000,Male,67.98,60.72,34.3,22.1,27.13
1205,Romania,2000,Female,74.92,65.91,19.1,4.8,8.39
1206,Russian Federation,2015,Both sexes,71.3,62.67,25.9,32.1,12.47
1207,Russian Federation,2015,Male,65.85,58.77,37.2,57.8,21.28
1208,Russian Federation,2015,Female,76.6,66.46,16.4,9.9,5.12
1209,Russian Federation,2010,Both sexes,68.76,60.48,30.4,40.0,15.87
1210,Russian Federation,2010,Male,62.94,56.16,43.1,71.7,26.54
1211,Russian Federation,2010,Female,74.72,64.9,19.6,12.5,6.96
1212,Russian Federation,2000,Both sexes,65.29,57.34,37.0,52.6,15.73
1213,Russian Federation,2000,Male,59.02,52.42,50.5,93.5,26.2
1214,Russian Federation,2000,Female,72.25,62.78,24.7,16.5,6.88
1215,Rwanda,2015,Both sexes,67.69,58.87,18.3,6.8,9.26
1216,Rwanda,2015,Male,65.47,57.61,19.7,9.7,15.24
1217,Rwanda,2015,Female,69.82,60.07,17.1,3.9,3.64
1218,Rwanda,2010,Both sexes,64.44,55.93,19.2,7.5,10.27
1219,Rwanda,2010,Male,62.31,54.75,20.7,10.7,16.84
1220,Rwanda,2010,Female,66.51,57.07,18.2,4.5,4.12
1221,Rwanda,2000,Both sexes,47.51,41.19,30.1,15.6,13.73
1222,Rwanda,2000,Male,45.88,40.39,30.1,19.0,22.14
1223,Rwanda,2000,Female,49.19,42.04,30.2,12.4,5.94
1224,Saint Lucia,2015,Both sexes,75.01,65.25,19.0,7.8,9.97
1225,Saint Lucia,2015,Male,71.82,63.38,20.9,13.6,16.13
1226,Saint Lucia,2015,Female,78.52,67.34,17.2,2.2,4.13
1227,Saint Lucia,2010,Both sexes,75.2,65.45,19.4,6.1,9.69
1228,Saint Lucia,2010,Male,71.86,63.45,21.0,10.8,15.62
1229,Saint Lucia,2010,Female,78.87,67.68,18.0,1.6,4.06
1230,Saint Lucia,2000,Both sexes,73.21,64.01,24.9,6.4,11.8
1231,Saint Lucia,2000,Male,70.31,62.37,25.5,10.9,19.0
1232,Saint Lucia,2000,Female,76.32,65.79,24.3,2.1,5.03
1233,Saint Vincent and the Grenadines,2015,Both sexes,72.47,63.51,22.3,2.7,8.46
1234,Saint Vincent and the Grenadines,2015,Male,70.3,62.25,25.9,4.4,13.43
1235,Saint Vincent and the Grenadines,2015,Female,74.91,64.95,18.6,1.0,3.41
1236,Saint Vincent and the Grenadines,2010,Both sexes,72.85,63.97,21.4,3.3,7.03
1237,Saint Vincent and the Grenadines,2010,Male,70.92,62.9,22.7,6.0,11.15
1238,Saint Vincent and the Grenadines,2010,Female,74.99,65.15,20.1,0.6,2.83
1239,Saint Vincent and the Grenadines,2000,Both sexes,70.61,62.23,24.6,6.3,5.01
1240,Saint Vincent and the Grenadines,2000,Male,68.51,61.09,25.2,11.5,7.97
1241,Saint Vincent and the Grenadines,2000,Female,72.81,63.42,24.1,0.9,2.0
1242,Samoa,2015,Both sexes,70.04,61.9,20.9,4.5,2.59
1243,Samoa,2015,Male,68.68,61.5,26.5,6.8,4.21
1244,Samoa,2015,Female,71.49,62.33,15.0,1.9,0.86
1245,Samoa,2010,Both sexes,69.57,61.54,23.4,5.0,2.97
1246,Samoa,2010,Male,68.08,61.04,29.5,7.8,4.84
1247,Samoa,2010,Female,71.16,62.07,16.8,2.1,0.98
1248,Samoa,2000,Both sexes,68.51,60.73,29.5,8.3,3.79
1249,Samoa,2000,Male,66.46,59.68,36.6,12.6,6.15
1250,Samoa,2000,Female,70.78,61.91,21.7,3.6,1.26
1251,Sao Tome and Principe,2015,Both sexes,69.6,60.95,18.6,2.3,7.19
1252,Sao Tome and Principe,2015,Male,68.05,60.37,18.7,3.0,11.37
1253,Sao Tome and Principe,2015,Female,71.12,61.5,18.7,1.5,3.11
1254,Sao Tome and Principe,2010,Both sexes,68.24,59.76,18.6,2.0,8.34
1255,Sao Tome and Principe,2010,Male,66.89,59.31,18.1,2.7,13.17
1256,Sao Tome and Principe,2010,Female,69.55,60.19,19.0,1.4,3.65
1257,Sao Tome and Principe,2000,Both sexes,63.45,55.55,19.8,2.0,8.2
1258,Sao Tome and Principe,2000,Male,62.55,55.47,18.9,2.7,12.97
1259,Sao Tome and Principe,2000,Female,64.31,55.66,20.5,1.3,3.61
1260,Saudi Arabia,2015,Both sexes,73.15,63.2,16.5,3.2,0.2
1261,Saudi Arabia,2015,Male,71.73,62.8,18.0,4.4,0.31
1262,Saudi Arabia,2015,Female,75.25,63.77,14.4,1.5,0.045
1263,Saudi Arabia,2010,Both sexes,71.76,62.19,17.9,3.4,0.17
1264,Saudi Arabia,2010,Male,70.39,61.86,19.5,5.0,0.26
1265,Saudi Arabia,2010,Female,73.67,62.58,15.9,1.4,0.038
1266,Saudi Arabia,2000,Both sexes,70.52,61.18,18.9,2.8,0.18
1267,Saudi Arabia,2000,Male,69.59,61.24,21.1,4.2,0.29
1268,Saudi Arabia,2000,Female,71.62,61.0,16.3,1.1,0.040999999999999995
1269,Senegal,2015,Both sexes,67.2,58.17,18.4,6.2,0.73
1270,Senegal,2015,Male,65.46,57.62,19.5,9.6,1.28
1271,Senegal,2015,Female,68.77,58.7,17.6,3.0,0.22
1272,Senegal,2010,Both sexes,65.47,56.65,20.0,6.9,0.6
1273,Senegal,2010,Male,63.67,56.01,20.6,10.4,1.05
1274,Senegal,2010,Female,67.15,57.29,19.5,3.6,0.18
1275,Senegal,2000,Both sexes,58.6,50.76,21.3,7.7,0.96
1276,Senegal,2000,Male,56.87,50.06,22.0,11.4,1.68
1277,Senegal,2000,Female,60.32,51.5,20.8,4.1,0.29
1278,Serbia,2015,Both sexes,75.21,66.44,20.1,15.0,8.7
1279,Serbia,2015,Male,72.69,64.85,25.8,22.3,13.84
1280,Serbia,2015,Female,77.76,68.06,14.5,8.1,3.87
1281,Serbia,2010,Both sexes,74.2,65.66,22.5,15.9,11.69
1282,Serbia,2010,Male,71.63,63.97,28.3,23.9,18.56
1283,Serbia,2010,Female,76.83,67.38,16.8,8.2,5.24
1284,Seychelles,2015,Both sexes,73.2,63.98,21.3,9.4,18.35
1285,Seychelles,2015,Male,69.95,61.9,28.8,16.5,28.57
1286,Seychelles,2015,Female,76.83,66.31,13.4,2.5,8.39
1287,Seychelles,2010,Both sexes,73.01,63.97,22.8,9.4,10.19
1288,Seychelles,2010,Male,69.57,61.78,30.3,15.9,15.59
1289,Seychelles,2010,Female,76.84,66.42,14.4,2.5,4.44
1290,Seychelles,2000,Both sexes,71.87,63.07,24.1,8.7,7.62
1291,Seychelles,2000,Male,67.81,60.33,32.2,15.0,11.96
1292,Seychelles,2000,Female,76.28,66.06,16.1,2.5,3.42
1293,Sierra Leone,2015,Both sexes,56.94,49.7,30.0,9.3,5.63
1294,Sierra Leone,2015,Male,55.9,49.39,27.6,10.8,9.81
1295,Sierra Leone,2015,Female,57.93,49.99,32.2,7.9,1.59
1296,Sierra Leone,2010,Both sexes,54.74,47.76,31.8,9.2,5.83
1297,Sierra Leone,2010,Male,53.65,47.39,29.7,10.8,10.16
1298,Sierra Leone,2010,Female,55.78,48.1,33.7,7.7,1.65
1299,Sierra Leone,2000,Both sexes,48.73,42.22,36.7,11.1,5.8
1300,Sierra Leone,2000,Male,46.77,40.94,36.9,13.2,9.91
1301,Sierra Leone,2000,Female,50.73,43.53,36.5,9.1,1.83
1302,Singapore,2015,Both sexes,82.81,73.2,10.0,9.0,2.07
1303,Singapore,2015,Male,80.72,72.12,12.7,12.1,3.11
1304,Singapore,2015,Female,84.89,74.25,7.3,6.1,1.07
1305,Singapore,2010,Both sexes,81.7,72.34,11.3,10.0,2.19
1306,Singapore,2010,Male,79.36,71.06,14.7,13.0,3.28
1307,Singapore,2010,Female,84.01,73.57,8.0,7.0,1.13
1308,Singapore,2000,Both sexes,78.44,69.49,16.8,12.4,2.49
1309,Singapore,2000,Male,76.2,68.22,20.5,16.2,3.73
