,Location,Period,Gender,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+
1310,Singapore,2000,Female,80.71,70.76,13.0,8.7,1.28
1311,Slovakia,2015,Both sexes,77.01,67.64,17.7,12.8,11.53
1312,Slovakia,2015,Male,73.48,65.12,24.3,22.6,17.97
1313,Slovakia,2015,Female,80.37,70.01,11.5,3.5,5.55
1314,Slovakia,2010,Both sexes,75.47,66.48,20.4,13.9,12.0
1315,Slovakia,2010,Male,71.69,63.75,28.4,24.4,18.71
1316,Slovakia,2010,Female,79.12,69.12,13.1,3.9,5.81
1317,Slovakia,2000,Both sexes,73.3,64.72,25.3,14.4,12.47
1318,Slovakia,2000,Male,69.16,61.64,35.2,24.2,19.59
1319,Slovakia,2000,Female,77.43,67.78,16.4,5.1,5.92
1320,Slovenia,2015,Both sexes,80.47,70.04,13.1,21.0,12.74
1321,Slovenia,2015,Male,77.57,68.13,16.9,33.3,19.65
1322,Slovenia,2015,Female,83.32,71.92,9.2,8.9,6.01
1323,Slovenia,2010,Both sexes,79.55,69.23,13.5,20.7,11.54
1324,Slovenia,2010,Male,76.25,66.96,18.1,34.0,17.84
1325,Slovenia,2010,Female,82.73,71.41,8.9,7.6,5.46
1326,Slovenia,2000,Both sexes,76.05,66.52,18.5,32.4,12.6
1327,Slovenia,2000,Male,72.18,63.77,25.4,48.0,19.59
1328,Slovenia,2000,Female,79.74,69.12,12.1,17.6,6.04
1329,Solomon Islands,2015,Both sexes,64.74,57.4,24.4,4.9,1.55
1330,Solomon Islands,2015,Male,62.34,56.1,26.7,7.0,2.56
1331,Solomon Islands,2015,Female,67.41,58.84,22.0,2.7,0.53
1332,Solomon Islands,2010,Both sexes,63.69,56.58,25.8,5.8,1.6
1333,Solomon Islands,2010,Male,61.3,55.28,27.8,8.0,2.65
1334,Solomon Islands,2010,Female,66.4,58.06,23.6,3.4,0.55
1335,Solomon Islands,2000,Both sexes,62.51,55.68,31.2,11.2,1.2
1336,Solomon Islands,2000,Male,60.12,54.36,33.3,14.5,1.96
1337,Solomon Islands,2000,Female,65.24,57.18,29.0,7.7,0.41
1338,Somalia,2015,Both sexes,54.57,48.09,21.9,4.7,0.013000000000000001
1339,Somalia,2015,Male,52.17,46.73,21.8,6.3,0.023
1340,Somalia,2015,Female,57.31,49.68,22.1,3.1,0.004
1341,Somalia,2010,Both sexes,51.98,45.91,21.6,4.3,0.28
1342,Somalia,2010,Male,49.49,44.44,21.1,5.7,0.49
1343,Somalia,2010,Female,54.91,47.67,22.1,2.9,0.07400000000000001
1344,Somalia,2000,Both sexes,49.87,44.01,24.1,4.7,0.0
1345,Somalia,2000,Male,47.6,42.75,24.0,6.2,0.0
1346,Somalia,2000,Female,52.58,45.53,24.2,3.2,0.0
1347,South Africa,2015,Both sexes,62.57,54.11,26.6,11.8,9.61
1348,South Africa,2015,Male,59.82,52.71,32.6,19.0,16.05
1349,South Africa,2015,Female,65.34,55.5,21.5,4.8,3.53
1350,South Africa,2010,Both sexes,57.14,49.61,28.2,12.2,10.04
1351,South Africa,2010,Male,55.04,48.72,33.9,19.2,16.71
1352,South Africa,2010,Female,59.24,50.5,23.4,5.4,3.74
1353,South Africa,2000,Both sexes,55.75,48.48,29.4,11.6,10.02
1354,South Africa,2000,Male,53.08,47.06,34.4,17.7,16.69
1355,South Africa,2000,Female,58.63,50.03,25.0,5.7,3.76
1356,Spain,2015,Both sexes,82.33,71.56,10.1,8.1,11.32
1357,Spain,2015,Male,79.66,70.64,13.9,12.0,17.85
1358,Spain,2015,Female,84.94,72.44,6.5,4.3,5.13
1359,Spain,2010,Both sexes,81.69,71.03,10.7,7.0,10.03
1360,Spain,2010,Male,78.76,69.81,15.0,10.9,15.67
1361,Spain,2010,Female,84.58,72.22,6.6,3.2,4.6
1362,Spain,2000,Both sexes,79.08,69.06,13.5,8.6,12.43
1363,Spain,2000,Male,75.69,67.14,19.1,13.1,19.3
1364,Spain,2000,Female,82.48,70.99,8.0,4.3,5.9
1365,Sri Lanka,2015,Both sexes,76.27,66.55,17.6,14.8,4.1
1366,Sri Lanka,2015,Male,73.05,64.42,22.3,24.0,6.76
1367,Sri Lanka,2015,Female,79.41,68.63,13.4,6.2,1.69
1368,Sri Lanka,2010,Both sexes,73.3,64.19,17.6,19.1,3.92
1369,Sri Lanka,2010,Male,69.44,61.45,22.6,30.4,6.44
1370,Sri Lanka,2010,Female,77.26,66.99,12.9,8.3,1.59
1371,Sri Lanka,2000,Both sexes,71.89,62.99,21.5,28.8,2.22
1372,Sri Lanka,2000,Male,67.92,60.12,26.3,44.5,3.58
1373,Sri Lanka,2000,Female,76.3,66.18,16.8,13.2,0.89
1374,Sudan,2015,Both sexes,67.94,58.89,26.0,8.0,0.52
1375,Sudan,2015,Male,66.19,58.42,27.9,12.1,0.9
1376,Sudan,2015,Female,69.71,59.39,24.3,4.0,0.15
1377,Suriname,2015,Both sexes,72.6,63.18,21.8,23.8,5.81
1378,Suriname,2015,Male,69.5,61.4,26.6,36.3,9.25
1379,Suriname,2015,Female,75.85,65.03,17.3,11.3,2.41
1380,Suriname,2010,Both sexes,71.83,62.65,23.0,27.0,6.22
1381,Suriname,2010,Male,68.71,60.82,27.5,40.9,9.94
1382,Suriname,2010,Female,75.12,64.57,18.8,13.0,2.55
1383,Suriname,2000,Both sexes,69.94,61.31,28.0,23.5,5.29
1384,Suriname,2000,Male,67.13,59.72,31.2,36.4,8.47
1385,Suriname,2000,Female,72.98,63.03,25.0,10.4,2.11
1386,Sweden,2015,Both sexes,81.75,71.43,9.3,15.7,9.13
1387,Sweden,2015,Male,79.97,71.0,10.7,20.9,14.02
1388,Sweden,2015,Female,83.5,71.83,7.9,10.5,4.29
1389,Sweden,2010,Both sexes,81.3,71.18,10.4,15.3,9.49
1390,Sweden,2010,Male,79.41,70.66,12.1,21.0,14.65
1391,Sweden,2010,Female,83.15,71.65,8.7,9.5,4.44
1392,Sweden,2000,Both sexes,79.57,69.86,13.2,15.6,8.53
1393,Sweden,2000,Male,77.28,69.0,15.8,20.5,13.31
1394,Sweden,2000,Female,81.79,70.65,10.6,10.8,3.91
1395,Switzerland,2015,Both sexes,82.61,71.75,8.7,17.1,11.58
1396,Switzerland,2015,Male,80.64,71.15,10.8,22.0,17.73
1397,Switzerland,2015,Female,84.5,72.28,6.7,12.3,5.64
1398,Switzerland,2010,Both sexes,82.19,71.37,9.7,16.2,11.41
1399,Switzerland,2010,Male,80.03,70.64,12.1,21.1,17.55
1400,Switzerland,2010,Female,84.18,72.0,7.3,11.4,5.56
1401,Switzerland,2000,Both sexes,79.72,69.29,12.6,21.8,12.49
1402,Switzerland,2000,Male,76.89,67.87,16.4,29.7,19.28
1403,Switzerland,2000,Female,82.35,70.57,9.1,14.2,6.14
1404,Syrian Arab Republic,2015,Both sexes,64.4,56.34,21.8,1.9,0.28
1405,Syrian Arab Republic,2015,Male,60.88,54.14,24.9,2.9,0.49
1406,Syrian Arab Republic,2015,Female,68.37,58.81,18.7,0.9,0.07200000000000001
1407,Syrian Arab Republic,2010,Both sexes,74.35,65.11,22.1,1.9,0.88
1408,Syrian Arab Republic,2010,Male,73.2,65.22,25.3,3.0,1.54
1409,Syrian Arab Republic,2010,Female,75.63,65.09,18.8,0.8,0.23
1410,Syrian Arab Republic,2000,Both sexes,71.46,62.8,22.6,1.3,1.15
1411,Syrian Arab Republic,2000,Male,70.35,62.91,27.1,2.1,1.99
1412,Syrian Arab Republic,2000,Female,72.71,62.79,18.2,0.6,0.3
1413,Tajikistan,2015,Both sexes,68.66,61.43,25.4,2.5,3.11
1414,Tajikistan,2015,Male,66.69,60.29,28.7,3.7,5.31
1415,Tajikistan,2015,Female,70.82,62.69,22.2,1.3,0.95
1416,Tajikistan,2010,Both sexes,68.01,60.86,26.1,2.5,2.4
1417,Tajikistan,2010,Male,66.04,59.67,28.8,3.6,4.07
1418,Tajikistan,2010,Female,70.19,62.19,23.0,1.3,0.74
1419,Tajikistan,2000,Both sexes,65.58,58.35,27.3,3.0,2.97
1420,Tajikistan,2000,Male,63.53,57.01,29.5,4.3,5.02
1421,Tajikistan,2000,Female,67.77,59.79,25.0,1.6,0.96
1422,Thailand,2015,Both sexes,77.41,68.02,14.6,14.6,8.36
1423,Thailand,2015,Male,74.13,65.73,18.4,23.6,13.52
1424,Thailand,2015,Female,80.7,70.33,11.1,5.9,3.54
1425,Thailand,2010,Both sexes,76.25,67.09,15.8,14.3,7.71
1426,Thailand,2010,Male,73.24,65.01,19.3,22.6,12.46
1427,Thailand,2010,Female,79.3,69.19,12.6,6.4,3.24
1428,Thailand,2000,Both sexes,71.25,62.64,19.2,16.2,6.49
1429,Thailand,2000,Male,67.52,59.87,22.6,24.2,10.47
1430,Thailand,2000,Female,75.2,65.55,16.1,8.4,2.7
1431,Timor-Leste,2015,Both sexes,68.87,60.34,19.9,4.6,2.01
1432,Timor-Leste,2015,Male,67.31,59.43,21.7,6.2,3.17
1433,Timor-Leste,2015,Female,70.49,61.28,18.0,2.9,0.82
1434,Timor-Leste,2010,Both sexes,68.06,59.29,23.2,5.3,0.7
1435,Timor-Leste,2010,Male,66.79,58.43,24.9,7.3,1.11
1436,Timor-Leste,2010,Female,69.36,60.19,21.4,3.3,0.29
1437,Timor-Leste,2000,Both sexes,62.67,53.05,26.8,9.3,1.53
1438,Timor-Leste,2000,Male,61.95,52.4,28.2,12.7,2.43
1439,Timor-Leste,2000,Female,63.4,53.73,25.3,5.9,0.61
1440,Togo,2015,Both sexes,61.92,54.21,23.5,9.4,2.37
1441,Togo,2015,Male,59.24,52.77,24.1,12.5,3.78
1442,Togo,2015,Female,64.83,55.8,23.0,6.2,0.98
1443,Togo,2010,Both sexes,59.33,51.96,24.4,9.5,2.11
1444,Togo,2010,Male,57.04,50.82,25.1,12.9,3.36
1445,Togo,2010,Female,61.83,53.24,23.7,6.2,0.88
1446,Togo,2000,Both sexes,55.95,48.93,24.9,9.6,1.79
1447,Togo,2000,Male,53.9,47.96,25.7,12.8,2.85
1448,Togo,2000,Female,58.13,49.98,24.2,6.5,0.76
1449,Tonga,2015,Both sexes,72.33,63.93,23.5,3.5,0.68
1450,Tonga,2015,Male,69.45,62.49,29.9,4.2,1.14
1451,Tonga,2015,Female,75.54,65.58,17.7,2.7,0.24
1452,Tonga,2010,Both sexes,72.22,63.87,24.7,3.6,1.39
1453,Tonga,2010,Male,69.14,62.32,30.8,4.3,2.34
1454,Tonga,2010,Female,75.5,65.55,18.7,2.8,0.49
1455,Tonga,2000,Both sexes,70.92,62.87,26.1,3.6,1.7
1456,Tonga,2000,Male,68.04,61.47,30.9,3.9,2.81
1457,Tonga,2000,Female,74.2,64.51,21.7,3.3,0.59
1458,Trinidad and Tobago,2015,Both sexes,74.61,65.19,21.5,13.6,6.88
1459,Trinidad and Tobago,2015,Male,71.1,62.93,24.9,22.9,10.83
1460,Trinidad and Tobago,2015,Female,78.33,67.58,18.3,4.5,3.09
1461,Trinidad and Tobago,2010,Both sexes,72.12,63.34,23.6,14.5,6.21
1462,Trinidad and Tobago,2010,Male,68.74,61.17,27.2,23.6,9.73
1463,Trinidad and Tobago,2010,Female,75.69,65.65,20.1,5.6,2.81
1464,Trinidad and Tobago,2000,Both sexes,69.7,61.43,28.9,14.9,5.27
1465,Trinidad and Tobago,2000,Male,66.94,59.82,33.2,23.3,8.33
1466,Trinidad and Tobago,2000,Female,72.58,63.11,24.8,6.5,2.28
1467,Tunisia,2015,Both sexes,76.7,66.75,16.4,3.4,1.99
1468,Tunisia,2015,Male,74.58,65.97,20.5,4.5,3.52
1469,Tunisia,2015,Female,78.83,67.55,12.4,2.3,0.53
1470,Tunisia,2010,Both sexes,76.05,66.3,17.5,3.6,1.4
1471,Tunisia,2010,Male,73.95,65.49,22.1,5.0,2.46
1472,Tunisia,2010,Female,78.21,67.15,12.9,2.3,0.38
1473,Tunisia,2000,Both sexes,74.12,64.8,19.3,3.5,1.36
1474,Tunisia,2000,Male,71.94,63.94,24.1,4.9,2.36
1475,Tunisia,2000,Female,76.49,65.78,14.1,2.1,0.37
1476,Turkey,2015,Both sexes,77.79,67.72,16.4,7.3,2.12
1477,Turkey,2015,Male,75.39,66.94,21.8,11.4,3.76
1478,Turkey,2015,Female,80.06,68.43,11.5,3.4,0.58
1479,Turkey,2010,Both sexes,76.89,66.95,18.2,8.4,2.32
1480,Turkey,2010,Male,74.65,66.3,24.3,13.1,4.1
1481,Turkey,2010,Female,79.08,67.6,12.5,3.8,0.64
1482,Turkey,2000,Both sexes,74.41,64.97,22.3,7.2,2.41
1483,Turkey,2000,Male,71.94,64.13,28.6,11.5,4.25
1484,Turkey,2000,Female,76.85,65.83,15.9,2.9,0.67
1485,Turkmenistan,2015,Both sexes,69.11,61.73,30.6,7.2,5.3
1486,Turkmenistan,2015,Male,65.66,59.42,38.0,10.8,9.01
1487,Turkmenistan,2015,Female,72.57,64.04,23.9,3.6,1.78
1488,Turkmenistan,2010,Both sexes,67.31,60.12,31.0,7.6,4.82
1489,Turkmenistan,2010,Male,63.62,57.56,37.5,11.7,8.23
1490,Turkmenistan,2010,Female,71.09,62.74,24.9,3.7,1.6
1491,Turkmenistan,2000,Both sexes,63.32,56.64,34.0,9.1,4.82
1492,Turkmenistan,2000,Male,59.34,53.76,41.0,14.6,8.24
1493,Turkmenistan,2000,Female,67.43,59.62,27.3,3.7,1.61
1494,Uganda,2015,Both sexes,64.47,56.29,21.9,9.9,15.14
1495,Uganda,2015,Male,60.81,53.94,23.9,10.6,24.7
1496,Uganda,2015,Female,68.13,58.66,20.3,9.3,5.92
1497,Uganda,2010,Both sexes,59.67,52.12,22.7,10.5,13.5
1498,Uganda,2010,Male,57.02,50.62,24.6,10.6,21.79
1499,Uganda,2010,Female,62.21,53.57,21.2,10.4,5.54
1500,Uganda,2000,Both sexes,48.76,42.52,25.9,11.1,13.61
1501,Uganda,2000,Male,46.8,41.36,27.9,11.0,22.06
1502,Uganda,2000,Female,50.75,43.7,24.2,11.3,5.61
1503,Ukraine,2015,Both sexes,72.2,63.79,25.9,23.1,10.16
1504,Ukraine,2015,Male,67.21,60.1,36.6,42.0,17.01
1505,Ukraine,2015,Female,76.96,67.3,16.9,6.8,4.49
1506,Ukraine,2010,Both sexes,70.2,62.2,29.3,27.1,13.57
1507,Ukraine,2010,Male,65.2,58.51,40.4,48.9,22.31
1508,Ukraine,2010,Female,75.1,65.81,20.0,8.4,6.34
1509,Ukraine,2000,Both sexes,67.53,59.71,34.3,36.9,12.46
1510,Ukraine,2000,Male,62.06,55.54,46.1,65.1,20.85
1511,Ukraine,2000,Female,73.24,64.07,23.8,12.3,5.44
1512,United Arab Emirates,2015,Both sexes,75.31,65.45,17.0,2.8,3.79
1513,United Arab Emirates,2015,Male,74.25,65.26,17.5,3.6,4.7
1514,United Arab Emirates,2015,Female,77.84,65.72,15.7,0.7,0.8
1515,United Arab Emirates,2010,Both sexes,74.86,65.1,18.1,3.0,3.15
1516,United Arab Emirates,2010,Male,73.86,64.91,18.4,3.8,3.86
1517,United Arab Emirates,2010,Female,77.39,65.25,17.0,0.7,0.64
1518,United Arab Emirates,2000,Both sexes,73.18,63.85,21.6,3.2,2.58
1519,United Arab Emirates,2000,Male,72.2,63.7,22.0,4.2,3.35
1520,United Arab Emirates,2000,Female,75.06,63.76,20.6,1.1,0.51
1521,United Kingdom of Great Britain and Northern Ireland,2015,Both sexes,80.65,69.67,11.2,8.7,11.21
1522,United Kingdom of Great Britain and Northern Ireland,2015,Male,78.93,69.03,13.3,13.1,17.4
1523,United Kingdom of Great Britain and Northern Ireland,2015,Female,82.34,70.3,9.2,4.5,5.28
1524,United Kingdom of Great Britain and Northern Ireland,2010,Both sexes,80.25,69.44,12.2,7.8,12.06
1525,United Kingdom of Great Britain and Northern Ireland,2010,Male,78.34,68.68,14.6,11.9,18.71
1526,United Kingdom of Great Britain and Northern Ireland,2010,Female,82.09,70.18,9.8,3.9,5.74
1527,United Kingdom of Great Britain and Northern Ireland,2000,Both sexes,77.85,67.57,16.4,9.1,13.73
1528,United Kingdom of Great Britain and Northern Ireland,2000,Male,75.49,66.5,20.0,13.7,21.38
1529,United Kingdom of Great Britain and Northern Ireland,2000,Female,80.09,68.57,12.9,4.8,6.61
1530,United Republic of Tanzania,2015,Both sexes,65.36,56.74,17.9,5.4,11.05
1531,United Republic of Tanzania,2015,Male,63.38,55.86,18.5,7.6,18.44
1532,United Republic of Tanzania,2015,Female,67.26,57.58,17.5,3.2,4.02
1533,United Republic of Tanzania,2010,Both sexes,61.39,53.36,17.9,5.3,9.74
1534,United Republic of Tanzania,2010,Male,60.02,52.93,18.4,7.5,16.31
1535,United Republic of Tanzania,2010,Female,62.63,53.71,17.6,3.1,3.52
1536,United Republic of Tanzania,2000,Both sexes,52.47,45.44,21.2,6.9,8.63
1537,United Republic of Tanzania,2000,Male,51.28,45.01,21.8,10.0,14.4
1538,United Republic of Tanzania,2000,Female,53.61,45.84,20.6,3.8,3.11
1539,United States of America,2015,Both sexes,78.56,66.56,14.3,15.0,9.82
1540,United States of America,2015,Male,76.31,65.58,17.2,23.0,15.22
1541,United States of America,2015,Female,80.8,67.53,11.6,7.1,4.61
1542,United States of America,2010,Both sexes,78.56,66.74,14.5,13.2,9.36
1543,United States of America,2010,Male,76.27,65.7,17.4,20.7,14.54
1544,United States of America,2010,Female,80.8,67.74,11.7,5.9,4.38
1545,United States of America,2000,Both sexes,76.69,65.8,18.0,11.3,9.19
1546,United States of America,2000,Male,74.12,64.58,21.6,17.9,14.33
1547,United States of America,2000,Female,79.17,66.96,14.6,4.9,4.29
1548,Uruguay,2015,Both sexes,77.03,67.54,17.1,19.4,6.99
1549,Uruguay,2015,Male,73.31,65.32,21.8,31.4,10.97
1550,Uruguay,2015,Female,80.56,69.64,12.9,8.2,3.4
1551,Uruguay,2010,Both sexes,76.36,67.15,17.7,16.6,7.1
1552,Uruguay,2010,Male,72.54,64.87,23.4,26.3,11.22
1553,Uruguay,2010,Female,80.05,69.33,12.4,7.5,3.39
1554,Uruguay,2000,Both sexes,74.82,65.94,20.6,17.4,8.09
1555,Uruguay,2000,Male,70.82,63.48,27.8,29.4,12.84
1556,Uruguay,2000,Female,78.8,68.39,14.1,6.1,3.79
1557,Uzbekistan,2015,Both sexes,71.45,63.46,24.8,7.4,2.59
1558,Uzbekistan,2015,Male,68.98,62.16,30.1,10.0,4.45
1559,Uzbekistan,2015,Female,73.92,64.77,20.0,4.8,0.79
1560,Uzbekistan,2010,Both sexes,70.19,62.33,26.5,6.0,3.01
1561,Uzbekistan,2010,Male,67.51,60.81,31.5,8.3,5.17
1562,Uzbekistan,2010,Female,72.91,63.89,21.7,3.6,0.93
1563,Uzbekistan,2000,Both sexes,65.27,58.08,29.3,7.6,5.68
1564,Uzbekistan,2000,Male,62.4,56.28,34.4,11.3,9.78
1565,Uzbekistan,2000,Female,68.23,59.94,24.3,4.0,1.75
1566,Vanuatu,2015,Both sexes,64.64,57.36,23.7,4.5,2.14
1567,Vanuatu,2015,Male,62.02,55.93,27.6,6.8,3.55
1568,Vanuatu,2015,Female,67.68,59.02,19.6,2.3,0.74
1569,Vanuatu,2010,Both sexes,64.52,57.34,24.9,5.1,1.7
1570,Vanuatu,2010,Male,61.9,55.92,28.2,7.5,2.81
1571,Vanuatu,2010,Female,67.5,58.94,21.1,2.6,0.58
1572,Vanuatu,2000,Both sexes,63.9,56.79,27.9,7.3,1.17
1573,Vanuatu,2000,Male,61.35,55.29,30.8,10.2,1.91
1574,Vanuatu,2000,Female,66.94,58.57,24.4,4.3,0.4
1575,Venezuela (Bolivarian Republic of),2015,Both sexes,74.66,65.1,18.2,3.8,6.82
1576,Venezuela (Bolivarian Republic of),2015,Male,70.59,62.51,21.9,6.4,10.85
1577,Venezuela (Bolivarian Republic of),2015,Female,78.97,67.84,14.6,1.2,2.9
1578,Venezuela (Bolivarian Republic of),2010,Both sexes,74.79,65.28,18.4,4.3,8.67
1579,Venezuela (Bolivarian Republic of),2010,Male,70.82,62.77,22.0,7.2,13.72
1580,Venezuela (Bolivarian Republic of),2010,Female,78.99,67.94,14.9,1.5,3.73
1581,Venezuela (Bolivarian Republic of),2000,Both sexes,74.09,64.68,21.6,8.0,9.15
1582,Venezuela (Bolivarian Republic of),2000,Male,70.51,62.5,24.9,13.8,14.45
1583,Venezuela (Bolivarian Republic of),2000,Female,77.88,67.0,18.3,2.2,3.9
1584,Viet Nam,2015,Both sexes,73.16,64.89,17.3,7.2,7.86
1585,Viet Nam,2015,Male,68.88,61.96,23.6,10.8,12.83
1586,Viet Nam,2015,Female,77.61,67.93,11.6,3.7,3.16
1587,Viet Nam,2010,Both sexes,72.72,64.55,18.0,7.0,4.9
1588,Viet Nam,2010,Male,68.42,61.63,24.8,10.5,7.98
1589,Viet Nam,2010,Female,77.15,67.54,12.1,3.6,1.97
1590,Viet Nam,2000,Both sexes,71.45,63.3,18.6,6.7,2.21
1591,Viet Nam,2000,Male,67.33,60.62,25.3,10.0,3.61
1592,Viet Nam,2000,Female,75.61,66.0,12.7,3.6,0.9
1593,Yemen,2015,Both sexes,67.47,58.38,30.7,8.6,0.055
1594,Yemen,2015,Male,65.41,57.93,33.3,11.4,0.094
1595,Yemen,2015,Female,69.58,58.84,28.2,5.7,0.013999999999999999
1596,Yemen,2010,Both sexes,67.7,58.63,31.9,8.8,0.18
1597,Yemen,2010,Male,65.88,58.41,34.5,11.8,0.3
1598,Yemen,2010,Female,69.58,58.87,29.4,5.7,0.047
1599,Yemen,2000,Both sexes,62.69,54.46,33.1,6.8,0.79
1600,Yemen,2000,Male,60.86,54.1,35.7,9.2,1.36
1601,Yemen,2000,Female,64.69,54.9,30.5,4.2,0.21
1602,Zambia,2015,Both sexes,60.5,52.71,18.0,6.1,6.89
1603,Zambia,2015,Male,57.93,51.07,18.6,8.7,11.2
1604,Zambia,2015,Female,63.02,54.32,17.6,3.5,2.75
1605,Zambia,2010,Both sexes,56.67,49.44,19.9,6.3,5.43
1606,Zambia,2010,Male,54.27,47.91,19.8,9.0,8.83
1607,Zambia,2010,Female,59.06,50.96,20.0,3.6,2.17
1608,Zambia,2000,Both sexes,44.46,38.95,23.2,8.1,4.05
1609,Zambia,2000,Male,43.69,38.63,21.8,11.8,6.59
1610,Zambia,2000,Female,45.24,39.3,24.4,4.6,1.62
1611,Zimbabwe,2015,Both sexes,58.48,51.17,19.4,10.6,4.92
1612,Zimbabwe,2015,Male,55.73,49.62,18.6,15.5,8.43
1613,Zimbabwe,2015,Female,60.96,52.59,19.9,6.0,1.72
1614,Zimbabwe,2010,Both sexes,51.49,45.22,21.1,11.9,3.93
1615,Zimbabwe,2010,Male,49.58,44.25,20.5,18.1,6.71
1616,Zimbabwe,2010,Female,53.21,46.12,21.5,6.1,1.39
1617,Zimbabwe,2000,Both sexes,46.57,41.03,21.6,12.9,2.46
1618,Zimbabwe,2000,Male,45.15,40.39,21.6,20.6,4.16
1619,Zimbabwe,2000,Female,48.12,41.77,21.7,5.5,0.88
