location,period,gender,life_expectancy,healthy_life_expectancy
Afghanistan,2019,Both sexes,63.21,53.95
Afghanistan,2019,Male,63.29,54.73
Afghanistan,2019,Female,63.16,53.15
Afghanistan,2015,Both sexes,61.65,52.6
Afghanistan,2015,Male,61.04,52.78
Afghanistan,2015,Female,62.35,52.44
Afghanistan,2010,Both sexes,59.94,51.13
Afghanistan,2010,Male,59.6,51.51
Afghanistan,2010,Female,60.3,50.75
Afghanistan,2000,Both sexes,54.99,46.76
Afghanistan,2000,Male,54.57,46.93
Afghanistan,2000,Female,55.42,46.58
Albania,2019,Both sexes,78,69.08
Albania,2019,Male,76.25,68
Albania,2019,Female,79.91,70.25
Albania,2015,Both sexes,77.84,69.03
Albania,2015,Male,76.1,67.99
Albania,2015,Female,79.69,70.12
Albania,2010,Both sexes,76.25,67.57
Albania,2010,Male,74.23,66.34
Albania,2010,Female,78.31,68.85
Albania,2000,Both sexes,73.55,65.24
Albania,2000,Male,70.65,63.15
Albania,2000,Female,76.92,67.69
Algeria,2019,Both sexes,77.13,66.39
Algeria,2019,Male,76.23,66.72
Algeria,2019,Female,78.12,66.08
Algeria,2015,Both sexes,76.54,65.99
Algeria,2015,Male,75.65,66.33
Algeria,2015,Female,77.5,65.67
Algeria,2010,Both sexes,75.85,65.53
Algeria,2010,Male,74.95,65.85
Algeria,2010,Female,76.79,65.22
Algeria,2000,Both sexes,72.21,62.71
Algeria,2000,Male,70.94,62.63
Algeria,2000,Female,73.54,62.8
Angola,2019,Both sexes,63.06,54.84
Angola,2019,Male,60.7,53.55
Angola,2019,Female,65.52,56.21
Angola,2015,Both sexes,61.72,53.66
Angola,2015,Male,59.13,52.18
Angola,2015,Female,64.5,55.28
Angola,2010,Both sexes,58.07,50.57
Angola,2010,Male,55.78,49.27
Angola,2010,Female,60.53,51.97
Angola,2000,Both sexes,49.3,42.87
Angola,2000,Male,46.77,41.18
Angola,2000,Female,52.12,44.74
Antigua and Barbuda,2019,Both sexes,76.45,66.97
Antigua and Barbuda,2019,Male,74.88,66.25
Antigua and Barbuda,2019,Female,77.96,67.69
Antigua and Barbuda,2015,Both sexes,76.14,66.81
Antigua and Barbuda,2015,Male,74.43,65.94
Antigua and Barbuda,2015,Female,77.76,67.66
Antigua and Barbuda,2010,Both sexes,75.95,66.7
Antigua and Barbuda,2010,Male,73.56,65.28
Antigua and Barbuda,2010,Female,78.25,68.09
Antigua and Barbuda,2000,Both sexes,74.56,65.53
Antigua and Barbuda,2000,Male,72,63.93
Antigua and Barbuda,2000,Female,76.95,67.04
Argentina,2019,Both sexes,76.58,67.13
Argentina,2019,Male,73.51,65.4
Argentina,2019,Female,79.5,68.77
Argentina,2015,Both sexes,76.17,66.86
Argentina,2015,Male,72.92,64.94
Argentina,2015,Female,79.3,68.7
Argentina,2010,Both sexes,75.44,66.3
Argentina,2010,Male,72.14,64.37
Argentina,2010,Female,78.63,68.17
Argentina,2000,Both sexes,74.09,65.14
Argentina,2000,Male,70.34,62.83
Argentina,2000,Female,77.83,67.46
Armenia,2019,Both sexes,76.03,67.12
Armenia,2019,Male,72.49,64.88
Armenia,2019,Female,79.16,69.1
Armenia,2015,Both sexes,74.51,66
Armenia,2015,Male,70.88,63.67
Armenia,2015,Female,77.83,68.14
Armenia,2010,Both sexes,73.12,64.84
Armenia,2010,Male,69.39,62.36
Armenia,2010,Female,76.61,67.18
Armenia,2000,Both sexes,71.88,63.5
Armenia,2000,Male,68.59,61.19
Armenia,2000,Female,74.91,65.64
Australia,2019,Both sexes,83.04,70.93
Australia,2019,Male,81.25,70.15
Australia,2019,Female,84.84,71.73
Australia,2015,Both sexes,82.28,70.56
Australia,2015,Male,80.41,69.74
Australia,2015,Female,84.17,71.4
Australia,2010,Both sexes,81.9,70.17
Australia,2010,Male,79.84,69.16
Australia,2010,Female,83.99,71.19
Australia,2000,Both sexes,79.69,68.57
Australia,2000,Male,77.13,67.16
Australia,2000,Female,82.24,69.97
Austria,2019,Both sexes,81.65,70.94
Austria,2019,Male,79.44,69.93
Austria,2019,Female,83.78,71.9
Austria,2015,Both sexes,80.98,70.39
Austria,2015,Male,78.6,69.17
Austria,2015,Female,83.29,71.56
Austria,2010,Both sexes,80.39,69.92
Austria,2010,Male,77.65,68.34
Austria,2010,Female,82.99,71.4
Austria,2000,Both sexes,78.17,68.18
Austria,2000,Male,75.09,66.35
Austria,2000,Female,80.98,69.81
Azerbaijan,2019,Both sexes,71.43,63.65
Azerbaijan,2019,Male,68.78,62.08
Azerbaijan,2019,Female,74.09,65.22
Azerbaijan,2015,Both sexes,70.67,63.09
Azerbaijan,2015,Male,67.94,61.5
Azerbaijan,2015,Female,73.43,64.72
Azerbaijan,2010,Both sexes,69.03,61.71
Azerbaijan,2010,Male,66.29,60.06
Azerbaijan,2010,Female,71.83,63.41
Azerbaijan,2000,Both sexes,65.52,58.5
Azerbaijan,2000,Male,62.57,56.62
Azerbaijan,2000,Female,68.5,60.41
Bahamas,2019,Both sexes,73.21,64.35
Bahamas,2019,Male,69.85,62.26
Bahamas,2019,Female,76.59,66.47
Bahamas,2015,Both sexes,72.92,64.17
Bahamas,2015,Male,69.73,62.18
Bahamas,2015,Female,76.08,66.16
Bahamas,2010,Both sexes,72.96,64.31
Bahamas,2010,Male,69.64,62.2
Bahamas,2010,Female,76.25,66.41
Bahamas,2000,Both sexes,70.94,62.69
Bahamas,2000,Male,67.64,60.57
Bahamas,2000,Female,74.19,64.78
Bahrain,2019,Both sexes,75.81,65.88
Bahrain,2019,Male,75.04,65.98
Bahrain,2019,Female,77.02,65.49
Bahrain,2015,Both sexes,76.46,66.24
Bahrain,2015,Male,75.87,66.55
Bahrain,2015,Female,77.27,65.55
Bahrain,2010,Both sexes,74.52,65.04
Bahrain,2010,Male,73.85,65.28
Bahrain,2010,Female,75.34,64.35
Bahrain,2000,Both sexes,70.47,61.88
Bahrain,2000,Male,69.55,61.98
Bahrain,2000,Female,71.77,61.63
Bangladesh,2019,Both sexes,74.25,64.3
Bangladesh,2019,Male,72.99,64.25
Bangladesh,2019,Female,75.64,64.38
Bangladesh,2015,Both sexes,73.58,63.76
Bangladesh,2015,Male,72.5,63.82
Bangladesh,2015,Female,74.79,63.74
Bangladesh,2010,Both sexes,70.29,61.22
Bangladesh,2010,Male,68.63,60.83
Bangladesh,2010,Female,72.22,61.71
Bangladesh,2000,Both sexes,65.59,57.05
Bangladesh,2000,Male,64.07,56.62
Bangladesh,2000,Female,67.36,57.55
Barbados,2019,Both sexes,76.03,66.99
Barbados,2019,Male,74.32,66.25
Barbados,2019,Female,77.66,67.68
Barbados,2015,Both sexes,76.22,67.21
Barbados,2015,Male,75.01,66.84
Barbados,2015,Female,77.36,67.55
Barbados,2010,Both sexes,75.88,67
Barbados,2010,Male,74.46,66.44
Barbados,2010,Female,77.2,67.52
Barbados,2000,Both sexes,74.5,65.96
Barbados,2000,Male,72.13,64.61
Barbados,2000,Female,76.72,67.22
Belarus,2019,Both sexes,74.81,65.97
Belarus,2019,Male,69.65,62.31
Belarus,2019,Female,79.62,69.37
Belarus,2015,Both sexes,73.82,65.06
Belarus,2015,Male,68.56,61.22
Belarus,2015,Female,78.79,68.68
Belarus,2010,Both sexes,70.39,62.26
Belarus,2010,Male,64.55,57.91
Belarus,2010,Female,76.41,66.74
Belarus,2000,Both sexes,68.85,60.82
Belarus,2000,Male,63.28,56.63
Belarus,2000,Female,74.61,65.16
Belgium,2019,Both sexes,81.42,70.56
Belgium,2019,Male,79.29,69.76
Belgium,2019,Female,83.51,71.31
Belgium,2015,Both sexes,80.71,69.99
Belgium,2015,Male,78.48,69.11
Belgium,2015,Female,82.86,70.83
Belgium,2010,Both sexes,79.85,69.21
Belgium,2010,Male,77.24,68
Belgium,2010,Female,82.38,70.36
Belgium,2000,Both sexes,77.66,67.84
Belgium,2000,Male,74.54,66.12
Belgium,2000,Female,80.74,69.52
Belize,2019,Both sexes,74.41,65.29
Belize,2019,Male,71.36,63.48
Belize,2019,Female,77.77,67.31
Belize,2015,Both sexes,74.05,65.06
Belize,2015,Male,71.14,63.33
Belize,2015,Female,77.29,67
Belize,2010,Both sexes,73.39,64.57
Belize,2010,Male,70.89,63.15
Belize,2010,Female,76.12,66.12
Belize,2000,Both sexes,70.34,62.29
Belize,2000,Male,67.18,60.34
Belize,2000,Female,74.02,64.57
Benin,2019,Both sexes,63.43,55.52
Benin,2019,Male,61.19,54.47
Benin,2019,Female,65.66,56.57
Benin,2015,Both sexes,61.96,54.29
Benin,2015,Male,59.66,53.18
Benin,2015,Female,64.25,55.39
Benin,2010,Both sexes,60.47,53
Benin,2010,Male,58.03,51.74
Benin,2010,Female,62.88,54.25
Benin,2000,Both sexes,56.59,49.59
Benin,2000,Male,54.31,48.44
Benin,2000,Female,58.77,50.69
Bhutan,2019,Both sexes,73.11,63.36
Bhutan,2019,Male,72.03,63.24
Bhutan,2019,Female,74.39,63.48
Bhutan,2015,Both sexes,72.15,62.6
Bhutan,2015,Male,71.05,62.46
Bhutan,2015,Female,73.45,62.74
Bhutan,2010,Both sexes,71.01,61.67
Bhutan,2010,Male,69.87,61.51
Bhutan,2010,Female,72.35,61.83
Bhutan,2000,Both sexes,65.7,57.06
Bhutan,2000,Male,64.88,57.2
Bhutan,2000,Female,66.59,56.88
Bolivia (Plurinational State of),2019,Both sexes,72.14,63.27
Bolivia (Plurinational State of),2019,Male,71.15,63.21
Bolivia (Plurinational State of),2019,Female,73.13,63.34
Bolivia (Plurinational State of),2015,Both sexes,71.52,62.73
Bolivia (Plurinational State of),2015,Male,70.59,62.72
Bolivia (Plurinational State of),2015,Female,72.45,62.75
Bolivia (Plurinational State of),2010,Both sexes,70.34,61.72
Bolivia (Plurinational State of),2010,Male,69.44,61.71
Bolivia (Plurinational State of),2010,Female,71.25,61.73
Bolivia (Plurinational State of),2000,Both sexes,66.02,57.89
Bolivia (Plurinational State of),2000,Male,64.81,57.61
Bolivia (Plurinational State of),2000,Female,67.25,58.18
Bosnia and Herzegovina,2019,Both sexes,76.75,67.19
Bosnia and Herzegovina,2019,Male,74.38,65.66
Bosnia and Herzegovina,2019,Female,79.09,68.68
Bosnia and Herzegovina,2015,Both sexes,76.32,66.97
Bosnia and Herzegovina,2015,Male,73.94,65.42
Bosnia and Herzegovina,2015,Female,78.65,68.47
Bosnia and Herzegovina,2010,Both sexes,76.19,66.98
Bosnia and Herzegovina,2010,Male,73.85,65.4
Bosnia and Herzegovina,2010,Female,78.47,68.5
Bosnia and Herzegovina,2000,Both sexes,75.42,66.17
Bosnia and Herzegovina,2000,Male,72.6,64.21
Bosnia and Herzegovina,2000,Female,78.03,67.97
Botswana,2019,Both sexes,62.25,53.89
Botswana,2019,Male,58.95,51.93
Botswana,2019,Female,65.46,55.81
Botswana,2015,Both sexes,60.93,52.78
Botswana,2015,Male,57.83,50.94
Botswana,2015,Female,63.93,54.59
Botswana,2010,Both sexes,58.14,50.56
Botswana,2010,Male,55.14,48.75
Botswana,2010,Female,61.36,52.55
Botswana,2000,Both sexes,45.59,40.08
Botswana,2000,Male,43.9,39.18
Botswana,2000,Female,47.77,41.4
Brazil,2019,Both sexes,75.9,65.4
Brazil,2019,Male,72.45,63.44
Brazil,2019,Female,79.39,67.37
Brazil,2015,Both sexes,75.13,64.7
Brazil,2015,Male,71.67,62.76
Brazil,2015,Female,78.64,66.65
Brazil,2010,Both sexes,74.09,63.95
Brazil,2010,Male,70.57,61.99
Brazil,2010,Female,77.68,65.95
Brazil,2000,Both sexes,71.47,61.66
Brazil,2000,Male,67.9,59.6
Brazil,2000,Female,75.18,63.82
Brunei Darussalam,2019,Both sexes,74.32,65.65
Brunei Darussalam,2019,Male,73.39,65.2
Brunei Darussalam,2019,Female,75.36,66.14
Brunei Darussalam,2015,Both sexes,74.4,65.71
Brunei Darussalam,2015,Male,73.38,65.16
Brunei Darussalam,2015,Female,75.5,66.28
Brunei Darussalam,2010,Both sexes,74.57,65.76
Brunei Darussalam,2010,Male,73.35,65.09
Brunei Darussalam,2010,Female,75.84,66.46
Brunei Darussalam,2000,Both sexes,72.2,63.89
Brunei Darussalam,2000,Male,70.86,63.12
Brunei Darussalam,2000,Female,73.68,64.76
Bulgaria,2019,Both sexes,75.07,66.28
Bulgaria,2019,Male,71.65,63.91
Bulgaria,2019,Female,78.6,68.71
Bulgaria,2015,Both sexes,74.55,65.91
Bulgaria,2015,Male,71.17,63.53
Bulgaria,2015,Female,78.04,68.36
Bulgaria,2010,Both sexes,73.64,65.2
Bulgaria,2010,Male,70.19,62.72
Bulgaria,2010,Female,77.23,67.77
Bulgaria,2000,Both sexes,71.61,63.54
Bulgaria,2000,Male,68.4,61.19
Bulgaria,2000,Female,74.97,66
Burkina Faso,2019,Both sexes,62.7,54.86
Burkina Faso,2019,Male,60.06,53.39
Burkina Faso,2019,Female,65.23,56.26
Burkina Faso,2015,Both sexes,60.92,53.35
Burkina Faso,2015,Male,58.24,51.86
Burkina Faso,2015,Female,63.45,54.76
Burkina Faso,2010,Both sexes,58.59,51.2
Burkina Faso,2010,Male,56.19,49.76
Burkina Faso,2010,Female,60.79,52.52
Burkina Faso,2000,Both sexes,51.64,44.88
Burkina Faso,2000,Male,49.92,43.9
Burkina Faso,2000,Female,53.14,45.74
Burundi,2019,Both sexes,63.84,55.58
Burundi,2019,Male,61.55,53.98
Burundi,2019,Female,66.14,57.2
Burundi,2015,Both sexes,62.05,53.96
Burundi,2015,Male,59.84,52.37
Burundi,2015,Female,64.26,55.56
Burundi,2010,Both sexes,58.6,50.88
Burundi,2010,Male,56.86,49.63
Burundi,2010,Female,60.32,52.11
Burundi,2000,Both sexes,43.78,38.13
Burundi,2000,Male,41.79,36.64
Burundi,2000,Female,45.85,39.68
Cabo Verde,2019,Both sexes,74.03,64.8
Cabo Verde,2019,Male,69.9,62.21
Cabo Verde,2019,Female,77.94,67.22
Cabo Verde,2015,Both sexes,74.88,65.25
Cabo Verde,2015,Male,72.18,63.66
Cabo Verde,2015,Female,77.59,66.85
Cabo Verde,2010,Both sexes,74.12,64.53
Cabo Verde,2010,Male,70.83,62.53
Cabo Verde,2010,Female,77.27,66.43
Cabo Verde,2000,Both sexes,70.97,61.98
Cabo Verde,2000,Male,66.89,59.44
Cabo Verde,2000,Female,74.61,64.24
Cambodia,2019,Both sexes,70.12,61.51
Cambodia,2019,Male,67.23,59.81
Cambodia,2019,Female,72.75,63.03
Cambodia,2015,Both sexes,69.17,60.75
Cambodia,2015,Male,66.2,58.95
Cambodia,2015,Female,71.89,62.37
Cambodia,2010,Both sexes,67.22,59.01
Cambodia,2010,Male,64.19,57.2
Cambodia,2010,Female,70.01,60.67
Cambodia,2000,Both sexes,58.68,51.39
Cambodia,2000,Male,56.03,49.81
Cambodia,2000,Female,61.24,52.93
Cameroon,2019,Both sexes,62.36,54.52
Cameroon,2019,Male,60.29,53.47
Cameroon,2019,Female,64.5,55.6
Cameroon,2015,Both sexes,59.11,51.78
Cameroon,2015,Male,57.29,50.92
Cameroon,2015,Female,60.99,52.68
Cameroon,2010,Both sexes,56.58,49.57
Cameroon,2010,Male,55.09,48.98
Cameroon,2010,Female,58.09,50.17
Cameroon,2000,Both sexes,52.82,46.05
Cameroon,2000,Male,51.34,45.4
Cameroon,2000,Female,54.35,46.74
Canada,2019,Both sexes,82.24,71.25
Canada,2019,Male,80.4,70.51
Canada,2019,Female,84.05,71.98
Canada,2015,Both sexes,81.76,71.15
Canada,2015,Male,79.88,70.41
Canada,2015,Female,83.58,71.85
Canada,2010,Both sexes,81.31,70.84
Canada,2010,Male,79.26,69.92
Canada,2010,Female,83.27,71.69
Canada,2000,Both sexes,79.1,69.42
Canada,2000,Male,76.54,68.11
Canada,2000,Female,81.55,70.64
Central African Republic,2019,Both sexes,53.1,46.37
Central African Republic,2019,Male,50.21,44.48
Central African Republic,2019,Female,56.26,48.44
Central African Republic,2015,Both sexes,50.53,44.16
Central African Republic,2015,Male,48.19,42.67
Central African Republic,2015,Female,53.03,45.74
Central African Republic,2010,Both sexes,48.51,42.45
Central African Republic,2010,Male,46.69,41.41
Central African Republic,2010,Female,50.44,43.56
Central African Republic,2000,Both sexes,44.34,38.69
Central African Republic,2000,Male,43.24,38.19
Central African Republic,2000,Female,45.52,39.27
Chad,2019,Both sexes,59.63,52.02
Chad,2019,Male,57.95,51.28
Chad,2019,Female,61.34,52.76
Chad,2015,Both sexes,57.91,50.53
Chad,2015,Male,56.22,49.79
Chad,2015,Female,59.63,51.29
Chad,2010,Both sexes,55.65,48.55
Chad,2010,Male,53.93,47.73
Chad,2010,Female,57.43,49.4
Chad,2000,Both sexes,51.08,44.7
Chad,2000,Male,49.26,43.72
Chad,2000,Female,52.98,45.73
Chile,2019,Both sexes,80.74,70.05
Chile,2019,Male,78.09,68.96
Chile,2019,Female,83.25,71.05
Chile,2015,Both sexes,79.82,69.44
Chile,2015,Male,76.98,68.14
Chile,2015,Female,82.51,70.66
Chile,2010,Both sexes,78.46,68.46
Chile,2010,Male,75.48,67.02
Chile,2010,Female,81.3,69.82
Chile,2000,Both sexes,76.77,67
Chile,2000,Male,73.64,65.43
Chile,2000,Female,79.77,68.47
China,2019,Both sexes,77.43,68.53
China,2019,Male,74.73,67.21
China,2019,Female,80.49,70.02
China,2015,Both sexes,76.64,68.01
China,2015,Male,73.85,66.6
China,2015,Female,79.87,69.65
China,2010,Both sexes,74.89,66.68
China,2010,Male,72.26,65.35
China,2010,Female,77.94,68.23
China,2000,Both sexes,71.58,63.71
China,2000,Male,69.34,62.71
China,2000,Female,74.15,64.86
Colombia,2019,Both sexes,79.31,68.96
Colombia,2019,Male,76.69,67.42
Colombia,2019,Female,81.87,70.47
Colombia,2015,Both sexes,78.35,68.29
Colombia,2015,Male,75.63,66.64
Colombia,2015,Female,81.01,69.91
Colombia,2010,Both sexes,77.09,67.15
Colombia,2010,Male,74,65.18
Colombia,2010,Female,80.15,69.1
Colombia,2000,Both sexes,73.75,64.14
Colombia,2000,Male,69.71,61.42
Colombia,2000,Female,77.85,66.91
Comoros,2019,Both sexes,67.39,58.95
Comoros,2019,Male,65.92,58.27
Comoros,2019,Female,68.88,59.62
Comoros,2015,Both sexes,66.45,58.19
Comoros,2015,Male,65.07,57.61
Comoros,2015,Female,67.84,58.77
Comoros,2010,Both sexes,64.98,56.97
Comoros,2010,Male,63.6,56.39
Comoros,2010,Female,66.35,57.53
Comoros,2000,Both sexes,61.51,53.77
Comoros,2000,Male,60.15,53.15
Comoros,2000,Female,62.86,54.38
Congo,2019,Both sexes,64.74,56.25
Congo,2019,Male,63.81,56.35
Congo,2019,Female,65.61,56.11
Congo,2015,Both sexes,63.11,54.9
Congo,2015,Male,62.56,55.29
Congo,2015,Female,63.59,54.49
Congo,2010,Both sexes,60.95,53.03
Congo,2010,Male,60.99,53.85
Congo,2010,Female,60.85,52.21
Congo,2000,Both sexes,52.12,45.35
Congo,2000,Male,51.54,45.48
Congo,2000,Female,52.58,45.18
Costa Rica,2019,Both sexes,80.85,69.97
Costa Rica,2019,Male,78.31,68.65
Costa Rica,2019,Female,83.44,71.33
Costa Rica,2015,Both sexes,80.78,70.04
Costa Rica,2015,Male,78.16,68.67
Costa Rica,2015,Female,83.47,71.44
Costa Rica,2010,Both sexes,79.56,69.19
Costa Rica,2010,Male,76.98,67.86
Costa Rica,2010,Female,82.22,70.55
Costa Rica,2000,Both sexes,78,68.04
Costa Rica,2000,Male,75.47,66.84
Costa Rica,2000,Female,80.63,69.28
Côte d’Ivoire,2019,Both sexes,62.92,54.81
Côte d’Ivoire,2019,Male,60.53,53.45
Côte d’Ivoire,2019,Female,65.81,56.46
Côte d’Ivoire,2015,Both sexes,60.2,52.52
Côte d’Ivoire,2015,Male,57.98,51.27
Côte d’Ivoire,2015,Female,62.96,54.09
Côte d’Ivoire,2010,Both sexes,56.62,49.46
Côte d’Ivoire,2010,Male,54.81,48.51
Côte d’Ivoire,2010,Female,58.94,50.71
Côte d’Ivoire,2000,Both sexes,50.33,43.96
Côte d’Ivoire,2000,Male,48.94,43.3
Côte d’Ivoire,2000,Female,52.31,44.96
Croatia,2019,Both sexes,78.64,68.62
Croatia,2019,Male,75.54,66.69
Croatia,2019,Female,81.6,70.46
Croatia,2015,Both sexes,77.58,67.9
Croatia,2015,Male,74.3,65.78
Croatia,2015,Female,80.73,69.93
Croatia,2010,Both sexes,76.72,67.31
Croatia,2010,Male,73.41,65.1
Croatia,2010,Female,79.91,69.44
Croatia,2000,Both sexes,74.36,65.43
Croatia,2000,Male,70.74,62.89
Croatia,2000,Female,77.88,67.89
Cuba,2019,Both sexes,77.76,67.84
Cuba,2019,Male,75.37,66.55
Cuba,2019,Female,80.25,69.16
Cuba,2015,Both sexes,77.91,68.05
Cuba,2015,Male,75.7,66.93
Cuba,2015,Female,80.19,69.19
Cuba,2010,Both sexes,77.65,67.95
Cuba,2010,Male,75.55,66.96
Cuba,2010,Female,79.82,68.98
Cuba,2000,Both sexes,76.76,67.12
Cuba,2000,Male,74.59,66.16
Cuba,2000,Female,79.04,68.14
Cyprus,2019,Both sexes,83.14,72.41
Cyprus,2019,Male,81.12,71.82
Cyprus,2019,Female,85.12,72.97
Cyprus,2015,Both sexes,82.01,71.63
Cyprus,2015,Male,79.89,70.86
Cyprus,2015,Female,84.12,72.37
Cyprus,2010,Both sexes,81.02,70.79
Cyprus,2010,Male,78.93,70.02
Cyprus,2010,Female,83.1,71.54
Cyprus,2000,Both sexes,78.75,69.13
Cyprus,2000,Male,76.53,68.28
Cyprus,2000,Female,80.99,69.96
Czechia,2019,Both sexes,79.13,68.79
Czechia,2019,Male,76.3,66.97
Czechia,2019,Female,81.93,70.57
Czechia,2015,Both sexes,78.46,68.29
Czechia,2015,Male,75.57,66.36
Czechia,2015,Female,81.3,70.17
Czechia,2010,Both sexes,77.56,67.74
Czechia,2010,Male,74.41,65.57
Czechia,2010,Female,80.65,69.86
Czechia,2000,Both sexes,74.95,65.94
Czechia,2000,Male,71.53,63.56
Czechia,2000,Female,78.29,68.25
Democratic People's Republic of Korea,2019,Both sexes,72.63,65.01
Democratic People's Republic of Korea,2019,Male,69.29,63.3
Democratic People's Republic of Korea,2019,Female,75.69,66.58
Democratic People's Republic of Korea,2015,Both sexes,71.76,64.3
Democratic People's Republic of Korea,2015,Male,68.42,62.58
Democratic People's Republic of Korea,2015,Female,74.78,65.86
Democratic People's Republic of Korea,2010,Both sexes,70.18,62.98
Democratic People's Republic of Korea,2010,Male,66.93,61.3
Democratic People's Republic of Korea,2010,Female,73.09,64.49
Democratic People's Republic of Korea,2000,Both sexes,63.95,57.75
Democratic People's Republic of Korea,2000,Male,60.79,55.99
Democratic People's Republic of Korea,2000,Female,66.84,59.38
Democratic Republic of the Congo,2019,Both sexes,62.35,54.09
Democratic Republic of the Congo,2019,Male,60,52.81
Democratic Republic of the Congo,2019,Female,64.82,55.44
Democratic Republic of the Congo,2015,Both sexes,60.44,52.43
Democratic Republic of the Congo,2015,Male,58.25,51.28
Democratic Republic of the Congo,2015,Female,62.73,53.64
Democratic Republic of the Congo,2010,Both sexes,57.51,49.88
