location,period,gender,life_expectancy,healthy_life_expectancy
Lesotho,2010,Male,44.5,39.63
Lesotho,2010,Female,50.69,43.61
Lesotho,2000,Both sexes,47.82,41.98
Lesotho,2000,Male,45.53,40.71
Lesotho,2000,Female,50.68,43.73
Liberia,2019,Both sexes,64.08,54.91
Liberia,2019,Male,63.15,54.86
Liberia,2019,Female,65,54.98
Liberia,2015,Both sexes,61.17,52.47
Liberia,2015,Male,60.65,52.74
Liberia,2015,Female,61.68,52.22
Liberia,2010,Both sexes,60.7,52.05
Liberia,2010,Male,60.07,52.3
Liberia,2010,Female,61.32,51.83
Liberia,2000,Both sexes,53.77,45.82
Liberia,2000,Male,52.89,45.7
Liberia,2000,Female,54.67,45.98
Libya,2019,Both sexes,75.78,65.22
Libya,2019,Male,74.21,64.91
Libya,2019,Female,77.34,65.5
Libya,2015,Both sexes,74.6,64.35
Libya,2015,Male,72.39,63.49
Libya,2015,Female,76.9,65.24
Libya,2010,Both sexes,76.04,65.68
Libya,2010,Male,74.79,65.61
Libya,2010,Female,77.3,65.73
Libya,2000,Both sexes,74.4,64.59
Libya,2000,Male,72.7,64.19
Libya,2000,Female,76.28,64.99
Lithuania,2019,Both sexes,75.99,66.69
Lithuania,2019,Male,71.23,63.45
Lithuania,2019,Female,80.43,69.68
Lithuania,2015,Both sexes,74.38,65.28
Lithuania,2015,Male,69.09,61.64
Lithuania,2015,Female,79.47,68.78
Lithuania,2010,Both sexes,73.14,64.25
Lithuania,2010,Male,67.49,60.24
Lithuania,2010,Female,78.67,68.17
Lithuania,2000,Both sexes,72.04,63.12
Lithuania,2000,Male,66.68,59.21
Lithuania,2000,Female,77.23,66.91
Luxembourg,2019,Both sexes,82.41,71.55
Luxembourg,2019,Male,80.62,71.12
Luxembourg,2019,Female,84.2,71.96
Luxembourg,2015,Both sexes,82.31,71.53
Luxembourg,2015,Male,80.26,70.87
Luxembourg,2015,Female,84.29,72.13
Luxembourg,2010,Both sexes,80.94,70.48
Luxembourg,2010,Male,78.61,69.59
Luxembourg,2010,Female,83.1,71.26
Luxembourg,2000,Both sexes,78.24,68.34
Luxembourg,2000,Male,75.15,66.77
Luxembourg,2000,Female,81.11,69.75
Madagascar,2019,Both sexes,65.35,57.31
Madagascar,2019,Male,64.1,56.88
Madagascar,2019,Female,66.6,57.74
Madagascar,2015,Both sexes,64.19,56.3
Madagascar,2015,Male,62.87,55.84
Madagascar,2015,Female,65.5,56.77
Madagascar,2010,Both sexes,62.79,55.08
Madagascar,2010,Male,61.43,54.55
Madagascar,2010,Female,64.17,55.62
Madagascar,2000,Both sexes,58.82,51.32
Madagascar,2000,Male,57.54,50.71
Madagascar,2000,Female,60.18,51.98
Malawi,2019,Both sexes,65.62,57.06
Malawi,2019,Male,62.31,55.09
Malawi,2019,Female,68.93,59.02
Malawi,2015,Both sexes,63.04,54.89
Malawi,2015,Male,59.67,52.84
Malawi,2015,Female,66.47,56.98
Malawi,2010,Both sexes,56.8,49.59
Malawi,2010,Male,54.38,48.29
Malawi,2010,Female,59.24,50.93
Malawi,2000,Both sexes,44.73,39.07
Malawi,2000,Male,43.96,38.91
Malawi,2000,Female,45.59,39.31
Malaysia,2019,Both sexes,74.72,65.66
Malaysia,2019,Male,72.61,64.5
Malaysia,2019,Female,77.08,66.94
Malaysia,2015,Both sexes,74.95,65.78
Malaysia,2015,Male,73.01,64.74
Malaysia,2015,Female,77.13,66.96
Malaysia,2010,Both sexes,74.25,65.38
Malaysia,2010,Male,72.25,64.27
Malaysia,2010,Female,76.52,66.63
Malaysia,2000,Both sexes,72.8,63.99
Malaysia,2000,Male,70.55,62.61
Malaysia,2000,Female,75.31,65.53
Maldives,2019,Both sexes,79.59,69.95
Maldives,2019,Male,78.63,69.73
Maldives,2019,Female,80.76,70.03
Maldives,2015,Both sexes,78.41,69.11
Maldives,2015,Male,77.56,68.96
Maldives,2015,Female,79.47,69.15
Maldives,2010,Both sexes,76.99,67.97
Maldives,2010,Male,76.02,67.83
Maldives,2010,Female,78.17,68.1
Maldives,2000,Both sexes,70.96,62.39
Maldives,2000,Male,70.42,62.41
Maldives,2000,Female,71.48,62.34
Mali,2019,Both sexes,62.8,54.63
Mali,2019,Male,62.2,54.83
Mali,2019,Female,63.4,54.46
Mali,2015,Both sexes,60.89,52.98
Mali,2015,Male,60.36,53.26
Mali,2015,Female,61.41,52.74
Mali,2010,Both sexes,59.05,51.34
Mali,2010,Male,58.59,51.59
Mali,2010,Female,59.49,51.13
Mali,2000,Both sexes,52.64,45.61
Mali,2000,Male,52.61,46.04
Mali,2000,Female,52.75,45.3
Malta,2019,Both sexes,81.89,71.46
Malta,2019,Male,79.94,70.91
Malta,2019,Female,83.8,71.94
Malta,2015,Both sexes,81.65,71.32
Malta,2015,Male,79.63,70.71
Malta,2015,Female,83.58,71.84
Malta,2010,Both sexes,80.45,70.41
Malta,2010,Male,78.23,69.58
Malta,2010,Female,82.54,71.13
Malta,2000,Both sexes,77.87,68.53
Malta,2000,Male,75.53,67.58
Malta,2000,Female,80.1,69.39
Mauritania,2019,Both sexes,68.38,59.76
Mauritania,2019,Male,68.08,60.16
Mauritania,2019,Female,68.73,59.44
Mauritania,2015,Both sexes,67.41,58.95
Mauritania,2015,Male,67.19,59.41
Mauritania,2015,Female,67.69,58.57
Mauritania,2010,Both sexes,65.59,57.42
Mauritania,2010,Male,65.4,57.88
Mauritania,2010,Female,65.87,57.06
Mauritania,2000,Both sexes,61.96,54.36
Mauritania,2000,Male,61.75,54.81
Mauritania,2000,Female,62.23,54.01
Mauritius,2019,Both sexes,74.07,63.94
Mauritius,2019,Male,70.95,62.01
Mauritius,2019,Female,77.32,65.95
Mauritius,2015,Both sexes,74.14,64.03
Mauritius,2015,Male,70.96,62.05
Mauritius,2015,Female,77.43,66.09
Mauritius,2010,Both sexes,73.24,63.37
Mauritius,2010,Male,69.84,61.27
Mauritius,2010,Female,76.8,65.58
Mauritius,2000,Both sexes,71.17,61.94
Mauritius,2000,Male,67.74,59.84
Mauritius,2000,Female,74.8,64.16
Mexico,2019,Both sexes,76.01,65.76
Mexico,2019,Male,73.13,64.28
Mexico,2019,Female,78.86,67.23
Mexico,2015,Both sexes,75.87,65.76
Mexico,2015,Male,73.09,64.34
Mexico,2015,Female,78.61,67.17
Mexico,2010,Both sexes,75.13,65.13
Mexico,2010,Male,72.23,63.6
Mexico,2010,Female,78.01,66.64
Mexico,2000,Both sexes,74.41,64.55
Mexico,2000,Male,71.68,63.27
Mexico,2000,Female,77.12,65.82
Micronesia (Federated States of),2019,Both sexes,63.03,55.98
Micronesia (Federated States of),2019,Male,60.35,54.4
Micronesia (Federated States of),2019,Female,66.05,57.76
Micronesia (Federated States of),2015,Both sexes,62.74,55.8
Micronesia (Federated States of),2015,Male,60.14,54.28
Micronesia (Federated States of),2015,Female,65.66,57.51
Micronesia (Federated States of),2010,Both sexes,62.67,55.76
Micronesia (Federated States of),2010,Male,60.01,54.22
Micronesia (Federated States of),2010,Female,65.61,57.46
Micronesia (Federated States of),2000,Both sexes,61.19,54.5
Micronesia (Federated States of),2000,Male,58.45,52.9
Micronesia (Federated States of),2000,Female,64.2,56.25
Mongolia,2019,Both sexes,68.1,60.29
Mongolia,2019,Male,63.82,57.06
Mongolia,2019,Female,72.76,63.8
Mongolia,2015,Both sexes,67.61,59.85
Mongolia,2015,Male,63.45,56.72
Mongolia,2015,Female,72.13,63.25
Mongolia,2010,Both sexes,65.05,57.77
Mongolia,2010,Male,61.09,54.76
Mongolia,2010,Female,69.47,61.11
Mongolia,2000,Both sexes,60.52,53.82
Mongolia,2000,Male,57.34,51.53
Mongolia,2000,Female,64.11,56.41
Montenegro,2019,Both sexes,75.88,66.97
Montenegro,2019,Male,73.15,65.24
Montenegro,2019,Female,78.65,68.74
Montenegro,2015,Both sexes,75.27,66.64
Montenegro,2015,Male,72.83,65.1
Montenegro,2015,Female,77.73,68.18
Montenegro,2010,Both sexes,74.69,66.17
Montenegro,2010,Male,72.27,64.58
Montenegro,2010,Female,77.12,67.76
Montenegro,2000,Both sexes,73.56,65.17
Montenegro,2000,Male,70.88,63.32
Montenegro,2000,Female,76.27,67.03
Morocco,2019,Both sexes,72.99,63.69
Morocco,2019,Male,71.68,63.72
Morocco,2019,Female,74.31,63.7
Morocco,2015,Both sexes,72.46,63.29
Morocco,2015,Male,71.37,63.48
Morocco,2015,Female,73.55,63.14
Morocco,2010,Both sexes,71.6,62.53
Morocco,2010,Male,71.07,63.1
Morocco,2010,Female,72.27,62.12
Morocco,2000,Both sexes,69.35,60.69
Morocco,2000,Male,68.06,60.67
Morocco,2000,Female,70.59,60.72
Mozambique,2019,Both sexes,58.14,50.36
Mozambique,2019,Male,54.46,47.9
Mozambique,2019,Female,61.73,52.76
Mozambique,2015,Both sexes,55.95,48.6
Mozambique,2015,Male,52.42,46.23
Mozambique,2015,Female,59.45,50.95
Mozambique,2010,Both sexes,53.48,46.46
Mozambique,2010,Male,50.66,44.61
Mozambique,2010,Female,56.29,48.32
Mozambique,2000,Both sexes,50.69,43.58
Mozambique,2000,Male,48.37,42.12
Mozambique,2000,Female,53.05,45.11
Myanmar,2019,Both sexes,69.13,60.85
Myanmar,2019,Male,65.91,58.83
Myanmar,2019,Female,72.2,62.77
Myanmar,2015,Both sexes,67.58,59.56
Myanmar,2015,Male,64.32,57.51
Myanmar,2015,Female,70.7,61.54
Myanmar,2010,Both sexes,64.79,57.2
Myanmar,2010,Male,61.62,55.2
Myanmar,2010,Female,67.87,59.15
Myanmar,2000,Both sexes,59.99,52.95
Myanmar,2000,Male,57.31,51.16
Myanmar,2000,Female,62.67,54.74
Namibia,2019,Both sexes,64.58,56.06
Namibia,2019,Male,60.58,53.4
Namibia,2019,Female,68.45,58.62
Namibia,2015,Both sexes,62.87,54.57
Namibia,2015,Male,59.36,52.29
Namibia,2015,Female,66.22,56.73
Namibia,2010,Both sexes,60.94,52.94
Namibia,2010,Male,57.25,50.52
Namibia,2010,Female,64.66,55.4
Namibia,2000,Both sexes,53.32,46.6
Namibia,2000,Male,51.01,45.25
Namibia,2000,Female,55.5,47.89
Nepal,2019,Both sexes,70.88,61.34
Nepal,2019,Male,68.88,60.63
Nepal,2019,Female,72.75,62.08
Nepal,2015,Both sexes,69.43,60.17
Nepal,2015,Male,67.32,59.29
Nepal,2015,Female,71.39,61.05
Nepal,2010,Both sexes,69.18,59.95
Nepal,2010,Male,67.52,59.39
Nepal,2010,Female,70.92,60.55
Nepal,2000,Both sexes,65.26,56.25
Nepal,2000,Male,63.87,55.8
Nepal,2000,Female,66.57,56.67
Netherlands,2019,Both sexes,81.79,71.44
Netherlands,2019,Male,80.4,71.35
Netherlands,2019,Female,83.15,71.5
Netherlands,2015,Both sexes,81.28,71.12
Netherlands,2015,Male,79.67,70.87
Netherlands,2015,Female,82.82,71.33
Netherlands,2010,Both sexes,80.68,70.9
Netherlands,2010,Male,78.74,70.33
Netherlands,2010,Female,82.5,71.39
Netherlands,2000,Both sexes,78.01,68.77
Netherlands,2000,Male,75.49,67.66
Netherlands,2000,Female,80.39,69.75
New Zealand,2019,Both sexes,81.96,70.24
New Zealand,2019,Male,80.36,69.64
New Zealand,2019,Female,83.52,70.82
New Zealand,2015,Both sexes,81.31,69.89
New Zealand,2015,Male,79.73,69.26
New Zealand,2015,Female,82.85,70.52
New Zealand,2010,Both sexes,80.94,69.78
New Zealand,2010,Male,79.12,68.99
New Zealand,2010,Female,82.71,70.57
New Zealand,2000,Both sexes,78.57,67.8
New Zealand,2000,Male,76,66.4
New Zealand,2000,Female,81.06,69.16
Nicaragua,2019,Both sexes,75.04,65.46
Nicaragua,2019,Male,72.07,63.66
Nicaragua,2019,Female,77.93,67.21
Nicaragua,2015,Both sexes,74.62,65.16
Nicaragua,2015,Male,71.83,63.45
Nicaragua,2015,Female,77.32,66.82
Nicaragua,2010,Both sexes,74.05,64.7
Nicaragua,2010,Male,71.38,63.05
Nicaragua,2010,Female,76.66,66.32
Nicaragua,2000,Both sexes,73.26,63.69
Nicaragua,2000,Male,70.77,62.19
Nicaragua,2000,Female,75.67,65.15
Niger,2019,Both sexes,63.29,55.52
Niger,2019,Male,62.06,55.28
Niger,2019,Female,64.56,55.81
Niger,2015,Both sexes,61.54,54.14
Niger,2015,Male,60.28,53.84
Niger,2015,Female,62.86,54.5
Niger,2010,Both sexes,58.95,51.86
Niger,2010,Male,57.77,51.56
Niger,2010,Female,60.19,52.21
Niger,2000,Both sexes,50.35,44.18
Niger,2000,Male,49.73,44.2
Niger,2000,Female,50.99,44.19
Nigeria,2019,Both sexes,62.62,54.39
Nigeria,2019,Male,61.2,53.91
Nigeria,2019,Female,64.1,54.89
Nigeria,2015,Both sexes,61.16,53.13
Nigeria,2015,Male,59.59,52.49
Nigeria,2015,Female,62.8,53.79
Nigeria,2010,Both sexes,59.24,51.5
Nigeria,2010,Male,57.75,50.95
Nigeria,2010,Female,60.79,52.09
Nigeria,2000,Both sexes,53.63,46.46
Nigeria,2000,Male,52.16,45.76
Nigeria,2000,Female,55.17,47.19
Norway,2019,Both sexes,82.62,71.36
Norway,2019,Male,81.08,71.05
Norway,2019,Female,84.13,71.64
Norway,2015,Both sexes,82.01,71.23
Norway,2015,Male,80.26,70.55
Norway,2015,Female,83.71,71.86
Norway,2010,Both sexes,80.87,70.18
Norway,2010,Male,78.83,69.27
Norway,2010,Female,82.85,71.03
Norway,2000,Both sexes,78.53,68.43
Norway,2000,Male,75.86,67
Norway,2000,Female,81.15,69.81
Oman,2019,Both sexes,73.9,64.68
Oman,2019,Male,72.97,64.51
Oman,2019,Female,75.26,64.51
Oman,2015,Both sexes,72.52,63.75
Oman,2015,Male,71.4,63.42
Oman,2015,Female,74.09,63.78
Oman,2010,Both sexes,70.36,62.04
Oman,2010,Male,68.97,61.54
Oman,2010,Female,72.55,62.65
Oman,2000,Both sexes,69.07,60.94
Oman,2000,Male,67.26,60.15
Oman,2000,Female,71.53,61.88
Pakistan,2019,Both sexes,65.61,56.87
Pakistan,2019,Male,64.59,56.91
Pakistan,2019,Female,66.72,56.83
Pakistan,2015,Both sexes,64.18,55.78
Pakistan,2015,Male,63.12,55.78
Pakistan,2015,Female,65.36,55.8
Pakistan,2010,Both sexes,62.64,54.49
Pakistan,2010,Male,61.53,54.45
Pakistan,2010,Female,63.9,54.54
Pakistan,2000,Both sexes,60.08,52.35
Pakistan,2000,Male,59.32,52.58
Pakistan,2000,Female,60.99,52.13
Panama,2019,Both sexes,79.29,68.68
Panama,2019,Male,76.65,67.39
Panama,2019,Female,82.06,70.04
Panama,2015,Both sexes,78.72,68.28
Panama,2015,Male,76.17,67.02
Panama,2015,Female,81.38,69.61
Panama,2010,Both sexes,77.53,67.47
Panama,2010,Male,74.63,65.92
Panama,2010,Female,80.65,69.15
Panama,2000,Both sexes,77.23,67.2
Panama,2000,Male,74.6,65.91
Panama,2000,Female,80.08,68.6
Papua New Guinea,2019,Both sexes,65.3,57.08
Papua New Guinea,2019,Male,63.4,56.16
Papua New Guinea,2019,Female,67.36,58.06
Papua New Guinea,2015,Both sexes,64.49,56.42
Papua New Guinea,2015,Male,62.57,55.51
Papua New Guinea,2015,Female,66.54,57.4
Papua New Guinea,2010,Both sexes,63.42,55.43
Papua New Guinea,2010,Male,61.52,54.5
Papua New Guinea,2010,Female,65.4,56.39
Papua New Guinea,2000,Both sexes,63.29,55.28
Papua New Guinea,2000,Male,61.12,54.14
Papua New Guinea,2000,Female,65.57,56.48
Paraguay,2019,Both sexes,75.81,65.8
Paraguay,2019,Male,73.08,64.45
Paraguay,2019,Female,78.85,67.32
Paraguay,2015,Both sexes,75.56,65.63
Paraguay,2015,Male,72.83,64.34
Paraguay,2015,Female,78.6,67.08
Paraguay,2010,Both sexes,74.99,65.23
Paraguay,2010,Male,72.47,64.08
Paraguay,2010,Female,77.73,66.48
Paraguay,2000,Both sexes,74.8,65
Paraguay,2000,Male,72.57,64.05
Paraguay,2000,Female,77.14,65.98
Peru,2019,Both sexes,79.9,69.5
Peru,2019,Male,78.46,69.21
Peru,2019,Female,81.34,69.78
Peru,2015,Both sexes,79.08,68.85
Peru,2015,Male,77.55,68.48
Peru,2015,Female,80.56,69.21
Peru,2010,Both sexes,77.28,67.48
Peru,2010,Male,75.61,67.02
Peru,2010,Female,78.91,67.93
Peru,2000,Both sexes,74.42,64.9
Peru,2000,Male,72.86,64.57
Peru,2000,Female,75.94,65.26
Philippines,2019,Both sexes,70.43,62
Philippines,2019,Male,67.4,60.14
Philippines,2019,Female,73.6,63.94
Philippines,2015,Both sexes,70.3,61.91
Philippines,2015,Male,67.13,59.94
Philippines,2015,Female,73.66,64.01
Philippines,2010,Both sexes,69.96,61.57
Philippines,2010,Male,66.63,59.5
Philippines,2010,Female,73.52,63.79
Philippines,2000,Both sexes,69.03,60.58
Philippines,2000,Male,65.47,58.22
Philippines,2000,Female,72.87,63.11
Poland,2019,Both sexes,78.27,68.66
Poland,2019,Male,74.53,65.94
Poland,2019,Female,81.93,71.33
Poland,2015,Both sexes,77.29,68.03
Poland,2015,Male,73.36,65.12
Poland,2015,Female,81.15,70.89
Poland,2010,Both sexes,76.25,67.13
Poland,2010,Male,72.08,64.04
Poland,2010,Female,80.37,70.17
Poland,2000,Both sexes,73.7,65
Poland,2000,Male,69.51,61.9
Poland,2000,Female,77.88,68.09
Portugal,2019,Both sexes,81.57,70.96
Portugal,2019,Male,78.56,69.57
Portugal,2019,Female,84.4,72.25
Portugal,2015,Both sexes,80.89,70.49
Portugal,2015,Male,77.92,69.05
Portugal,2015,Female,83.67,71.83
Portugal,2010,Both sexes,79.73,69.34
Portugal,2010,Male,76.59,67.84
Portugal,2010,Female,82.74,70.76
Portugal,2000,Both sexes,76.58,66.83
Portugal,2000,Male,73.07,64.96
Portugal,2000,Female,80.07,68.68
Qatar,2019,Both sexes,77.17,67.06
Qatar,2019,Male,78.03,68.11
Qatar,2019,Female,76.63,65.06
Qatar,2015,Both sexes,76.41,66.44
Qatar,2015,Male,77.17,67.43
Qatar,2015,Female,75.93,64.53
Qatar,2010,Both sexes,74.08,64.72
Qatar,2010,Male,74.97,65.76
Qatar,2010,Female,73.87,63.11
Qatar,2000,Both sexes,71.29,62.45
Qatar,2000,Male,71.11,62.84
Qatar,2000,Female,71.74,61.43
Republic of Korea,2019,Both sexes,83.3,73.06
Republic of Korea,2019,Male,80.32,71.32
Republic of Korea,2019,Female,86.09,74.66
Republic of Korea,2015,Both sexes,82.2,72.03
Republic of Korea,2015,Male,79.03,70.17
Republic of Korea,2015,Female,85.12,73.73
Republic of Korea,2010,Both sexes,80.58,70.88
Republic of Korea,2010,Male,77.12,68.7
Republic of Korea,2010,Female,83.78,72.88
Republic of Korea,2000,Both sexes,76.21,67.36
Republic of Korea,2000,Male,72.49,64.93
Republic of Korea,2000,Female,79.76,69.67
Republic of Moldova,2019,Both sexes,73.26,64.54
Republic of Moldova,2019,Male,69.26,61.88
Republic of Moldova,2019,Female,77.12,67.09
Republic of Moldova,2015,Both sexes,71.13,62.86
Republic of Moldova,2015,Male,67.19,60.2
Republic of Moldova,2015,Female,75.05,65.5
Republic of Moldova,2010,Both sexes,68.81,61.04
Republic of Moldova,2010,Male,64.62,58.13
Republic of Moldova,2010,Female,73.11,64.02
Republic of Moldova,2000,Both sexes,66.87,59.26
Republic of Moldova,2000,Male,63.15,56.65
Republic of Moldova,2000,Female,70.53,61.82
The former Yugoslav Republic of Macedonia,2019,Both sexes,74.82,66.14
The former Yugoslav Republic of Macedonia,2019,Male,72.84,65.05
The former Yugoslav Republic of Macedonia,2019,Female,76.87,67.27
The former Yugoslav Republic of Macedonia,2015,Both sexes,73.73,65.33
The former Yugoslav Republic of Macedonia,2015,Male,71.67,64.16
The former Yugoslav Republic of Macedonia,2015,Female,75.87,66.54
The former Yugoslav Republic of Macedonia,2010,Both sexes,73.11,64.86
The former Yugoslav Republic of Macedonia,2010,Male,70.92,63.56
The former Yugoslav Republic of Macedonia,2010,Female,75.4,66.21
The former Yugoslav Republic of Macedonia,2000,Both sexes,71.11,63.19
The former Yugoslav Republic of Macedonia,2000,Male,68.86,61.82
The former Yugoslav Republic of Macedonia,2000,Female,73.48,64.63
Romania,2019,Both sexes,75.57,66.85
Romania,2019,Male,71.95,64.3
Romania,2019,Female,79.26,69.44
Romania,2015,Both sexes,74.82,66.28
Romania,2015,Male,71.28,63.76
Romania,2015,Female,78.42,68.83
Romania,2010,Both sexes,73.7,65.43
Romania,2010,Male,70.07,62.81
Romania,2010,Female,77.43,68.12
Romania,2000,Both sexes,71.39,63.27
Romania,2000,Male,67.98,60.72
Romania,2000,Female,74.92,65.91
Russian Federation,2019,Both sexes,73.23,64.21
Russian Federation,2019,Male,68.18,60.7
Russian Federation,2019,Female,78,67.53
Russian Federation,2015,Both sexes,71.3,62.67
Russian Federation,2015,Male,65.85,58.77
Russian Federation,2015,Female,76.6,66.46
Russian Federation,2010,Both sexes,68.76,60.48
Russian Federation,2010,Male,62.94,56.16
Russian Federation,2010,Female,74.72,64.9
Russian Federation,2000,Both sexes,65.29,57.34
Russian Federation,2000,Male,59.02,52.42
Russian Federation,2000,Female,72.25,62.78
Rwanda,2019,Both sexes,69.1,60.21
Rwanda,2019,Male,66.88,58.96
Rwanda,2019,Female,71.24,61.41
Rwanda,2015,Both sexes,67.69,58.87
Rwanda,2015,Male,65.47,57.61
Rwanda,2015,Female,69.82,60.07
Rwanda,2010,Both sexes,64.44,55.93
Rwanda,2010,Male,62.31,54.75
Rwanda,2010,Female,66.51,57.07
Rwanda,2000,Both sexes,47.51,41.19
Rwanda,2000,Male,45.88,40.39
Rwanda,2000,Female,49.19,42.04
Saint Lucia,2019,Both sexes,74.33,64.7
Saint Lucia,2019,Male,71.3,63.01
Saint Lucia,2019,Female,77.71,66.63
Saint Lucia,2015,Both sexes,75.01,65.25
Saint Lucia,2015,Male,71.82,63.38
Saint Lucia,2015,Female,78.52,67.34
Saint Lucia,2010,Both sexes,75.2,65.45
Saint Lucia,2010,Male,71.86,63.45
Saint Lucia,2010,Female,78.87,67.68
Saint Lucia,2000,Both sexes,73.21,64.01
Saint Lucia,2000,Male,70.31,62.37
Saint Lucia,2000,Female,76.32,65.79
Saint Vincent and the Grenadines,2019,Both sexes,73.22,63.97
Saint Vincent and the Grenadines,2019,Male,71.32,62.93
Saint Vincent and the Grenadines,2019,Female,75.32,65.14
Saint Vincent and the Grenadines,2015,Both sexes,72.47,63.51
Saint Vincent and the Grenadines,2015,Male,70.3,62.25
Saint Vincent and the Grenadines,2015,Female,74.91,64.95
Saint Vincent and the Grenadines,2010,Both sexes,72.85,63.97
Saint Vincent and the Grenadines,2010,Male,70.92,62.9
Saint Vincent and the Grenadines,2010,Female,74.99,65.15
Saint Vincent and the Grenadines,2000,Both sexes,70.61,62.23
Saint Vincent and the Grenadines,2000,Male,68.51,61.09
Saint Vincent and the Grenadines,2000,Female,72.81,63.42
Samoa,2019,Both sexes,70.45,62.13
Samoa,2019,Male,69.16,61.79
Samoa,2019,Female,71.85,62.51
