location,period,gender,life_expectancy,healthy_life_expectancy
Samoa,2015,Both sexes,70.04,61.9
Samoa,2015,Male,68.68,61.5
Samoa,2015,Female,71.49,62.33
Samoa,2010,Both sexes,69.57,61.54
Samoa,2010,Male,68.08,61.04
Samoa,2010,Female,71.16,62.07
Samoa,2000,Both sexes,68.51,60.73
Samoa,2000,Male,66.46,59.68
Samoa,2000,Female,70.78,61.91
Sao Tome and Principe,2019,Both sexes,70.42,61.6
Sao Tome and Principe,2019,Male,68.79,60.94
Sao Tome and Principe,2019,Female,71.99,62.21
Sao Tome and Principe,2015,Both sexes,69.6,60.95
Sao Tome and Principe,2015,Male,68.05,60.37
Sao Tome and Principe,2015,Female,71.12,61.5
Sao Tome and Principe,2010,Both sexes,68.24,59.76
Sao Tome and Principe,2010,Male,66.89,59.31
Sao Tome and Principe,2010,Female,69.55,60.19
Sao Tome and Principe,2000,Both sexes,63.45,55.55
Sao Tome and Principe,2000,Male,62.55,55.47
Sao Tome and Principe,2000,Female,64.31,55.66
Saudi Arabia,2019,Both sexes,74.31,64.02
Saudi Arabia,2019,Male,73.11,63.78
Saudi Arabia,2019,Female,76.15,64.36
Saudi Arabia,2015,Both sexes,73.15,63.2
Saudi Arabia,2015,Male,71.73,62.8
Saudi Arabia,2015,Female,75.25,63.77
Saudi Arabia,2010,Both sexes,71.76,62.19
Saudi Arabia,2010,Male,70.39,61.86
Saudi Arabia,2010,Female,73.67,62.58
Saudi Arabia,2000,Both sexes,70.52,61.18
Saudi Arabia,2000,Male,69.59,61.24
Saudi Arabia,2000,Female,71.62,61
Senegal,2019,Both sexes,68.58,59.37
Senegal,2019,Male,66.82,58.79
Senegal,2019,Female,70.14,59.9
Senegal,2015,Both sexes,67.2,58.17
Senegal,2015,Male,65.46,57.62
Senegal,2015,Female,68.77,58.7
Senegal,2010,Both sexes,65.47,56.65
Senegal,2010,Male,63.67,56.01
Senegal,2010,Female,67.15,57.29
Senegal,2000,Both sexes,58.6,50.76
Senegal,2000,Male,56.87,50.06
Senegal,2000,Female,60.32,51.5
Serbia,2019,Both sexes,75.87,66.88
Serbia,2019,Male,73.46,65.36
Serbia,2019,Female,78.28,68.39
Serbia,2015,Both sexes,75.21,66.44
Serbia,2015,Male,72.69,64.85
Serbia,2015,Female,77.76,68.06
Serbia,2010,Both sexes,74.2,65.66
Serbia,2010,Male,71.63,63.97
Serbia,2010,Female,76.83,67.38
Serbia,2000,Both sexes,71.43,63.43
Serbia,2000,Male,68.66,61.54
Serbia,2000,Female,74.28,65.39
Seychelles,2019,Both sexes,73.34,64.01
Seychelles,2019,Male,69.98,61.86
Seychelles,2019,Female,77.15,66.43
Seychelles,2015,Both sexes,73.2,63.98
Seychelles,2015,Male,69.95,61.9
Seychelles,2015,Female,76.83,66.31
Seychelles,2010,Both sexes,73.01,63.97
Seychelles,2010,Male,69.57,61.78
Seychelles,2010,Female,76.84,66.42
Seychelles,2000,Both sexes,71.87,63.07
Seychelles,2000,Male,67.81,60.33
Seychelles,2000,Female,76.28,66.06
Sierra Leone,2019,Both sexes,60.77,52.92
Sierra Leone,2019,Male,59.6,52.52
Sierra Leone,2019,Female,61.9,53.29
Sierra Leone,2015,Both sexes,56.94,49.7
Sierra Leone,2015,Male,55.9,49.39
Sierra Leone,2015,Female,57.93,49.99
Sierra Leone,2010,Both sexes,54.74,47.76
Sierra Leone,2010,Male,53.65,47.39
Sierra Leone,2010,Female,55.78,48.1
Sierra Leone,2000,Both sexes,48.73,42.22
Sierra Leone,2000,Male,46.77,40.94
Sierra Leone,2000,Female,50.73,43.53
Singapore,2019,Both sexes,83.22,73.55
Singapore,2019,Male,81.05,72.39
Singapore,2019,Female,85.45,74.72
Singapore,2015,Both sexes,82.81,73.2
Singapore,2015,Male,80.72,72.12
Singapore,2015,Female,84.89,74.25
Singapore,2010,Both sexes,81.7,72.34
Singapore,2010,Male,79.36,71.06
Singapore,2010,Female,84.01,73.57
Singapore,2000,Both sexes,78.44,69.49
Singapore,2000,Male,76.2,68.22
Singapore,2000,Female,80.71,70.76
Slovakia,2019,Both sexes,78.23,68.54
Slovakia,2019,Male,74.84,66.16
Slovakia,2019,Female,81.44,70.76
Slovakia,2015,Both sexes,77.01,67.64
Slovakia,2015,Male,73.48,65.12
Slovakia,2015,Female,80.37,70.01
Slovakia,2010,Both sexes,75.47,66.48
Slovakia,2010,Male,71.69,63.75
Slovakia,2010,Female,79.12,69.12
Slovakia,2000,Both sexes,73.3,64.72
Slovakia,2000,Male,69.16,61.64
Slovakia,2000,Female,77.43,67.78
Slovenia,2019,Both sexes,81.31,70.74
Slovenia,2019,Male,78.59,69.01
Slovenia,2019,Female,84.06,72.48
Slovenia,2015,Both sexes,80.47,70.04
Slovenia,2015,Male,77.57,68.13
Slovenia,2015,Female,83.32,71.92
Slovenia,2010,Both sexes,79.55,69.23
Slovenia,2010,Male,76.25,66.96
Slovenia,2010,Female,82.73,71.41
Slovenia,2000,Both sexes,76.05,66.52
Slovenia,2000,Male,72.18,63.77
Slovenia,2000,Female,79.74,69.12
Solomon Islands,2019,Both sexes,65.25,57.76
Solomon Islands,2019,Male,62.87,56.51
Solomon Islands,2019,Female,67.87,59.14
Solomon Islands,2015,Both sexes,64.74,57.4
Solomon Islands,2015,Male,62.34,56.1
Solomon Islands,2015,Female,67.41,58.84
Solomon Islands,2010,Both sexes,63.69,56.58
Solomon Islands,2010,Male,61.3,55.28
Solomon Islands,2010,Female,66.4,58.06
Solomon Islands,2000,Both sexes,62.51,55.68
Solomon Islands,2000,Male,60.12,54.36
Solomon Islands,2000,Female,65.24,57.18
Somalia,2019,Both sexes,56.47,49.72
Somalia,2019,Male,54.01,48.32
Somalia,2019,Female,59.22,51.31
Somalia,2015,Both sexes,54.57,48.09
Somalia,2015,Male,52.17,46.73
Somalia,2015,Female,57.31,49.68
Somalia,2010,Both sexes,51.98,45.91
Somalia,2010,Male,49.49,44.44
Somalia,2010,Female,54.91,47.67
Somalia,2000,Both sexes,49.87,44.01
Somalia,2000,Male,47.6,42.75
Somalia,2000,Female,52.58,45.53
South Africa,2019,Both sexes,65.25,56.15
South Africa,2019,Male,62.2,54.59
South Africa,2019,Female,68.29,57.69
South Africa,2015,Both sexes,62.57,54.11
South Africa,2015,Male,59.82,52.71
South Africa,2015,Female,65.34,55.5
South Africa,2010,Both sexes,57.14,49.61
South Africa,2010,Male,55.04,48.72
South Africa,2010,Female,59.24,50.5
South Africa,2000,Both sexes,55.75,48.48
South Africa,2000,Male,53.08,47.06
South Africa,2000,Female,58.63,50.03
South Sudan,2019,Both sexes,62.79,53.66
South Sudan,2019,Male,60.83,52.88
South Sudan,2019,Female,64.84,54.47
South Sudan,2015,Both sexes,61.99,53.02
South Sudan,2015,Male,59.8,52.06
South Sudan,2015,Female,64.3,54.02
South Sudan,2010,Both sexes,61.1,52.38
South Sudan,2010,Male,59.2,51.68
South Sudan,2010,Female,63.08,53.12
South Sudan,2000,Both sexes,54.15,46.36
South Sudan,2000,Male,52.05,45.41
South Sudan,2000,Female,56.38,47.37
Spain,2019,Both sexes,83.22,72.09
Spain,2019,Male,80.68,71.26
Spain,2019,Female,85.68,72.85
Spain,2015,Both sexes,82.33,71.56
Spain,2015,Male,79.66,70.64
Spain,2015,Female,84.94,72.44
Spain,2010,Both sexes,81.69,71.03
Spain,2010,Male,78.76,69.81
Spain,2010,Female,84.58,72.22
Spain,2000,Both sexes,79.08,69.06
Spain,2000,Male,75.69,67.14
Spain,2000,Female,82.48,70.99
Sri Lanka,2019,Both sexes,76.87,67.05
Sri Lanka,2019,Male,73.8,65.05
Sri Lanka,2019,Female,79.81,68.97
Sri Lanka,2015,Both sexes,76.27,66.55
Sri Lanka,2015,Male,73.05,64.42
Sri Lanka,2015,Female,79.41,68.63
Sri Lanka,2010,Both sexes,73.3,64.19
Sri Lanka,2010,Male,69.44,61.45
Sri Lanka,2010,Female,77.26,66.99
Sri Lanka,2000,Both sexes,71.89,62.99
Sri Lanka,2000,Male,67.92,60.12
Sri Lanka,2000,Female,76.3,66.18
Sudan,2019,Both sexes,69.15,59.91
Sudan,2019,Male,67.55,59.56
Sudan,2019,Female,70.76,60.28
Sudan,2015,Both sexes,67.94,58.89
Sudan,2015,Male,66.19,58.42
Sudan,2015,Female,69.71,59.39
Sudan (until 2011),2010,Both sexes,66.56,57.73
Sudan (until 2011),2010,Male,64.74,57.2
Sudan (until 2011),2010,Female,68.41,58.28
Sudan (until 2011),2000,Both sexes,62.47,54.27
Sudan (until 2011),2000,Male,60.36,53.45
Sudan (until 2011),2000,Female,64.67,55.13
Suriname,2019,Both sexes,71.48,62.39
Suriname,2019,Male,68.5,60.72
Suriname,2019,Female,74.63,64.16
Suriname,2015,Both sexes,72.6,63.18
Suriname,2015,Male,69.5,61.4
Suriname,2015,Female,75.85,65.03
Suriname,2010,Both sexes,71.83,62.65
Suriname,2010,Male,68.71,60.82
Suriname,2010,Female,75.12,64.57
Suriname,2000,Both sexes,69.94,61.31
Suriname,2000,Male,67.13,59.72
Suriname,2000,Female,72.98,63.03
Sweden,2019,Both sexes,82.4,71.91
Sweden,2019,Male,80.83,71.69
Sweden,2019,Female,83.97,72.11
Sweden,2015,Both sexes,81.75,71.43
Sweden,2015,Male,79.97,71
Sweden,2015,Female,83.5,71.83
Sweden,2010,Both sexes,81.3,71.18
Sweden,2010,Male,79.41,70.66
Sweden,2010,Female,83.15,71.65
Sweden,2000,Both sexes,79.57,69.86
Sweden,2000,Male,77.28,69
Sweden,2000,Female,81.79,70.65
Switzerland,2019,Both sexes,83.45,72.52
Switzerland,2019,Male,81.75,72.19
Switzerland,2019,Female,85.08,72.82
Switzerland,2015,Both sexes,82.61,71.75
Switzerland,2015,Male,80.64,71.15
Switzerland,2015,Female,84.5,72.28
Switzerland,2010,Both sexes,82.19,71.37
Switzerland,2010,Male,80.03,70.64
Switzerland,2010,Female,84.18,72
Switzerland,2000,Both sexes,79.72,69.29
Switzerland,2000,Male,76.89,67.87
Switzerland,2000,Female,82.35,70.57
Syrian Arab Republic,2019,Both sexes,72.67,62.87
Syrian Arab Republic,2019,Male,71.18,62.48
Syrian Arab Republic,2019,Female,74.26,63.32
Syrian Arab Republic,2015,Both sexes,64.4,56.34
Syrian Arab Republic,2015,Male,60.88,54.14
Syrian Arab Republic,2015,Female,68.37,58.81
Syrian Arab Republic,2010,Both sexes,74.35,65.11
Syrian Arab Republic,2010,Male,73.2,65.22
Syrian Arab Republic,2010,Female,75.63,65.09
Syrian Arab Republic,2000,Both sexes,71.46,62.8
Syrian Arab Republic,2000,Male,70.35,62.91
Syrian Arab Republic,2000,Female,72.71,62.79
Tajikistan,2019,Both sexes,69.5,62.01
Tajikistan,2019,Male,67.58,60.91
Tajikistan,2019,Female,71.55,63.19
Tajikistan,2015,Both sexes,68.66,61.43
Tajikistan,2015,Male,66.69,60.29
Tajikistan,2015,Female,70.82,62.69
Tajikistan,2010,Both sexes,68.01,60.86
Tajikistan,2010,Male,66.04,59.67
Tajikistan,2010,Female,70.19,62.19
Tajikistan,2000,Both sexes,65.58,58.35
Tajikistan,2000,Male,63.53,57.01
Tajikistan,2000,Female,67.77,59.79
Thailand,2019,Both sexes,77.7,68.26
Thailand,2019,Male,74.36,65.93
Thailand,2019,Female,81.04,70.6
Thailand,2015,Both sexes,77.41,68.02
Thailand,2015,Male,74.13,65.73
Thailand,2015,Female,80.7,70.33
Thailand,2010,Both sexes,76.25,67.09
Thailand,2010,Male,73.24,65.01
Thailand,2010,Female,79.3,69.19
Thailand,2000,Both sexes,71.25,62.64
Thailand,2000,Male,67.52,59.87
Thailand,2000,Female,75.2,65.55
Timor-Leste,2019,Both sexes,69.62,60.89
Timor-Leste,2019,Male,67.93,59.8
Timor-Leste,2019,Female,71.41,62.03
Timor-Leste,2015,Both sexes,68.87,60.34
Timor-Leste,2015,Male,67.31,59.43
Timor-Leste,2015,Female,70.49,61.28
Timor-Leste,2010,Both sexes,68.06,59.29
Timor-Leste,2010,Male,66.79,58.43
Timor-Leste,2010,Female,69.36,60.19
Timor-Leste,2000,Both sexes,62.67,53.05
Timor-Leste,2000,Male,61.95,52.4
Timor-Leste,2000,Female,63.4,53.73
Togo,2019,Both sexes,64.27,56.19
Togo,2019,Male,61.52,54.7
Togo,2019,Female,67.23,57.8
Togo,2015,Both sexes,61.92,54.21
Togo,2015,Male,59.24,52.77
Togo,2015,Female,64.83,55.8
Togo,2010,Both sexes,59.33,51.96
Togo,2010,Male,57.04,50.82
Togo,2010,Female,61.83,53.24
Togo,2000,Both sexes,55.95,48.93
Togo,2000,Male,53.9,47.96
Togo,2000,Female,58.13,49.98
Tonga,2019,Both sexes,72.57,64.01
Tonga,2019,Male,69.81,62.68
Tonga,2019,Female,75.61,65.51
Tonga,2015,Both sexes,72.33,63.93
Tonga,2015,Male,69.45,62.49
Tonga,2015,Female,75.54,65.58
Tonga,2010,Both sexes,72.22,63.87
Tonga,2010,Male,69.14,62.32
Tonga,2010,Female,75.5,65.55
Tonga,2000,Both sexes,70.92,62.87
Tonga,2000,Male,68.04,61.47
Tonga,2000,Female,74.2,64.51
Trinidad and Tobago,2019,Both sexes,76.13,66.23
Trinidad and Tobago,2019,Male,72.54,63.98
Trinidad and Tobago,2019,Female,79.92,68.61
Trinidad and Tobago,2015,Both sexes,74.61,65.19
Trinidad and Tobago,2015,Male,71.1,62.93
Trinidad and Tobago,2015,Female,78.33,67.58
Trinidad and Tobago,2010,Both sexes,72.12,63.34
Trinidad and Tobago,2010,Male,68.74,61.17
Trinidad and Tobago,2010,Female,75.69,65.65
Trinidad and Tobago,2000,Both sexes,69.7,61.43
Trinidad and Tobago,2000,Male,66.94,59.82
Trinidad and Tobago,2000,Female,72.58,63.11
Tunisia,2019,Both sexes,77.04,66.89
Tunisia,2019,Male,74.88,66.09
Tunisia,2019,Female,79.19,67.69
Tunisia,2015,Both sexes,76.7,66.75
Tunisia,2015,Male,74.58,65.97
Tunisia,2015,Female,78.83,67.55
Tunisia,2010,Both sexes,76.05,66.3
Tunisia,2010,Male,73.95,65.49
Tunisia,2010,Female,78.21,67.15
Tunisia,2000,Both sexes,74.12,64.8
Tunisia,2000,Male,71.94,63.94
Tunisia,2000,Female,76.49,65.78
Turkey,2019,Both sexes,78.62,68.41
Turkey,2019,Male,76.44,67.81
Turkey,2019,Female,80.67,68.96
Turkey,2015,Both sexes,77.79,67.72
Turkey,2015,Male,75.39,66.94
Turkey,2015,Female,80.06,68.43
Turkey,2010,Both sexes,76.89,66.95
Turkey,2010,Male,74.65,66.3
Turkey,2010,Female,79.08,67.6
Turkey,2000,Both sexes,74.41,64.97
Turkey,2000,Male,71.94,64.13
Turkey,2000,Female,76.85,65.83
Turkmenistan,2019,Both sexes,69.75,62.11
Turkmenistan,2019,Male,66.48,59.93
Turkmenistan,2019,Female,72.97,64.27
Turkmenistan,2015,Both sexes,69.11,61.73
Turkmenistan,2015,Male,65.66,59.42
Turkmenistan,2015,Female,72.57,64.04
Turkmenistan,2010,Both sexes,67.31,60.12
Turkmenistan,2010,Male,63.62,57.56
Turkmenistan,2010,Female,71.09,62.74
Turkmenistan,2000,Both sexes,63.32,56.64
Turkmenistan,2000,Male,59.34,53.76
Turkmenistan,2000,Female,67.43,59.62
Uganda,2019,Both sexes,66.69,58.21
Uganda,2019,Male,63.24,56.05
Uganda,2019,Female,70.1,60.35
Uganda,2015,Both sexes,64.47,56.29
Uganda,2015,Male,60.81,53.94
Uganda,2015,Female,68.13,58.66
Uganda,2010,Both sexes,59.67,52.12
Uganda,2010,Male,57.02,50.62
Uganda,2010,Female,62.21,53.57
Uganda,2000,Both sexes,48.76,42.52
Uganda,2000,Male,46.8,41.36
Uganda,2000,Female,50.75,43.7
Ukraine,2019,Both sexes,73.02,64.3
Ukraine,2019,Male,68,60.6
Ukraine,2019,Female,77.81,67.84
Ukraine,2015,Both sexes,72.2,63.79
Ukraine,2015,Male,67.21,60.1
Ukraine,2015,Female,76.96,67.3
Ukraine,2010,Both sexes,70.2,62.2
Ukraine,2010,Male,65.2,58.51
Ukraine,2010,Female,75.1,65.81
Ukraine,2000,Both sexes,67.53,59.71
Ukraine,2000,Male,62.06,55.54
Ukraine,2000,Female,73.24,64.07
United Arab Emirates,2019,Both sexes,76.08,65.99
United Arab Emirates,2019,Male,75.1,65.84
United Arab Emirates,2019,Female,78.42,66.19
United Arab Emirates,2015,Both sexes,75.31,65.45
United Arab Emirates,2015,Male,74.25,65.26
United Arab Emirates,2015,Female,77.84,65.72
United Arab Emirates,2010,Both sexes,74.86,65.1
United Arab Emirates,2010,Male,73.86,64.91
United Arab Emirates,2010,Female,77.39,65.25
United Arab Emirates,2000,Both sexes,73.18,63.85
United Arab Emirates,2000,Male,72.2,63.7
United Arab Emirates,2000,Female,75.06,63.76
United Kingdom of Great Britain and Northern Ireland,2019,Both sexes,81.4,70.13
United Kingdom of Great Britain and Northern Ireland,2019,Male,79.79,69.64
United Kingdom of Great Britain and Northern Ireland,2019,Female,82.99,70.62
United Kingdom of Great Britain and Northern Ireland,2015,Both sexes,80.65,69.67
United Kingdom of Great Britain and Northern Ireland,2015,Male,78.93,69.03
United Kingdom of Great Britain and Northern Ireland,2015,Female,82.34,70.3
United Kingdom of Great Britain and Northern Ireland,2010,Both sexes,80.25,69.44
United Kingdom of Great Britain and Northern Ireland,2010,Male,78.34,68.68
United Kingdom of Great Britain and Northern Ireland,2010,Female,82.09,70.18
United Kingdom of Great Britain and Northern Ireland,2000,Both sexes,77.85,67.57
United Kingdom of Great Britain and Northern Ireland,2000,Male,75.49,66.5
United Kingdom of Great Britain and Northern Ireland,2000,Female,80.09,68.57
United Republic of Tanzania,2019,Both sexes,67.34,58.46
United Republic of Tanzania,2019,Male,65.37,57.62
United Republic of Tanzania,2019,Female,69.26,59.26
United Republic of Tanzania,2015,Both sexes,65.36,56.74
United Republic of Tanzania,2015,Male,63.38,55.86
United Republic of Tanzania,2015,Female,67.26,57.58
United Republic of Tanzania,2010,Both sexes,61.39,53.36
United Republic of Tanzania,2010,Male,60.02,52.93
United Republic of Tanzania,2010,Female,62.63,53.71
United Republic of Tanzania,2000,Both sexes,52.47,45.44
United Republic of Tanzania,2000,Male,51.28,45.01
United Republic of Tanzania,2000,Female,53.61,45.84
United States of America,2019,Both sexes,78.5,66.12
United States of America,2019,Male,76.28,65.21
United States of America,2019,Female,80.73,67.02
United States of America,2015,Both sexes,78.56,66.56
United States of America,2015,Male,76.31,65.58
United States of America,2015,Female,80.8,67.53
United States of America,2010,Both sexes,78.56,66.74
United States of America,2010,Male,76.27,65.7
United States of America,2010,Female,80.8,67.74
United States of America,2000,Both sexes,76.69,65.8
United States of America,2000,Male,74.12,64.58
United States of America,2000,Female,79.17,66.96
Uruguay,2019,Both sexes,77.1,67.51
Uruguay,2019,Male,73.48,65.4
Uruguay,2019,Female,80.56,69.51
Uruguay,2015,Both sexes,77.03,67.54
Uruguay,2015,Male,73.31,65.32
Uruguay,2015,Female,80.56,69.64
Uruguay,2010,Both sexes,76.36,67.15
Uruguay,2010,Male,72.54,64.87
Uruguay,2010,Female,80.05,69.33
Uruguay,2000,Both sexes,74.82,65.94
Uruguay,2000,Male,70.82,63.48
Uruguay,2000,Female,78.8,68.39
Uzbekistan,2019,Both sexes,73.01,64.68
Uzbekistan,2019,Male,70.76,63.54
Uzbekistan,2019,Female,75.21,65.8
Uzbekistan,2015,Both sexes,71.45,63.46
Uzbekistan,2015,Male,68.98,62.16
Uzbekistan,2015,Female,73.92,64.77
Uzbekistan,2010,Both sexes,70.19,62.33
Uzbekistan,2010,Male,67.51,60.81
Uzbekistan,2010,Female,72.91,63.89
Uzbekistan,2000,Both sexes,65.27,58.08
Uzbekistan,2000,Male,62.4,56.28
Uzbekistan,2000,Female,68.23,59.94
Vanuatu,2019,Both sexes,65.31,57.83
Vanuatu,2019,Male,62.66,56.39
Vanuatu,2019,Female,68.32,59.44
Vanuatu,2015,Both sexes,64.64,57.36
Vanuatu,2015,Male,62.02,55.93
Vanuatu,2015,Female,67.68,59.02
Vanuatu,2010,Both sexes,64.52,57.34
Vanuatu,2010,Male,61.9,55.92
Vanuatu,2010,Female,67.5,58.94
Vanuatu,2000,Both sexes,63.9,56.79
Vanuatu,2000,Male,61.35,55.29
Vanuatu,2000,Female,66.94,58.57
Venezuela (Bolivarian Republic of),2019,Both sexes,73.95,64.44
Venezuela (Bolivarian Republic of),2019,Male,69.91,61.89
Venezuela (Bolivarian Republic of),2019,Female,78.17,67.1
Venezuela (Bolivarian Republic of),2015,Both sexes,74.66,65.1
Venezuela (Bolivarian Republic of),2015,Male,70.59,62.51
Venezuela (Bolivarian Republic of),2015,Female,78.97,67.84
Venezuela (Bolivarian Republic of),2010,Both sexes,74.79,65.28
Venezuela (Bolivarian Republic of),2010,Male,70.82,62.77
Venezuela (Bolivarian Republic of),2010,Female,78.99,67.94
Venezuela (Bolivarian Republic of),2000,Both sexes,74.09,64.68
Venezuela (Bolivarian Republic of),2000,Male,70.51,62.5
Venezuela (Bolivarian Republic of),2000,Female,77.88,67
Viet Nam,2019,Both sexes,73.74,65.3
Viet Nam,2019,Male,69.56,62.43
Viet Nam,2019,Female,78.11,68.28
Viet Nam,2015,Both sexes,73.16,64.89
Viet Nam,2015,Male,68.88,61.96
Viet Nam,2015,Female,77.61,67.93
Viet Nam,2010,Both sexes,72.72,64.55
Viet Nam,2010,Male,68.42,61.63
Viet Nam,2010,Female,77.15,67.54
Viet Nam,2000,Both sexes,71.45,63.3
Viet Nam,2000,Male,67.33,60.62
Viet Nam,2000,Female,75.61,66
Yemen,2019,Both sexes,66.63,57.53
Yemen,2019,Male,64.41,56.91
Yemen,2019,Female,68.92,58.17
Yemen,2015,Both sexes,67.47,58.38
Yemen,2015,Male,65.41,57.93
Yemen,2015,Female,69.58,58.84
Yemen,2010,Both sexes,67.7,58.63
Yemen,2010,Male,65.88,58.41
Yemen,2010,Female,69.58,58.87
Yemen,2000,Both sexes,62.69,54.46
Yemen,2000,Male,60.86,54.1
Yemen,2000,Female,64.69,54.9
Zambia,2019,Both sexes,62.45,54.4
Zambia,2019,Male,59.54,52.5
Zambia,2019,Female,65.37,56.31
Zambia,2015,Both sexes,60.5,52.71
Zambia,2015,Male,57.93,51.07
Zambia,2015,Female,63.02,54.32
Zambia,2010,Both sexes,56.67,49.44
Zambia,2010,Male,54.27,47.91
Zambia,2010,Female,59.06,50.96
Zambia,2000,Both sexes,44.46,38.95
Zambia,2000,Male,43.69,38.63
Zambia,2000,Female,45.24,39.3
Zimbabwe,2019,Both sexes,60.68,53.07
Zimbabwe,2019,Male,57.51,51.21
Zimbabwe,2019,Female,63.61,54.8
Zimbabwe,2015,Both sexes,58.48,51.17
Zimbabwe,2015,Male,55.73,49.62
Zimbabwe,2015,Female,60.96,52.59
Zimbabwe,2010,Both sexes,51.49,45.22
Zimbabwe,2010,Male,49.58,44.25
Zimbabwe,2010,Female,53.21,46.12
Zimbabwe,2000,Both sexes,46.57,41.03
Zimbabwe,2000,Male,45.15,40.39
Zimbabwe,2000,Female,48.12,41.77
