,Location,Period,Gender,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+,Posioning100000,Smoking15+
1,Albania,2015,Male,76.1,67.99,20.9,7.6,10.92,0.48,51.4
2,Albania,2015,Female,79.69,70.12,13.7,4.4,2.53,0.37,8.3
4,Albania,2010,Male,74.23,66.34,22.3,9.5,12.47,0.59,53.2
5,Albania,2010,Female,78.31,68.85,14.6,6.1,2.98,0.44,9.1
7,Albania,2000,Male,70.65,63.15,23.1,7.4,10.6,1.29,57.4
8,Albania,2000,Female,76.92,67.69,14.9,3.5,2.5,0.74,11.1
10,Algeria,2015,Male,75.65,66.33,15.4,4.8,1.61,0.97,37.0
11,Algeria,2015,Female,77.5,65.67,13.3,1.7,0.25,0.63,1.5
13,Algeria,2010,Male,74.95,65.85,16.4,4.9,1.12,1.05,38.3
14,Algeria,2010,Female,76.79,65.22,14.4,1.8,0.18,0.68,1.8
16,Algeria,2000,Male,70.94,62.63,23.1,5.6,1.0,1.43,42.4
17,Algeria,2000,Female,73.54,62.8,19.1,2.5,0.16,1.06,2.4
19,Argentina,2015,Male,72.92,64.94,20.2,14.5,14.79,0.78,31.3
20,Argentina,2015,Female,79.3,68.7,12.4,3.4,4.66,0.52,17.9
22,Argentina,2010,Male,72.14,64.37,22.8,14.3,14.09,0.85,37.2
23,Argentina,2010,Female,78.63,68.17,13.2,3.3,4.43,0.58,22.9
25,Argentina,2000,Male,70.34,62.83,26.9,15.6,13.66,1.06,53.5
26,Argentina,2000,Female,77.83,67.46,14.7,3.7,4.17,0.65,39.0
28,Armenia,2015,Male,70.88,63.67,31.6,11.5,9.63,0.95,54.1
29,Armenia,2015,Female,77.83,68.14,15.7,3.0,2.69,0.42,1.7
31,Armenia,2010,Male,69.39,62.36,35.1,10.1,9.4,1.01,58.2
32,Armenia,2010,Female,76.61,67.18,17.9,2.4,2.63,0.43,1.9
34,Armenia,2000,Male,68.59,61.19,35.4,5.5,7.02,1.4,66.1
35,Armenia,2000,Female,74.91,65.64,21.0,1.3,1.92,0.5,2.6
37,Australia,2015,Male,80.41,69.74,11.3,20.4,16.44,0.24,20.3
38,Australia,2015,Female,84.17,71.4,7.3,7.2,5.33,0.16,15.1
40,Australia,2010,Male,79.84,69.16,12.1,18.6,18.73,0.26,22.9
41,Australia,2010,Female,83.99,71.19,7.8,6.3,6.13,0.18,17.9
43,Australia,2000,Male,77.13,67.16,16.1,20.4,17.86,0.28,29.9
44,Australia,2000,Female,82.24,69.97,10.0,6.1,5.73,0.19,25.2
46,Austria,2015,Male,78.6,69.17,14.6,24.9,18.7,0.32,33.2
47,Austria,2015,Female,83.29,71.56,8.5,7.5,5.82,0.16,29.7
49,Austria,2010,Male,77.65,68.34,15.8,25.0,18.96,0.36,38.8
50,Austria,2010,Female,82.99,71.4,8.7,7.5,5.89,0.17,33.5
52,Austria,2000,Male,75.09,66.35,20.0,30.0,20.42,0.35,53.0
53,Austria,2000,Female,80.98,69.81,10.7,10.5,6.37,0.18,43.1
55,Azerbaijan,2015,Male,67.94,61.5,29.1,4.3,7.82,0.83,41.1
56,Azerbaijan,2015,Female,73.43,64.72,16.4,1.1,1.52,0.34,0.2
58,Azerbaijan,2010,Male,66.29,60.06,31.3,5.0,5.07,1.19,45.3
59,Azerbaijan,2010,Female,71.83,63.41,18.9,1.2,0.99,0.39,0.2
61,Azerbaijan,2000,Male,62.57,56.62,36.1,3.5,5.99,1.47,55.9
62,Azerbaijan,2000,Female,68.5,60.41,22.9,0.9,1.14,0.64,0.4
64,Bahamas,2015,Male,69.73,62.18,18.8,3.0,7.24,0.16,18.5
65,Bahamas,2015,Female,76.08,66.16,12.8,0.5,2.03,0.13,3.4
67,Bahamas,2010,Male,69.64,62.2,20.3,3.4,6.55,0.18,18.4
68,Bahamas,2010,Female,76.25,66.41,13.8,0.6,1.85,0.15,3.8
70,Bahamas,2000,Male,67.64,60.57,23.9,3.4,8.82,0.29,18.7
71,Bahamas,2000,Female,74.19,64.78,16.7,0.7,2.59,0.22,4.8
73,Bahrain,2015,Male,75.87,66.55,11.4,8.3,1.8,0.27,41.8
74,Bahrain,2015,Female,77.27,65.55,12.2,2.0,0.38,0.09699999999999999,9.1
76,Bahrain,2010,Male,73.85,65.28,14.2,6.9,2.33,0.27,42.2
77,Bahrain,2010,Female,75.34,64.35,13.7,2.4,0.49,0.13,9.9
79,Bahrain,2000,Male,69.55,61.98,22.7,9.4,2.53,0.61,44.1
80,Bahrain,2000,Female,71.77,61.63,24.3,3.1,0.54,0.26,12.0
82,Bangladesh,2015,Male,72.5,63.82,22.7,4.7,0.036000000000000004,0.38,61.3
83,Bangladesh,2015,Female,74.79,63.74,20.7,7.4,0.006,0.24,20.2
85,Bangladesh,2010,Male,68.63,60.83,22.4,4.3,0.28,0.58,62.4
86,Bangladesh,2010,Female,72.22,61.71,21.9,8.5,0.044000000000000004,0.35,24.7
88,Bangladesh,2000,Male,64.07,56.62,19.7,5.7,0.39,0.54,65.3
89,Bangladesh,2000,Female,67.36,57.55,23.1,7.7,0.061,0.19,37.8
91,Barbados,2015,Male,75.01,66.84,19.9,1.0,15.38,0.24,15.4
92,Barbados,2015,Female,77.36,67.55,13.1,0.5,3.93,0.18,2.4
94,Barbados,2010,Male,74.46,66.44,22.0,3.0,13.09,0.25,16.1
95,Barbados,2010,Female,77.2,67.52,14.6,1.3,3.35,0.19,2.6
97,Barbados,2000,Male,72.13,64.61,25.1,3.7,11.69,0.35,17.9
98,Barbados,2000,Female,76.72,67.22,17.6,0.6,3.0,0.22,3.1
100,Belarus,2015,Male,68.56,61.22,36.4,47.0,19.5,4.42,45.3
101,Belarus,2015,Female,78.79,68.68,14.4,8.3,5.72,1.14,10.7
103,Belarus,2010,Male,64.55,57.91,45.2,68.1,27.68,5.52,50.7
104,Belarus,2010,Female,76.41,66.74,18.4,12.3,8.83,1.66,11.2
106,Belarus,2000,Male,63.28,56.63,47.2,76.6,24.47,10.36,62.1
107,Belarus,2000,Female,74.61,65.16,22.1,13.5,7.26,2.65,12.4
109,Belgium,2015,Male,78.48,69.11,14.4,27.0,18.33,0.26,27.9
110,Belgium,2015,Female,82.86,70.83,8.8,13.4,5.62,0.21,23.4
112,Belgium,2010,Male,77.24,68.0,16.2,29.3,17.71,0.29,30.0
113,Belgium,2010,Female,82.38,70.36,9.6,13.6,5.4,0.23,24.0
115,Belgium,2000,Male,74.54,66.12,20.1,31.9,19.41,0.46,34.7
116,Belgium,2000,Female,80.74,69.52,10.6,14.0,5.96,0.32,25.2
118,Benin,2015,Male,59.66,53.18,20.0,13.9,4.79,4.4,14.2
119,Benin,2015,Female,64.25,55.39,19.4,6.0,1.21,2.76,2.3
121,Benin,2010,Male,58.03,51.74,20.1,13.4,4.0,4.49,17.6
122,Benin,2010,Female,62.88,54.25,19.5,5.9,1.01,2.74,3.2
124,Benin,2000,Male,54.31,48.44,20.8,13.2,4.0,4.59,27.7
125,Benin,2000,Female,58.77,50.69,19.3,6.0,1.02,2.58,6.4
127,Bosnia and Herzegovina,2015,Male,73.94,65.42,23.6,14.3,11.46,0.62,48.0
128,Bosnia and Herzegovina,2015,Female,78.65,68.47,13.2,3.7,2.62,0.44,31.1
130,Bosnia and Herzegovina,2010,Male,73.85,65.4,26.6,12.9,12.09,0.88,50.7
131,Bosnia and Herzegovina,2010,Female,78.47,68.5,15.7,3.3,2.81,0.52,32.1
133,Bosnia and Herzegovina,2000,Male,72.6,64.21,30.5,17.3,10.56,1.7,57.7
134,Bosnia and Herzegovina,2000,Female,78.03,67.97,18.8,4.4,2.42,0.74,35.0
136,Botswana,2015,Male,57.83,50.94,23.7,14.8,11.31,1.22,37.2
137,Botswana,2015,Female,63.93,54.59,18.2,4.6,2.6,1.14,11.9
139,Botswana,2010,Male,55.14,48.75,25.6,17.1,14.22,1.5,37.3
140,Botswana,2010,Female,61.36,52.55,19.5,5.3,3.25,1.33,15.5
142,Botswana,2000,Male,43.9,39.18,27.6,19.7,15.02,2.05,37.7
143,Botswana,2000,Female,47.77,41.4,19.6,4.1,3.39,1.14,26.6
145,Brazil,2015,Male,71.67,62.76,20.5,9.9,12.5,0.25,24.0
146,Brazil,2015,Female,78.64,66.65,13.8,3.2,3.46,0.16,13.0
148,Brazil,2010,Male,70.57,61.99,23.0,8.7,13.48,0.25,28.8
149,Brazil,2010,Female,77.68,65.95,15.4,2.8,3.76,0.17,15.9
151,Brazil,2000,Male,67.9,59.6,29.2,7.6,13.93,0.38,41.6
152,Brazil,2000,Female,75.18,63.82,20.0,2.0,3.88,0.25,24.1
154,Brunei Darussalam,2015,Male,73.38,65.16,18.7,6.2,0.69,0.44,28.7
155,Brunei Darussalam,2015,Female,75.5,66.28,15.3,2.6,0.22,0.23,2.8
157,Brunei Darussalam,2010,Male,73.35,65.09,19.0,5.3,0.76,0.41,28.9
158,Brunei Darussalam,2010,Female,75.84,66.46,15.8,2.0,0.24,0.2,3.3
160,Brunei Darussalam,2000,Male,70.86,63.12,22.6,4.1,0.34,0.4,29.8
161,Brunei Darussalam,2000,Female,73.68,64.76,18.3,1.4,0.11,0.21,4.9
163,Bulgaria,2015,Male,71.17,63.53,32.2,18.1,19.69,0.84,45.3
164,Bulgaria,2015,Female,78.04,68.36,15.7,5.1,5.52,0.42,35.7
166,Bulgaria,2010,Male,70.19,62.72,33.7,19.4,18.02,1.03,49.4
167,Bulgaria,2010,Female,77.23,67.77,16.8,6.0,5.06,0.5,36.8
169,Bulgaria,2000,Male,68.4,61.19,36.9,27.2,18.93,2.15,59.9
170,Bulgaria,2000,Female,74.97,66.0,20.2,10.2,5.15,0.91,39.2
172,Burkina Faso,2015,Male,58.24,51.86,22.6,10.2,19.87,3.45,25.9
173,Burkina Faso,2015,Female,63.45,54.76,21.4,5.3,4.14,2.62,8.9
175,Burkina Faso,2010,Male,56.19,49.76,23.1,10.3,14.49,3.09,28.1
176,Burkina Faso,2010,Female,60.79,52.52,21.8,4.8,3.02,2.23,12.7
178,Burkina Faso,2000,Male,49.92,43.9,24.0,11.7,14.26,3.51,33.2
179,Burkina Faso,2000,Female,53.14,45.74,21.5,4.8,3.04,2.11,26.6
181,Burundi,2015,Male,59.84,52.37,23.0,13.1,11.59,6.92,20.1
182,Burundi,2015,Female,64.26,55.56,22.7,4.8,2.74,3.74,7.2
184,Burundi,2010,Male,56.86,49.63,22.5,12.9,12.61,6.86,22.3
185,Burundi,2010,Female,60.32,52.11,23.1,5.2,2.98,3.58,8.7
187,Burundi,2000,Male,41.79,36.64,22.3,9.4,16.16,5.71,28.1
188,Burundi,2000,Female,45.85,39.68,24.7,4.8,3.86,3.03,13.1
190,Cambodia,2015,Male,66.2,58.95,24.0,7.8,10.46,0.75,41.9
191,Cambodia,2015,Female,71.89,62.37,19.4,2.9,2.63,0.55,7.6
193,Cambodia,2010,Male,64.19,57.2,24.9,7.8,8.08,0.92,50.5
194,Cambodia,2010,Female,70.01,60.67,20.3,3.2,2.04,0.72,10.7
196,Cambodia,2000,Male,56.03,49.81,27.7,7.7,3.08,1.72,67.7
197,Cambodia,2000,Female,61.24,52.93,23.7,3.6,0.79,1.26,21.2
199,Cameroon,2015,Male,57.29,50.92,22.6,17.3,9.8,4.19,17.5
200,Cameroon,2015,Female,60.99,52.68,21.0,7.3,2.59,2.31,1.3
202,Cameroon,2010,Male,55.09,48.98,22.6,16.4,13.39,4.44,17.5
203,Cameroon,2010,Female,58.09,50.17,21.1,6.9,3.53,2.34,1.7
205,Cameroon,2000,Male,51.34,45.4,24.6,17.9,10.7,4.96,17.6
206,Cameroon,2000,Female,54.35,46.74,24.5,8.8,2.78,2.76,2.8
208,Canada,2015,Male,79.88,70.41,11.8,18.2,13.87,0.33,25.6
209,Canada,2015,Female,83.58,71.85,8.3,7.0,4.04,0.28,14.4
211,Canada,2010,Male,79.26,69.92,13.2,19.0,15.76,0.4,30.9
212,Canada,2010,Female,83.27,71.69,9.1,7.1,4.61,0.26,18.5
214,Chad,2015,Male,56.22,49.79,24.4,10.2,2.39,4.88,21.6
215,Chad,2015,Female,59.63,51.29,23.8,7.5,0.53,2.46,2.8
217,Chad,2010,Male,53.93,47.73,24.7,9.5,10.87,4.99,22.2
218,Chad,2010,Female,57.43,49.4,24.2,7.9,2.35,2.43,3.8
220,Chad,2000,Male,49.26,43.72,25.4,8.8,7.21,5.61,23.5
221,Chad,2000,Female,52.98,45.73,23.4,7.2,1.54,2.19,7.4
223,Chile,2015,Male,76.98,68.14,15.0,17.5,14.2,0.31,50.1
224,Chile,2015,Female,82.51,70.66,10.2,4.4,4.49,0.11,41.6
226,Chile,2010,Male,75.48,67.02,16.0,19.9,14.3,0.34,52.5
227,Chile,2010,Female,81.3,69.82,10.9,4.7,4.49,0.12,44.1
229,Chile,2000,Male,73.64,65.43,17.6,18.8,11.96,0.47,57.1
230,Chile,2000,Female,79.77,68.47,12.0,3.1,3.7,0.16,49.7
232,China,2015,Male,73.85,66.6,20.2,8.9,11.09,1.14,48.7
233,China,2015,Female,79.87,69.65,14.4,10.3,3.04,1.63,2.0
235,China,2010,Male,72.26,65.35,20.8,9.3,11.04,1.14,50.9
236,China,2010,Female,77.94,68.23,15.1,12.5,2.95,1.55,2.3
238,China,2000,Male,69.34,62.71,24.6,11.2,6.02,1.53,55.1
239,China,2000,Female,74.15,64.86,18.1,15.4,1.52,1.46,3.2
241,Colombia,2015,Male,75.63,66.64,18.5,13.4,9.36,0.54,13.5
242,Colombia,2015,Female,81.01,69.91,13.7,3.3,2.39,0.2,4.4
244,Colombia,2010,Male,74.0,65.18,19.8,11.7,8.16,0.48,16.2
245,Colombia,2010,Female,80.15,69.1,15.1,2.7,2.08,0.2,5.8
247,Colombia,2000,Male,69.71,61.42,22.9,11.8,9.04,0.5,23.2
248,Colombia,2000,Female,77.85,66.91,18.6,3.5,2.3,0.25,10.5
250,Comoros,2015,Male,65.07,57.61,24.8,9.9,1.53,2.86,31.7
251,Comoros,2015,Female,67.84,58.77,21.3,3.6,0.23,2.0,11.9
253,Comoros,2010,Male,63.6,56.39,25.3,9.7,0.44,3.01,34.8
254,Comoros,2010,Female,66.35,57.53,21.8,3.4,0.066,2.06,18.3
256,Comoros,2000,Male,60.15,53.15,27.3,7.2,0.33,3.91,43.1
257,Comoros,2000,Female,62.86,54.38,24.7,2.9,0.05,2.56,44.3
259,Congo,2015,Male,62.56,55.29,16.1,8.7,12.47,1.52,27.8
260,Congo,2015,Female,63.59,54.49,17.8,3.5,3.38,1.08,2.2
262,Congo,2010,Male,60.99,53.85,17.8,10.2,9.73,1.87,24.2
263,Congo,2010,Female,60.85,52.21,20.1,4.5,2.63,1.31,2.7
265,Congo,2000,Male,51.54,45.48,24.0,13.9,5.45,2.95,18.4
266,Congo,2000,Female,52.58,45.18,25.6,6.1,1.48,1.92,4.0
268,Costa Rica,2015,Male,78.16,68.67,13.7,13.4,7.59,0.45,16.1
269,Costa Rica,2015,Female,83.47,71.44,9.5,2.4,1.96,0.13,5.5
271,Costa Rica,2010,Male,76.98,67.86,15.2,14.7,7.65,0.56,19.0
272,Costa Rica,2010,Female,82.22,70.55,10.8,2.5,1.97,0.14,6.7
274,Costa Rica,2000,Male,75.47,66.84,16.4,12.8,8.88,0.51,26.5
275,Costa Rica,2000,Female,80.63,69.28,11.9,1.7,2.25,0.15,10.0
277,Côte d’Ivoire,2015,Male,57.98,51.27,28.5,20.5,4.14,5.11,25.6
278,Côte d’Ivoire,2015,Female,62.96,54.09,30.3,8.2,1.01,2.88,2.0
280,Côte d’Ivoire,2010,Male,54.81,48.51,27.7,18.3,4.01,5.01,28.5
281,Côte d’Ivoire,2010,Female,58.94,50.71,29.8,6.9,0.96,2.66,2.7
283,Côte d’Ivoire,2000,Male,48.94,43.3,25.2,13.7,11.37,4.32,35.3
284,Côte d’Ivoire,2000,Female,52.31,44.96,27.5,5.0,2.69,2.04,5.5
286,Croatia,2015,Male,74.3,65.78,23.5,26.8,14.48,0.21,38.7
287,Croatia,2015,Female,80.73,69.93,11.1,9.4,4.15,0.16,33.9
289,Croatia,2010,Male,73.41,65.1,25.6,28.4,16.02,0.21,39.6
290,Croatia,2010,Female,79.91,69.44,12.4,9.4,4.69,0.16,31.6
292,Croatia,2000,Male,70.74,62.89,30.8,33.0,19.74,0.36,42.0
293,Croatia,2000,Female,77.88,67.89,15.4,10.4,5.86,0.21,27.8
295,Cuba,2015,Male,75.7,66.93,19.1,21.8,8.99,0.15,42.3
296,Cuba,2015,Female,80.19,69.19,14.0,5.6,2.37,0.49,16.5
298,Cuba,2010,Male,75.55,66.96,20.0,22.7,7.96,0.16,47.7
299,Cuba,2010,Female,79.82,68.98,15.1,6.1,2.1,0.47,21.0
301,Cuba,2000,Male,74.59,66.16,20.4,24.7,7.97,0.35,60.9
302,Cuba,2000,Female,79.04,68.14,15.8,10.0,2.0,0.36,34.2
304,Cyprus,2015,Male,79.89,70.86,15.4,7.3,16.84,0.13,52.1
305,Cyprus,2015,Female,84.12,72.37,7.6,2.5,4.75,0.07400000000000001,23.0
307,Cyprus,2010,Male,78.93,70.02,15.8,8.7,17.56,0.18,55.2
308,Cyprus,2010,Female,83.1,71.54,7.9,2.7,5.22,0.087,22.4
310,Cyprus,2000,Male,76.53,68.28,18.4,2.8,16.68,0.25,63.3
311,Cyprus,2000,Female,80.99,69.96,9.8,1.6,5.0,0.14,21.6
313,Czechia,2015,Male,75.57,66.36,20.7,22.6,21.96,0.42,36.4
314,Czechia,2015,Female,81.3,70.17,10.6,5.0,6.91,0.19,27.7
316,Czechia,2010,Male,74.41,65.57,23.7,26.0,21.64,0.51,37.8
317,Czechia,2010,Female,80.65,69.86,11.9,5.2,6.86,0.19,27.9
319,Czechia,2000,Male,71.53,63.56,30.5,27.5,23.23,0.66,40.7
320,Czechia,2000,Female,78.29,68.25,15.3,7.0,7.36,0.25,28.9
322,Democratic People's Republic of Korea,2015,Male,68.42,62.58,34.6,14.3,6.32,2.1,38.3
323,Democratic People's Republic of Korea,2015,Female,74.78,65.86,17.9,8.7,1.48,1.79,0.0
325,Democratic People's Republic of Korea,2010,Male,66.93,61.3,36.2,14.6,6.25,2.48,39.6
326,Democratic People's Republic of Korea,2010,Female,73.09,64.49,19.4,9.3,1.47,2.13,0.0
328,Democratic People's Republic of Korea,2000,Male,60.79,55.99,32.2,12.3,5.82,2.61,43.4
329,Democratic People's Republic of Korea,2000,Female,66.84,59.38,17.1,7.9,1.4,1.68,0.0
331,Denmark,2015,Male,78.8,70.09,13.5,15.5,15.95,0.18,21.1
332,Denmark,2015,Female,82.35,70.93,9.9,8.4,4.91,0.14,20.6
334,Denmark,2010,Male,77.2,68.78,15.5,16.8,16.94,0.26,26.4
335,Denmark,2010,Female,81.1,70.02,11.4,8.7,5.22,0.17,24.1
337,Denmark,2000,Male,74.66,66.73,20.9,22.9,19.46,0.36,41.8
338,Denmark,2000,Female,79.13,68.34,15.8,9.4,6.13,0.24,33.3
340,Dominican Republic,2015,Male,68.62,61.25,21.7,16.2,10.55,0.4,12.5
341,Dominican Republic,2015,Female,75.2,65.39,16.5,3.1,2.77,0.36,8.5
343,Dominican Republic,2010,Male,70.43,62.74,22.0,13.1,9.75,0.41,14.8
344,Dominican Republic,2010,Female,76.14,66.17,17.2,3.0,2.54,0.37,10.5
346,Dominican Republic,2000,Male,70.22,62.12,24.0,15.0,11.49,0.64,21.7
347,Dominican Republic,2000,Female,76.66,66.39,19.7,3.2,2.94,0.53,16.2
349,Egypt,2015,Male,68.22,61.29,32.0,6.0,0.69,0.26,42.1
350,Egypt,2015,Female,72.89,62.77,24.3,1.5,0.11,0.18,0.5
352,Egypt,2010,Male,67.82,60.91,31.9,5.7,0.63,0.27,41.9
353,Egypt,2010,Female,72.69,62.51,24.1,1.5,0.1,0.22,0.6
355,Egypt,2000,Male,67.29,60.27,29.2,5.2,0.43,0.32,41.9
356,Egypt,2000,Female,72.42,62.16,21.5,1.3,0.069,0.26,1.0
358,El Salvador,2015,Male,68.12,59.63,15.3,24.5,6.05,0.36,24.3
359,El Salvador,2015,Female,78.02,67.03,13.2,4.6,1.54,0.13,2.8
361,El Salvador,2010,Male,70.62,61.5,15.6,18.1,5.56,0.31,26.9
362,El Salvador,2010,Female,78.04,67.04,14.1,4.2,1.42,0.13,3.4
364,El Salvador,2000,Male,68.39,59.68,17.6,20.9,6.44,0.64,33.1
365,El Salvador,2000,Female,76.48,65.66,16.6,6.4,1.62,0.27,5.1
367,Eritrea,2015,Male,59.4,52.18,25.6,12.5,2.37,5.9,15.5
368,Eritrea,2015,Female,65.45,56.21,22.9,3.7,0.5,2.87,0.4
370,Eritrea,2010,Male,57.78,50.7,25.6,13.8,2.29,7.01,18.0
371,Eritrea,2010,Female,63.97,54.84,24.0,4.1,0.49,3.34,0.5
373,Eritrea,2000,Male,51.16,44.6,26.7,16.5,2.61,7.58,24.9
374,Eritrea,2000,Female,58.48,49.86,24.8,6.7,0.55,3.98,0.7
376,Estonia,2015,Male,73.03,65.03,24.9,27.6,20.08,0.81,39.6
377,Estonia,2015,Female,81.71,71.12,10.4,5.3,5.87,0.21,24.5
379,Estonia,2010,Male,70.86,63.26,28.6,31.7,20.12,1.02,44.1
380,Estonia,2010,Female,80.45,70.17,12.2,6.6,5.89,0.27,25.3
382,Estonia,2000,Male,65.6,58.54,38.0,48.7,15.8,3.36,55.3
383,Estonia,2000,Female,76.17,66.5,17.6,12.7,4.35,0.56,26.8
385,Eswatini,2015,Male,50.25,44.34,29.8,19.3,16.67,3.28,19.0
386,Eswatini,2015,Female,58.71,50.16,24.4,7.2,3.69,3.41,2.6
388,Eswatini,2010,Male,44.86,39.76,29.6,18.2,11.58,3.35,18.9
389,Eswatini,2010,Female,50.76,43.65,24.3,6.0,2.55,3.29,3.4
391,Eswatini,2000,Male,44.81,39.91,29.8,17.5,12.79,2.81,18.9
392,Eswatini,2000,Female,49.44,42.8,24.9,6.1,2.82,2.8,5.7
394,Ethiopia,2015,Male,65.04,57.41,18.8,11.2,3.64,3.68,8.8
395,Ethiopia,2015,Female,68.64,59.25,18.1,3.2,0.77,2.25,1.0
397,Ethiopia,2010,Male,61.33,54.18,19.2,11.3,4.16,4.26,9.8
398,Ethiopia,2010,Female,64.55,55.77,18.6,3.3,0.88,2.56,1.1
400,Ethiopia,2000,Male,49.52,43.86,21.5,12.2,2.93,6.94,12.2
401,Ethiopia,2000,Female,51.7,44.85,21.8,3.9,0.62,3.21,1.5
403,Fiji,2015,Male,65.77,58.57,37.0,7.5,5.5,0.7,43.4
404,Fiji,2015,Female,70.08,60.69,24.2,2.4,1.12,0.19,11.5
406,Fiji,2010,Male,65.86,58.82,39.2,7.2,4.92,0.79,45.4
407,Fiji,2010,Female,69.52,60.25,26.0,2.4,1.01,0.19,12.5
409,Fiji,2000,Male,63.69,56.89,42.5,5.6,5.31,0.89,50.4
410,Fiji,2000,Female,68.43,59.47,30.1,2.9,1.12,0.32,15.0
412,Finland,2015,Male,78.53,69.44,13.8,21.8,17.39,0.3,22.8
413,Finland,2015,Female,83.85,71.97,7.2,7.2,5.25,0.16,19.1
415,Finland,2010,Male,76.68,67.86,15.7,28.4,19.53,0.38,26.1
416,Finland,2010,Female,83.04,71.21,7.9,9.8,6.01,0.19,20.6
418,Finland,2000,Male,74.13,65.79,19.7,36.8,18.31,0.66,34.2
419,Finland,2000,Female,80.91,69.64,9.7,12.9,5.49,0.25,24.0
421,France,2015,Male,78.99,70.47,14.3,24.4,19.66,0.35,36.4
422,France,2015,Female,84.72,72.87,7.3,11.8,5.97,0.58,32.7
424,France,2010,Male,77.96,69.71,15.7,27.7,19.31,0.41,37.0
425,France,2010,Female,84.34,72.54,7.9,13.0,5.86,0.61,32.0
427,France,2000,Male,75.24,67.41,19.0,30.5,21.79,0.54,38.5
428,France,2000,Female,82.52,71.14,8.6,14.4,6.8,0.7,30.7
430,Gambia,2015,Male,62.18,55.27,22.1,6.7,6.26,2.42,28.9
431,Gambia,2015,Female,66.28,56.5,19.1,3.8,1.2,1.51,1.8
